Pos,ID,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,321,Lavia,4.5,4.5,Southampton,80,2.224,77,2.538,73,2.41,70,2.046,70,2.08
M,225,Rodrigo,6.3,6.3,Leeds,61,2.885,59,2.094,57,2.047,55,2.123,53,2.085
F,255,Vardy,9.1,9.1,Leicester,57,2.082,65,2.756,61,2.242,60,2.04,59,2.062
F,625,Diego Costa,5.3,5.3,Wolves,63,2.246,63,2.32,62,2.254,60,2.142,63,2.2
M,569,Garnacho,4.1,4.1,Man Utd,6,2.697,12,1.551,17,1.6,21,3.449,19,1.751
M,611,Gueye,4.8,4.8,Everton,71,2.323,69,2.15,67,1.972,67,2.222,67,2.345
D,510,Hickey,4.9,4.9,Brentford,74,3.288,69,1.67,68,2.741,63,1.865,61,1.363
F,356,Wilson,6.9,6.9,Newcastle,41,1.935,38,1.704,42,3.599,39,1.907,39,1.762
M,47,Ramsey,5.3,5.3,Aston Villa,71,2.968,66,2.897,60,2.129,53,1.519,48,1.379
M,720,McKennie,4.6,4.6,Leeds,74,2.559,73,2.081,72,2.215,67,2.031,64,1.897
M,693,Alcaraz,5.0,5.0,Southampton,67,2.439,61,2.444,60,2.13,60,1.724,61,2.009
D,230,Koch,4.5,4.5,Leeds,85,2.902,83,1.35,80,2.051,76,2.181,76,2.227
F,210,Mitrović,6.6,6.6,Fulham,0,-0.42,0,-0.165,77,3.941,77,3.837,77,3.401
M,231,James,5.9,5.9,Fulham,61,4.229,60,2.313,14,1.404,15,1.331,16,1.294
D,341,Wan-Bissaka,4.3,4.3,Man Utd,46,2.765,49,1.53,47,1.54,47,3.072,47,1.569
F,123,Undav,5.0,5.0,Brighton,17,3.05,9,1.179,9,2.496,9,2.439,9,1.271
M,159,J.Ayew,5.2,5.2,Crystal Palace,70,3.0,59,1.941,54,1.763,57,1.819,57,1.912
M,698,Lemina,4.5,4.5,Wolves,60,1.55,71,2.393,69,2.181,68,2.423,64,1.871
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,62,1.694,68,2.911,70,2.039,67,1.594,65,2.113
F,397,Awoniyi,5.6,5.6,Nott'm Forest,36,1.644,58,2.187,61,2.324,60,1.986,59,2.132
M,275,Henderson,5.3,5.3,Liverpool,56,3.486,58,1.846,53,1.522,56,1.636,54,1.714
F,30,Ings,6.4,6.4,West Ham,48,3.35,45,1.6,45,1.647,45,1.805,44,1.709
F,617,Aubameyang,8.4,8.4,Chelsea,42,1.655,30,1.854,30,1.854,30,3.169,30,1.577
M,282,Fabinho,5.2,5.2,Liverpool,58,3.285,61,1.81,61,1.754,58,1.491,59,1.719
D,448,Perišić,5.3,5.3,Spurs,62,1.823,62,2.917,58,1.975,50,1.66,44,1.648
F,166,Edouard,5.0,5.0,Crystal Palace,62,2.308,62,2.341,55,1.889,53,1.702,51,1.738
D,249,Evans,4.4,4.4,Leicester,53,1.548,69,2.613,66,1.776,64,1.708,63,2.228
G,426,Forster,3.9,3.9,Spurs,87,2.653,75,3.709,41,1.331,17,1.122,3,1.047
M,365,Murphy,4.1,4.1,Newcastle,48,1.83,36,1.536,32,3.3,31,1.669,29,1.514
M,728,Sabitzer,4.7,4.7,Man Utd,39,2.658,38,1.378,35,1.45,39,2.891,37,1.465
D,709,Kristiansen,4.5,4.5,Leicester,70,3.477,61,2.043,57,1.395,52,1.228,57,1.681
G,425,Lloris,5.4,5.4,Spurs,0,-0.004,13,1.151,48,1.431,71,3.458,87,3.681
D,108,Webster,4.5,4.5,Brighton,34,2.538,20,1.227,21,2.233,23,2.341,27,1.174
F,701,Weghorst,5.4,5.4,Man Utd,27,2.751,23,1.316,25,1.356,26,2.711,27,1.367
M,212,Wilson,5.7,5.7,Fulham,35,2.918,36,1.655,41,1.727,43,1.644,41,1.546
D,538,Young,4.3,4.3,Aston Villa,71,2.427,66,3.124,56,1.733,38,1.058,33,1.059
M,552,Anderson,4.3,4.3,Newcastle,18,1.722,17,1.504,14,3.046,14,1.575,13,1.531
M,23,Nelson,4.7,4.7,Arsenal,7,1.653,10,1.617,10,1.669,8,1.984,11,2.366
M,505,Rothwell,4.9,4.9,Bournemouth,62,2.286,60,1.77,60,1.822,56,1.51,59,1.842
M,441,Skipp,4.3,4.3,Spurs,73,2.16,72,2.442,64,1.974,58,1.486,46,1.151
M,699,Mudryk,6.5,6.5,Chelsea,36,1.412,31,1.666,32,1.664,31,2.924,32,1.423
M,715,Tetê,5.1,5.1,Leicester,47,2.017,45,1.906,41,1.656,44,1.654,43,1.801
D,691,Wöber,4.4,4.4,Leeds,41,1.198,61,1.188,72,2.059,70,2.259,71,2.309
M,703,Danilo,4.5,4.5,Nott'm Forest,68,2.389,61,2.005,57,1.572,57,1.484,56,1.502
D,178,Coleman,4.2,4.2,Everton,40,1.208,65,1.694,64,1.413,61,2.143,62,2.468
D,330,Maguire,4.7,4.7,Man Utd,40,2.214,44,1.165,48,1.326,50,2.778,51,1.413
M,111,Trossard,6.6,6.6,Arsenal,43,1.761,42,1.622,43,1.641,42,1.976,41,1.88
M,132,Kovacic,4.9,4.9,Chelsea,58,1.43,58,1.664,58,1.794,55,2.6,55,1.364
D,544,Van Hecke,4.0,4.0,Brighton,11,2.303,9,1.156,5,2.105,5,2.197,4,1.066
M,400,Walcott,4.8,4.8,Southampton,58,1.846,56,1.994,54,1.866,54,1.585,52,1.534
F,271,Daka,5.6,5.6,Leicester,41,1.915,33,1.861,37,1.62,34,1.599,35,1.777
M,688,Schade,4.9,4.9,Brentford,49,1.767,50,1.522,54,1.775,55,1.846,58,1.807
M,149,Gilmour,4.2,4.2,Brighton,12,2.183,13,1.175,10,2.103,10,2.187,10,1.033
D,520,Koulibaly,5.5,5.5,Chelsea,4,0.899,21,1.117,42,1.187,63,3.396,61,2.056
M,325,Phillips,4.8,4.8,Man City,12,2.419,12,1.29,14,1.283,14,2.429,16,1.223
M,508,Sinisterra,6.5,6.5,Leeds,8,1.274,26,1.307,46,1.599,59,2.198,58,2.247
M,479,Dendoncker,4.7,4.7,Aston Villa,70,2.476,64,2.402,47,1.319,32,1.215,27,1.201
F,454,Richarlison,8.4,8.4,Spurs,45,1.555,48,1.759,45,1.644,45,1.685,46,1.836
M,446,Kulusevski,7.8,7.8,Spurs,40,1.482,48,1.748,51,1.708,48,1.698,46,1.822
D,292,Tsimikas,4.3,4.3,Liverpool,15,2.845,12,1.372,14,1.407,14,1.375,14,1.458
D,573,Lewis,3.9,3.9,Man City,22,2.459,15,1.229,13,1.215,17,2.315,17,1.177
M,575,Cornet,5.9,5.9,West Ham,22,2.658,24,1.361,26,1.374,29,1.561,28,1.404
D,504,Malacia,4.2,4.2,Man Utd,32,2.296,31,1.192,30,1.226,29,2.396,32,1.241
M,89,Wissa,5.3,5.3,Brentford,35,1.816,36,1.523,42,1.657,48,1.741,49,1.575
F,279,Firmino,8.0,8.0,Liverpool,6,2.533,10,1.275,14,1.485,15,1.473,16,1.523
M,291,Jones,4.9,4.9,Liverpool,38,2.815,29,1.269,32,1.388,32,1.341,30,1.375
M,189,Gray,5.2,5.2,Everton,41,1.651,40,1.493,43,1.498,44,1.685,44,1.812
M,140,Pulisic,5.6,5.6,Chelsea,24,1.306,23,1.429,23,1.427,23,2.583,24,1.317
M,469,Fornals,4.9,4.9,West Ham,17,2.5,22,1.305,26,1.327,29,1.477,29,1.411
M,278,Chamberlain,4.9,4.9,Liverpool,5,2.701,3,1.302,3,1.313,4,1.303,4,1.362
D,587,Sergio Gómez,4.4,4.4,Man City,4,2.351,1,1.162,1,1.151,2,2.183,2,1.096
M,287,Keita,4.7,4.7,Liverpool,12,2.435,19,1.344,22,1.373,23,1.343,24,1.442
D,221,Cooper,4.4,4.4,Leeds,68,2.547,62,1.181,58,1.342,58,1.491,55,1.366
M,331,Fred,5.1,5.1,Man Utd,14,2.252,13,1.145,10,1.06,12,2.272,13,1.191
M,316,Palmer,4.2,4.2,Man City,5,2.243,5,1.167,7,1.165,8,2.223,9,1.118
G,113,Sánchez,4.5,4.5,Brighton,3,1.968,3,1.009,2,1.912,4,1.972,5,1.004
M,731,Kamaldeen,4.9,4.9,Southampton,38,1.465,37,1.737,39,1.674,39,1.472,37,1.508
M,704,Sarabia,5.1,5.1,Wolves,31,1.48,29,1.542,30,1.547,30,1.751,31,1.472
M,723,H.Traorè,4.5,4.5,Bournemouth,14,1.326,28,1.429,42,1.657,44,1.578,46,1.781
M,347,Pellistri,4.3,4.3,Man Utd,5,2.174,3,1.096,4,1.12,4,2.231,4,1.13
M,368,Saint-Maximin,6.1,6.1,Newcastle,0,0.088,1,1.016,28,2.944,46,1.811,51,1.818
M,481,Hwang,5.7,5.7,Wolves,33,1.491,30,1.517,30,1.502,33,1.544,34,1.491
M,136,Loftus-Cheek,5.0,5.0,Chelsea,37,1.226,39,1.37,36,1.363,30,2.398,28,1.182
M,204,Kebano,5.4,5.4,Fulham,21,2.519,16,1.275,11,1.285,11,1.22,14,1.234
M,406,Elyounoussi,5.1,5.1,Southampton,59,1.712,53,1.501,54,1.578,51,1.33,53,1.405
M,69,Christie,5.3,5.3,Bournemouth,59,1.86,54,1.496,48,1.357,50,1.374,50,1.434
D,244,Kristensen,4.7,4.7,Leeds,58,1.789,58,1.175,59,1.496,58,1.561,56,1.484
M,93,Onyeka,4.8,4.8,Brentford,50,1.646,50,1.48,40,1.483,35,1.493,34,1.395
M,86,Janelt,5.5,5.5,Brentford,57,1.828,55,1.498,51,1.427,52,1.487,47,1.255
D,417,Perraud,4.1,4.1,Southampton,49,1.13,59,1.983,54,1.628,59,1.404,56,1.276
M,117,Moder,4.4,4.4,Brighton,1,1.06,2,1.103,3,2.047,2,2.111,3,1.055
D,367,Targett,4.7,4.7,Newcastle,18,1.288,15,1.139,18,2.452,21,1.259,21,1.211
M,34,Traoré,4.9,4.9,Aston Villa,34,1.633,31,1.743,21,1.52,10,1.222,10,1.228
D,343,B.Williams,3.8,3.8,Man Utd,3,2.022,2,1.008,3,1.074,5,2.143,4,1.083
M,240,Summerville,4.2,4.2,Leeds,49,1.708,42,1.329,39,1.338,35,1.447,37,1.504
M,195,Gordon,5.1,5.1,Newcastle,24,1.299,25,1.153,21,2.395,20,1.262,22,1.214
M,161,Schlupp,4.7,4.7,Crystal Palace,57,1.627,54,1.468,51,1.43,50,1.367,50,1.4
D,114,Lamptey,4.2,4.2,Brighton,0,0.021,4,1.146,19,2.348,23,2.517,27,1.241
M,294,Elliott,4.8,4.8,Liverpool,10,2.415,9,1.121,10,1.14,11,1.225,12,1.353
D,26,Saliba,5.0,5.0,Arsenal,14,1.057,26,1.05,39,1.078,51,1.497,61,2.57
M,705,Ouattara,5.0,5.0,Bournemouth,28,1.553,25,1.394,25,1.422,26,1.381,22,1.483
D,1,Cédric,4.2,4.2,Fulham,19,2.328,18,1.228,19,1.276,19,1.21,21,1.175
D,127,Azpilicueta,4.7,4.7,Chelsea,31,1.139,35,1.352,33,1.346,27,2.255,26,1.125
D,5,Holding,4.2,4.2,Arsenal,58,2.095,50,1.326,41,1.218,36,1.313,27,1.255
M,200,Cairney,4.7,4.7,Fulham,16,2.302,16,1.188,18,1.264,18,1.217,25,1.2
D,456,Ogbonna,4.4,4.4,West Ham,15,2.299,21,1.16,22,1.184,24,1.27,26,1.228
D,141,Chalobah,4.4,4.4,Chelsea,57,1.334,52,1.402,45,1.192,33,2.065,34,1.038
M,246,Aaronson,5.3,5.3,Leeds,52,1.634,46,1.316,43,1.293,41,1.363,45,1.406
M,83,Dasilva,4.1,4.1,Brentford,39,1.529,39,1.321,38,1.406,32,1.45,32,1.302
D,194,Mykolenko,4.1,4.1,Everton,59,1.689,55,1.222,54,1.175,52,1.409,52,1.498
D,545,Emerson,4.0,4.0,West Ham,21,2.263,21,1.138,26,1.161,26,1.235,26,1.194
M,486,Neto,4.9,4.9,Wolves,26,1.305,27,1.422,28,1.41,27,1.517,28,1.328
M,205,De Cordova-Reid,5.4,5.4,Fulham,52,2.404,49,1.226,39,1.172,40,1.122,39,1.051
D,388,Worrall,4.2,4.2,Nott'm Forest,68,2.028,52,1.363,53,1.221,52,1.105,51,1.225
M,713,Danjuma,6.1,6.1,Spurs,21,1.393,16,1.322,17,1.338,19,1.465,17,1.396
M,135,Ziyech,5.5,5.5,Chelsea,9,1.075,10,1.16,11,1.281,11,2.282,9,1.096
M,338,McTominay,4.9,4.9,Man Utd,7,1.765,8,0.911,18,1.057,20,2.087,21,1.065
M,708,Madueke,5.4,5.4,Chelsea,8,1.095,7,1.204,6,1.191,8,2.227,10,1.108
D,718,Viña,4.5,4.5,Bournemouth,38,1.408,45,1.329,45,1.367,40,1.305,41,1.402
M,491,Adama,5.4,5.4,Wolves,30,1.31,29,1.371,30,1.366,28,1.419,32,1.338
M,483,Podence,5.2,5.2,Wolves,36,1.281,33,1.375,35,1.324,35,1.545,37,1.274
D,530,Richards,4.4,4.4,Crystal Palace,28,1.288,28,1.3,31,1.416,32,1.378,33,1.415
F,237,Greenwood,4.0,4.0,Leeds,19,1.428,19,1.324,18,1.364,17,1.313,16,1.339
M,75,Anthony,5.2,5.2,Bournemouth,37,1.515,30,1.323,28,1.256,28,1.212,29,1.453
M,509,Downes,4.2,4.2,West Ham,10,2.147,12,1.121,14,1.126,15,1.188,15,1.151
M,616,Zakaria,4.9,4.9,Chelsea,5,1.062,8,1.153,11,1.191,11,2.194,11,1.123
F,585,Dennis,5.6,5.6,Nott'm Forest,34,1.47,25,1.389,25,1.299,26,1.233,26,1.329
M,48,Chukwuemeka,4.2,4.2,Chelsea,6,1.066,6,1.173,8,1.188,7,2.165,7,1.087
M,148,Gallagher,5.6,5.6,Chelsea,26,1.048,24,1.182,27,1.191,29,2.19,26,1.06
F,168,Mateta,5.1,5.1,Crystal Palace,20,1.378,14,1.242,15,1.304,17,1.297,20,1.449
D,286,Gomez,4.3,4.3,Liverpool,10,2.149,13,1.097,15,1.119,19,1.12,21,1.184
D,276,Matip,5.9,5.9,Liverpool,13,2.184,11,1.06,14,1.118,18,1.109,19,1.17
M,661,Hall,4.3,4.3,Chelsea,7,1.085,7,1.163,8,1.163,3,2.132,4,1.081
M,274,Milner,4.4,4.4,Liverpool,7,2.205,7,1.078,8,1.094,10,1.086,10,1.158
M,460,Lanzini,5.0,5.0,West Ham,3,2.141,5,1.08,8,1.099,8,1.182,9,1.118
D,363,Manquillo,4.2,4.2,Newcastle,4,1.134,5,1.058,7,2.219,8,1.115,9,1.079
F,700,Rutter,5.1,5.1,Leeds,22,1.443,19,1.293,18,1.315,16,1.219,17,1.266
M,359,Fraser,5.2,5.2,Newcastle,3,1.142,4,1.061,3,2.167,4,1.094,3,1.063
M,450,Sarr,4.2,4.2,Spurs,17,1.264,21,1.355,21,1.337,14,1.305,9,1.251
D,471,Johnson,4.4,4.4,West Ham,4,2.064,8,1.061,9,1.065,12,1.192,11,1.13
D,470,Diop,4.3,4.3,Fulham,13,2.081,16,1.111,16,1.141,19,1.11,21,1.066
M,25,Fábio Vieira,5.6,5.6,Arsenal,5,1.161,10,1.138,13,1.348,13,1.43,16,1.407
D,8,Tierney,4.6,4.6,Arsenal,22,1.255,25,1.246,27,1.256,26,1.378,28,1.334
M,726,Lukic,4.5,4.5,Fulham,13,2.07,11,1.069,17,1.138,21,1.108,20,1.08
M,580,Damsgaard,5.0,5.0,Brentford,37,1.391,34,1.236,33,1.298,33,1.309,33,1.218
D,588,Kehrer,4.3,4.3,West Ham,21,2.102,24,1.03,30,1.055,30,1.146,32,1.103
D,360,Lascelles,4.3,4.3,Newcastle,10,1.054,11,1.021,16,2.183,18,1.111,18,1.065
D,71,Mepham,4.3,4.3,Bournemouth,57,1.618,51,1.169,51,1.227,54,1.215,48,1.205
D,689,Badiashile,5.0,5.0,Chelsea,19,1.058,17,1.158,12,1.164,5,2.004,7,1.018
M,549,Praet,4.8,4.8,Leicester,15,1.307,17,1.305,16,1.183,19,1.241,18,1.342
M,431,Lucas Moura,5.8,5.8,Spurs,11,1.204,13,1.324,15,1.308,12,1.312,7,1.181
D,90,Roerslev,4.3,4.3,Brentford,21,1.333,20,1.237,16,1.227,18,1.286,19,1.233
F,618,Vinícius,5.4,5.4,Fulham,13,3.114,11,1.115,2,1.05,3,1.037,3,1.0
M,79,Nørgaard,5.3,5.3,Brentford,0,-0.072,11,0.983,42,1.23,58,1.697,72,2.472
F,408,A.Armstrong,5.3,5.3,Southampton,38,1.209,34,1.352,32,1.315,33,1.209,33,1.219
G,324,Ortega,3.8,3.8,Man City,1,1.061,3,1.053,4,1.048,3,2.076,3,1.038
F,110,Maupay,5.6,5.6,Everton,12,1.293,10,1.178,12,1.223,15,1.317,16,1.249
G,162,Butland,4.4,4.4,Man Utd,1,1.038,2,1.034,2,1.038,3,2.091,3,1.05
F,686,Simms,4.5,4.5,Everton,5,1.251,4,1.214,5,1.217,6,1.263,7,1.277
M,12,Smith Rowe,5.6,5.6,Arsenal,4,1.208,6,1.172,8,1.204,9,1.358,10,1.274
G,213,Rodák,4.3,4.3,Fulham,3,2.049,2,1.038,2,1.041,6,1.047,5,1.032
F,619,Gnonto,4.7,4.7,Leeds,35,1.509,26,1.109,23,1.14,24,1.218,23,1.229
G,473,Areola,4.3,4.3,West Ham,2,2.038,3,1.035,5,1.041,4,1.049,4,1.034
F,714,Semenyo,5.0,5.0,Bournemouth,18,1.296,16,1.17,16,1.186,18,1.239,18,1.29
M,53,Kamara,4.8,4.8,Aston Villa,0,-0.121,8,0.996,34,1.118,63,1.862,70,2.325
D,613,Kurzawa,4.3,4.3,Fulham,2,1.964,4,1.044,4,1.096,5,1.045,4,1.006
M,296,Carvalho,5.1,5.1,Liverpool,3,2.455,2,1.197,0,0.06,2,1.199,2,1.225
D,193,Godfrey,4.3,4.3,Everton,47,1.259,43,1.135,44,1.143,49,1.312,45,1.275
M,536,Mangala,4.9,4.9,Nott'm Forest,54,1.388,50,1.306,46,1.153,43,1.101,44,1.137
D,362,Dummett,3.9,3.9,Newcastle,1,1.047,1,0.98,2,2.041,2,1.024,2,0.991
F,11,Nketiah,6.4,6.4,Arsenal,7,1.166,9,1.125,14,1.228,15,1.245,17,1.32
D,256,Ricardo,4.2,4.2,Leicester,6,1.165,25,1.274,40,1.18,45,1.181,43,1.276
D,328,Jones,3.8,3.8,Man Utd,1,0.962,1,0.997,1,1.023,1,2.042,2,1.04
G,147,Mendy,4.8,4.8,Chelsea,5,0.999,7,1.029,7,1.027,7,1.998,7,1.011
M,119,Sarmiento,4.5,4.5,Brighton,0,0.177,0,0.142,3,2.204,5,2.381,7,1.159
M,570,Garner,4.5,4.5,Everton,23,1.194,26,1.135,28,1.128,29,1.233,31,1.348
M,582,Freuler,4.9,4.9,Nott'm Forest,56,1.473,49,1.276,42,1.082,45,1.081,40,1.104
D,267,Söyüncü,4.2,4.2,Leicester,48,1.378,39,1.2,39,1.132,44,1.131,42,1.172
M,266,Dewsbury-Hall,4.9,4.9,Leicester,40,1.275,41,1.246,44,1.143,42,1.119,41,1.21
F,391,Surridge,4.6,4.6,Nott'm Forest,4,1.211,3,1.171,2,1.164,3,1.182,5,1.243
D,222,Ayling,4.5,4.5,Leeds,33,1.274,32,1.129,32,1.152,34,1.193,36,1.217
M,734,A.Ayew,5.0,5.0,Nott'm Forest,24,1.241,19,1.311,16,1.132,15,1.125,16,1.154
