Pos,ID,Name,BV,SV,Team,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
D,432,Davies,4.7,4.7,Spurs,42,1.122,44,1.213,44,1.162,42,1.191,36,1.264
D,257,Amartey,4.0,4.0,Leicester,11,1.28,10,1.222,8,1.128,10,1.118,10,1.194
D,710,Kiwior,4.0,4.0,Arsenal,15,1.167,19,1.153,15,1.155,12,1.235,13,1.214
D,50,Diego Carlos,4.7,4.7,Aston Villa,19,1.166,16,1.212,18,1.213,20,1.161,17,1.156
M,163,Hughes,4.8,4.8,Crystal Palace,33,1.177,29,1.139,26,1.19,29,1.167,30,1.213
M,94,Baptiste,4.5,4.5,Brentford,21,1.254,17,1.16,14,1.166,16,1.171,14,1.128
D,595,Zanka,3.9,3.9,Brentford,25,1.245,27,1.13,22,1.184,27,1.196,25,1.122
D,188,Mina,4.3,4.3,Everton,3,1.104,3,1.041,4,1.039,14,1.494,6,1.186
D,84,Ajer,4.5,4.5,Brentford,10,1.14,25,1.143,37,1.2,41,1.209,42,1.17
M,158,Milivojevic,4.2,4.2,Crystal Palace,24,1.142,22,1.148,24,1.194,23,1.172,25,1.192
F,476,Jiménez,6.6,6.6,Wolves,8,1.139,6,1.151,8,1.154,10,1.231,10,1.148
D,153,Tomkins,3.9,3.9,Crystal Palace,2,1.097,3,1.142,6,1.189,7,1.183,8,1.205
D,192,Holgate,4.2,4.2,Everton,17,1.205,9,1.072,11,1.108,16,1.212,11,1.216
F,732,Onuachu,5.4,5.4,Southampton,15,1.154,8,1.17,10,1.168,11,1.137,10,1.113
D,435,Sánchez,4.2,4.2,Spurs,11,1.071,12,1.157,15,1.136,13,1.144,14,1.203
D,239,Firpo,4.5,4.5,Leeds,53,1.439,47,1.023,45,1.032,43,1.09,43,1.118
M,130,Jorginho,5.7,5.7,Arsenal,27,1.129,27,1.081,30,1.097,29,1.213,29,1.182
F,62,Moore,4.9,4.9,Bournemouth,2,1.148,2,1.108,3,1.151,4,1.123,4,1.171
M,87,Ghoddos,4.8,4.8,Brentford,4,1.19,5,1.105,6,1.129,7,1.139,7,1.107
D,65,Stacey,4.2,4.2,Bournemouth,15,1.183,11,1.084,12,1.125,13,1.101,15,1.177
D,523,Toffolo,4.3,4.3,Nott'm Forest,31,1.133,23,1.181,21,1.101,21,1.09,19,1.128
M,405,S.Armstrong,4.7,4.7,Southampton,22,1.075,18,1.213,20,1.184,19,1.072,21,1.085
M,154,McArthur,4.8,4.8,Crystal Palace,8,1.104,5,1.088,5,1.15,7,1.119,7,1.159
M,252,Mendy,4.3,4.3,Leicester,13,1.161,17,1.139,17,1.084,18,1.084,20,1.124
M,583,Kouyaté,4.4,4.4,Nott'm Forest,14,1.047,32,1.194,42,1.104,39,1.072,40,1.141
D,32,Chambers,4.2,4.2,Aston Villa,25,1.137,28,1.201,19,1.171,10,1.025,9,1.024
M,29,Coutinho,6.6,6.6,Aston Villa,0,-0.044,6,1.064,24,1.328,38,1.578,46,1.629
M,67,Cook,4.9,4.9,Bournemouth,24,1.155,21,1.078,22,1.102,20,1.078,22,1.142
M,387,Yates,5.0,5.0,Nott'm Forest,3,0.978,16,1.131,26,1.138,30,1.128,28,1.165
M,527,Lingard,5.4,5.4,Nott'm Forest,12,1.144,8,1.142,8,1.077,10,1.072,10,1.102
D,439,Tanganga,3.8,3.8,Spurs,4,1.069,6,1.114,6,1.093,5,1.102,5,1.153
M,725,Ahamada,4.5,4.5,Crystal Palace,4,1.089,2,1.055,3,1.136,3,1.109,4,1.135
M,190,Davies,4.9,4.9,Everton,12,1.113,11,1.05,14,1.07,16,1.13,15,1.155
M,418,Djenepo,5.0,5.0,Southampton,7,1.075,4,1.154,7,1.143,4,1.059,5,1.076
F,711,Durán,5.5,5.5,Aston Villa,11,1.122,11,1.148,7,1.102,5,1.068,4,1.066
G,355,Dubravka,4.1,4.1,Newcastle,0,0.08,2,1.059,4,2.162,3,1.109,3,1.075
M,224,Forshaw,4.4,4.4,Leeds,3,1.096,6,1.024,10,1.054,17,1.157,16,1.151
D,623,Caleta-Car,4.4,4.4,Southampton,10,1.021,14,1.164,16,1.154,14,1.066,14,1.076
M,18,Sambi,4.3,4.3,Crystal Palace,21,1.063,20,1.072,19,1.122,20,1.096,21,1.111
M,45,Bailey,4.3,4.3,Aston Villa,0,-0.083,7,1.105,24,1.389,33,1.537,38,1.513
G,152,Guaita,4.4,4.4,Crystal Palace,6,1.04,11,1.073,15,1.104,20,1.108,22,1.116
D,235,Struijk,4.5,4.5,Leeds,23,1.177,17,1.02,16,1.018,21,1.101,20,1.125
D,33,Digne,4.5,4.5,Aston Villa,27,1.114,19,1.163,16,1.096,15,1.026,16,1.028
D,270,Thomas,3.9,3.9,Leicester,10,1.126,10,1.103,9,1.044,9,1.032,11,1.108
D,576,Senesi,4.4,4.4,Bournemouth,14,1.096,17,1.03,20,1.087,21,1.053,22,1.135
M,21,Maitland-Niles,4.8,4.8,Southampton,38,1.039,34,1.139,32,1.116,32,1.039,32,1.049
M,692,Orsic,5.1,5.1,Southampton,9,1.032,9,1.095,10,1.093,11,1.066,12,1.086
D,516,Collins,4.3,4.3,Wolves,18,1.042,18,1.087,19,1.056,19,1.153,22,1.032
M,349,Shelvey,4.8,4.8,Nott'm Forest,12,1.107,9,1.102,8,1.046,9,1.038,9,1.07
D,197,Patterson,3.9,3.9,Everton,17,1.109,10,0.989,11,1.024,13,1.105,12,1.131
D,477,Jonny,4.3,4.3,Wolves,8,0.977,17,1.05,30,1.063,41,1.173,40,1.063
M,60,Brooks,5.3,5.3,Bournemouth,4,1.102,5,1.036,4,1.041,5,1.032,5,1.105
F,528,Mara,5.3,5.3,Southampton,7,1.031,5,1.111,5,1.092,5,1.023,5,1.037
D,157,Clyne,4.5,4.5,Crystal Palace,2,0.922,9,0.99,17,1.121,18,1.121,19,1.131
D,379,Cook,4.3,4.3,Nott'm Forest,43,1.068,18,1.105,20,1.028,23,1.019,24,1.065
M,265,Ndidi,4.8,4.8,Leicester,30,1.106,35,1.081,36,1.025,35,1.015,36,1.051
D,43,Cash,4.6,4.6,Aston Villa,0,-0.095,7,1.036,27,1.139,51,1.203,61,1.994
M,101,Lallana,4.8,4.8,Brighton,0,0.134,0,0.099,6,1.246,15,2.46,21,1.328
M,416,Diallo,4.2,4.2,Southampton,19,1.026,16,1.073,18,1.101,21,1.024,22,1.036
M,381,Colback,4.1,4.1,Nott'm Forest,1,0.994,3,1.095,5,1.039,6,1.031,6,1.064
G,289,Kelleher,4.0,4.0,Liverpool,1,1.058,2,1.04,2,1.033,3,1.044,3,1.046
G,35,Olsen,3.9,3.9,Aston Villa,2,1.033,2,1.054,3,1.062,3,1.033,4,1.04
M,512,Aribo,5.0,5.0,Southampton,8,1.007,7,1.09,8,1.084,10,1.009,10,1.019
D,350,Ritchie,4.2,4.2,Newcastle,1,1.084,0,-0.008,1,2.087,1,1.039,2,1.002
G,578,Robles,4.0,4.0,Leeds,8,1.056,5,1.022,7,1.039,9,1.04,9,1.045
G,422,Bazunu,4.5,4.5,Southampton,4,1.022,7,1.051,8,1.053,8,1.029,8,1.036
D,727,Souttar,4.5,4.5,Leicester,11,1.106,9,1.031,11,1.017,10,0.974,14,1.06
G,518,Hennessey,3.9,3.9,Nott'm Forest,2,1.032,2,1.04,2,1.03,3,1.031,2,1.042
G,72,Travers,4.2,4.2,Bournemouth,1,1.032,2,1.033,4,1.036,2,1.029,3,1.038
M,620,Arthur,4.8,4.8,Liverpool,1,1.052,1,1.004,1,1.014,2,1.013,2,1.055
D,372,Lewis,4.4,4.4,Newcastle,1,1.049,2,0.988,1,1.03,2,1.026,3,1.032
D,489,Toti,3.8,3.8,Wolves,42,1.0,33,1.036,30,1.004,28,1.088,29,0.981
F,659,Mateo Joseph,4.5,4.5,Leeds,2,1.056,2,0.993,2,1.008,2,1.021,2,1.028
M,503,Moutinho,4.6,4.6,Wolves,8,1.0,7,1.018,9,1.012,9,1.067,10,1.002
G,176,Begović,3.9,3.9,Everton,1,1.012,1,1.001,2,1.008,3,1.034,2,1.031
M,629,Traoré,4.3,4.3,Wolves,5,0.97,4,0.982,4,0.971,6,1.046,5,0.97
M,269,Soumaré,4.4,4.4,Leicester,47,1.063,36,0.987,37,0.926,38,0.916,38,0.957
D,413,Lyanco,4.4,4.4,Southampton,3,0.948,3,1.021,2,0.968,4,0.948,1,0.894
D,487,Aït-Nouri,4.1,4.1,Wolves,2,0.883,3,0.945,1,0.88,2,0.967,2,0.883
D,475,Coady,4.7,4.7,Everton,11,1.108,13,1.058,18,1.078,0,-0.02,19,1.195
M,721,João Gomes,4.5,4.5,Wolves,31,0.857,25,0.852,25,0.825,28,0.918,30,0.849
G,254,Ward,3.9,3.9,Leicester,0,0.039,2,1.051,3,1.037,4,1.03,4,1.063
D,419,Livramento,4.4,4.4,Southampton,0,-0.039,2,1.049,8,1.102,8,1.039,10,1.048
D,555,Ashby,3.8,3.8,Newcastle,0,0.038,0,-0.022,1,2.036,3,1.063,3,1.034
M,164,Riedewald,4.2,4.2,Crystal Palace,1,1.005,0,-0.004,2,1.049,2,1.034,2,1.047
M,681,Scarpa,4.7,4.7,Nott'm Forest,0,-0.045,3,1.061,5,1.031,6,1.026,6,1.044
M,651,Moran,4.5,4.5,Brighton,3,2.076,1,1.051,0,-0.048,1,1.028,0,-0.01
D,436,R.Sessegnon,4.4,4.4,Spurs,0,-0.094,0,-0.057,5,1.132,18,1.366,33,1.586
D,112,Cucurella,4.9,4.9,Chelsea,0,-0.136,0,-0.052,2,0.967,18,2.03,21,1.034
D,420,Salisu,4.3,4.3,Southampton,0,-0.154,1,0.935,6,0.992,14,0.992,19,1.025
D,445,Emerson Royal,4.8,4.8,Spurs,0,-0.062,0,-0.005,6,1.074,25,1.244,41,1.363
D,105,Duffy,4.3,4.3,Fulham,0,0.022,0,0.05,2,1.116,2,1.079,2,1.049
D,76,Zemura,4.3,4.3,Bournemouth,0,0.038,1,0.992,0,-0.001,2,1.013,1,1.045
M,444,Bissouma,4.7,4.7,Spurs,0,-0.155,0,-0.121,8,0.936,27,1.056,46,1.185
M,490,Chiquinho,5.0,5.0,Wolves,0,0.433,0,0.454,0,0.444,0,0.512,0,0.433
D,146,James,5.8,5.8,Chelsea,0,-0.115,0,0.004,0,0.002,13,1.121,17,1.182
G,517,Strakosha,4.3,4.3,Brentford,0,0.026,0,0.006,0,0.02,3,1.029,3,1.024
D,511,Richards,4.4,4.4,Nott'm Forest,0,-0.023,0,0.034,0,-0.026,3,1.024,8,1.079
F,669,Mubama,4.5,4.5,West Ham,0,-0.007,0,-0.001,0,-0.001,1,1.051,1,1.019
D,250,Bertrand,3.9,3.9,Leicester,0,0.043,0,0.019,0,-0.025,2,0.979,2,1.015
M,142,Mount,7.2,7.2,Chelsea,0,-0.117,0,-0.022,0,-0.021,8,1.051,11,1.116
F,262,Iheanacho,5.9,5.9,Leicester,0,0.132,0,0.134,0,0.068,0,0.053,6,1.276
D,501,Phillips,3.8,3.8,Liverpool,0,0.051,0,-0.005,0,0.008,0,-0.003,1,1.053
M,383,Cafú,4.2,4.2,Nott'm Forest,2,1.012,0,0.047,0,-0.012,0,-0.014,0,0.008
D,226,Dallas,4.9,4.9,Leeds,0,0.05,0,-0.029,0,-0.016,0,0.001,1,1.027
G,398,Henderson,4.6,4.6,Nott'm Forest,0,-0.039,0,-0.031,0,-0.039,0,-0.057,4,0.998
D,474,Boly,4.1,4.1,Nott'm Forest,0,-0.081,0,-0.032,0,-0.078,0,-0.104,4,1.008
M,344,Elanga,4.6,4.6,Man Utd,0,0.082,0,0.06,0,0.09,0,0.188,0,0.102
M,506,Adams,4.9,4.9,Leeds,0,-0.084,0,-0.161,0,-0.146,0,-0.131,8,0.956
F,150,Broja,5.2,5.2,Chelsea,0,0.028,0,0.089,0,0.088,0,0.058,0,0.04
M,336,Van de Beek,5.1,5.1,Man Utd,0,0.04,0,0.03,0,0.056,0,0.104,0,0.068
M,515,Lewis-Potter,5.2,5.2,Brentford,0,0.107,0,0.012,0,0.047,0,0.04,0,0.019
F,354,Wood,5.6,5.6,Nott'm Forest,0,0.032,0,0.076,0,0.026,0,-0.013,0,0.053
G,502,Carson,3.8,3.8,Man City,0,0.053,0,0.032,0,0.027,0,0.036,0,0.017
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.021,0,0.073,0,0.016,0,0.013,0,0.04
D,364,Krafth,4.3,4.3,Newcastle,0,0.064,0,-0.004,0,0.059,0,0.034,0,0.0
D,268,Justin,4.1,4.1,Leicester,0,0.078,0,0.055,0,-0.003,0,-0.016,0,0.032
G,348,Heaton,3.8,3.8,Man Utd,0,0.03,0,0.015,0,0.019,0,0.05,0,0.03
G,497,Adrián,3.8,3.8,Liverpool,0,0.051,0,0.022,0,0.015,0,0.023,0,0.026
G,626,Karius,3.9,3.9,Newcastle,0,0.025,0,0.017,0,0.041,0,0.021,0,0.015
M,58,Stanislas,4.8,4.8,Bournemouth,0,0.06,0,-0.002,0,0.008,0,-0.006,0,0.052
M,179,Townsend,5.4,5.4,Everton,0,0.016,0,-0.011,0,-0.008,0,0.031,0,0.072
D,78,Jansson,4.2,4.2,Brentford,0,0.063,0,-0.008,0,0.023,0,0.02,0,-0.007
G,635,Bettinelli,4.0,4.0,Chelsea,0,0.004,0,0.032,0,0.029,0,0.006,0,0.015
G,571,Randolph,4.0,4.0,Bournemouth,0,0.024,0,0.014,0,0.016,0,0.01,0,0.018
M,665,Doak,4.5,4.5,Liverpool,0,0.04,0,-0.002,0,0.004,0,-0.0,0,0.037
M,584,Clark,4.5,4.5,Liverpool,0,0.04,0,-0.002,0,0.004,0,-0.0,0,0.037
D,174,Ferguson,3.9,3.9,Crystal Palace,0,-0.002,0,-0.008,0,0.035,0,0.014,0,0.033
D,295,N.Williams,3.8,3.8,Nott'm Forest,0,-0.212,0,-0.155,0,-0.216,0,-0.221,3,0.87
G,236,Klaesson,3.8,3.8,Leeds,0,0.027,0,-0.004,0,0.012,0,0.011,0,0.016
G,424,Caballero,3.9,3.9,Southampton,0,0.002,0,0.022,0,0.025,0,0.002,0,0.01
D,329,Varane,4.8,4.8,Man Utd,0,-0.037,0,-0.003,0,0.024,0,0.036,0,0.033
F,608,Kalajdžić,5.3,5.3,Wolves,0,-0.011,0,0.009,0,-0.001,0,0.065,0,-0.011
F,529,Scamacca,6.6,6.6,West Ham,0,-0.028,0,-0.002,0,0.006,0,0.05,0,0.013
M,4,Elneny,4.1,4.1,Arsenal,0,-0.006,0,-0.023,0,-0.014,0,0.046,0,0.023
F,663,Perkins,4.5,4.5,Leeds,0,0.039,0,-0.021,0,-0.007,0,0.005,0,0.011
M,630,Nwaneri,4.5,4.5,Arsenal,0,-0.006,0,-0.022,0,-0.013,0,0.04,0,0.021
D,253,Vestergaard,3.8,3.8,Leicester,0,0.045,0,0.022,0,-0.022,0,-0.031,0,0.003
M,564,Bajcetic,4.3,4.3,Liverpool,0,0.016,0,-0.017,0,-0.008,0,-0.015,0,0.025
G,633,Cox,3.9,3.9,Brentford,1,0.0,1,0.0,1,0.0,0,0.0,0,0.0
D,757,Samuels-Smith,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,634,Gordon,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,607,Smith,4.4,4.4,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,10249,Matty Longstaff,99.9,99.9,Newcastle,4,0.0,4,0.0,5,0.0,4,0.0,4,0.0
M,758,Abbott,4.5,4.5,Spurs,1,0.0,3,0.0,4,0.0,2,0.0,1,0.0
D,10201,Teden Mengi,99.9,99.9,Man Utd,1,0.0,1,0.0,0,0.0,1,0.0,1,0.0
M,624,Edozie,4.6,4.6,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,632,Trevitt,4.4,4.4,Brentford,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,606,Vale,4.5,4.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,622,Larios,4.0,4.0,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,760,Lonergan,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,621,Badé,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,10351,Gabriel Slonina,99.9,99.9,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,761,O'Reilly,4.5,4.5,Aston Villa,3,0.0,4,0.0,2,0.0,1,0.0,0,0.0
G,10023,Alfie Whiteman,99.9,99.9,Spurs,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,615,Kovár,4.0,4.0,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,627,Jakupović,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,631,Sousa,4.0,4.0,Arsenal,0,0.0,0,0.0,1,0.0,0,0.0,2,0.0
D,605,Welch,4.0,4.0,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,759,Jurado,4.0,4.0,Man Utd,1,0.0,0,0.0,1,0.0,2,0.0,1,0.0
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,657,Fraser,4.5,4.5,Wolves,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,636,Parkes,4.0,4.0,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,660,Shoretire,4.5,4.5,Man Utd,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,675,Smith,4.0,4.0,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,674,Bennett,4.0,4.0,Man Utd,1,0.0,0,0.0,0,0.0,1,0.0,1,0.0
D,673,Humphreys,4.5,4.5,Chelsea,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,672,Kadan Young,4.5,4.5,Aston Villa,3,0.0,3,0.0,2,0.0,0,0.0,0,0.0
F,671,Morgan,4.5,4.5,Southampton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,670,Marschall,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,668,Cozier-Duberry,4.5,4.5,Arsenal,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,667,Sekularac,4.5,4.5,Fulham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,735,Marçal-Madivadua,4.5,4.5,Leicester,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,736,Offiah,4.0,4.0,Brighton,2,0.0,3,0.0,1,0.0,1,0.0,2,0.0
D,737,Greenwood,4.0,4.0,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,666,Dale Taylor,4.5,4.5,Nott'm Forest,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
D,738,Kinsey-Wellings,4.0,4.0,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,662,Cannon,4.5,4.5,Everton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,739,Anang,4.0,4.0,West Ham,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,676,Ozoh,4.5,4.5,Crystal Palace,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,677,Hinshelwood,4.5,4.5,Brighton,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,683,Kuol,4.5,4.5,Newcastle,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
G,707,Sinisalo,4.0,4.0,Aston Villa,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
M,696,Dacosta Gonzalez,4.4,4.4,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,697,Sadi,4.5,4.5,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
F,695,Adu-Adjei,4.5,4.5,Bournemouth,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
