Pos,ID,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
G,152,Guaita,4.4,4.4,Crystal Palace,0,0.00,11,0.47,41,1.85,57,2.28,69,2.96,87,3.15,85,3.79,86,3.42,85,3.88
D,153,Tomkins,3.9,3.9,Crystal Palace,6,0.18,10,0.34,11,0.40,8,0.23,6,0.20,4,0.10,5,0.17,5,0.14,5,0.17
M,154,McArthur,4.8,4.8,Crystal Palace,4,0.17,7,0.35,8,0.37,11,0.47,9,0.43,8,0.34,7,0.37,6,0.30,7,0.37
F,155,Benteke,5.5,5.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,156,Ward,4.4,4.4,Crystal Palace,68,2.02,65,2.14,68,2.68,66,2.06,65,2.32,61,1.36,60,2.40,62,1.91,58,2.45
D,157,Clyne,4.5,4.5,Crystal Palace,36,1.22,40,1.47,37,1.61,39,1.38,38,1.51,38,1.02,41,1.80,40,1.40,40,1.82
M,158,Milivojevic,4.2,4.2,Crystal Palace,11,0.54,14,0.66,16,0.80,19,0.88,17,0.83,17,0.75,15,0.72,14,0.63,15,0.73
M,159,J.Ayew,5.2,5.2,Crystal Palace,58,2.53,59,2.68,59,2.77,61,2.52,58,2.67,55,2.15,50,2.60,50,2.17,51,2.61
M,160,Zaha,7.2,7.2,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,10,0.56,38,1.66,61,3.68,77,3.71,78,4.63
M,161,Schlupp,4.7,4.7,Crystal Palace,73,2.93,66,2.84,69,3.07,67,2.63,62,2.70,58,2.12,56,2.56,56,2.18,54,2.48
G,162,Butland,4.4,4.4,Man Utd,1,0.05,1,0.06,0,0.00,2,0.09,4,0.37,4,0.18,4,0.18,4,0.32,4,0.17
M,163,Hughes,4.8,4.8,Crystal Palace,13,0.58,16,0.74,17,0.82,21,0.91,20,0.92,17,0.76,16,0.79,15,0.69,17,0.82
M,164,Riedewald,4.2,4.2,Crystal Palace,1,0.04,2,0.10,4,0.16,3,0.13,4,0.18,4,0.14,3,0.11,3,0.12,2,0.10
D,165,Andersen,4.5,4.5,Crystal Palace,87,2.66,81,2.83,82,3.39,80,2.59,80,3.00,76,1.79,76,3.26,76,2.47,76,3.46
F,166,Edouard,5.0,5.0,Crystal Palace,54,2.66,56,2.81,55,2.82,56,2.53,55,2.76,50,2.14,49,2.70,48,2.23,47,2.56
D,167,Guéhi,4.4,4.4,Crystal Palace,86,2.54,84,2.77,77,3.09,76,2.37,77,2.78,78,1.75,76,3.10,76,2.35,76,3.30
F,168,Mateta,5.1,5.1,Crystal Palace,29,1.70,32,1.90,35,2.07,36,1.89,36,2.04,32,1.57,31,1.96,28,1.53,28,1.77
M,169,Eze,5.4,5.4,Crystal Palace,67,3.19,65,3.29,64,3.38,63,2.84,61,3.13,56,2.37,56,3.12,56,2.53,52,2.82
D,170,Mitchell,4.4,4.4,Crystal Palace,75,2.42,73,2.63,70,3.04,70,2.38,68,2.68,66,1.68,61,2.67,63,2.15,62,2.87
M,171,Olise,5.4,5.4,Crystal Palace,74,3.28,73,3.42,68,3.37,66,2.86,67,3.21,66,2.63,61,3.23,60,2.68,61,3.28
M,172,Rak-Sakyi,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,173,Ebiowei,4.2,4.2,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,174,Ferguson,3.9,3.9,Crystal Palace,0,0.00,0,0.00,1,0.04,3,0.10,5,0.18,9,0.23,12,0.48,10,0.33,13,0.58
G,175,Johnstone,4.4,4.4,Crystal Palace,88,3.44,76,3.09,47,2.08,32,1.27,20,0.87,3,0.13,4,0.18,4,0.17,5,0.21
G,176,Begović,3.9,3.9,Everton,1,0.04,1,0.06,2,0.09,3,0.12,2,0.07,3,0.13,4,0.14,3,0.12,2,0.11
F,177,Rondón,4.9,4.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,178,Coleman,4.3,4.3,Everton,71,1.83,65,3.05,61,2.49,57,2.05,58,2.06,59,1.62,60,1.55,58,2.24,57,2.79
M,179,Townsend,5.4,5.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,2,0.10,6,0.28,7,0.39,9,0.56
D,180,Keane,4.2,4.2,Everton,82,2.00,81,3.72,78,3.03,76,2.55,75,2.51,71,1.80,69,1.67,73,2.68,70,3.37
M,181,Dele,5.3,5.3,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,182,Pickford,4.4,4.4,Everton,89,3.22,89,3.91,88,3.67,87,3.43,88,3.42,86,3.15,86,3.11,87,3.53,87,3.94
M,183,Allan,4.8,4.8,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,184,André Gomes,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,185,A.Doucouré,5.3,5.3,Everton,0,0.00,0,0.00,0,0.00,72,2.54,70,2.60,69,2.27,71,2.25,70,2.50,71,3.11
M,186,Iwobi,5.1,5.1,Everton,84,2.87,80,3.46,76,2.87,73,2.68,71,2.72,72,2.42,72,2.38,70,2.61,69,3.12
M,187,Gbamin,4.5,4.5,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,188,Mina,4.3,4.3,Everton,2,0.07,3,0.14,5,0.18,6,0.20,6,0.20,6,0.20,7,0.21,19,0.74,9,0.42
M,189,Gray,5.2,5.2,Everton,63,2.78,56,3.24,57,2.65,47,2.14,46,2.26,45,1.89,44,1.80,45,2.07,44,2.57
M,190,Davies,4.9,4.9,Everton,37,1.38,33,1.44,31,1.27,14,0.63,17,0.75,16,0.69,17,0.72,18,0.78,16,0.79
F,191,Calvert-Lewin,7.9,7.9,Everton,9,0.49,42,2.50,65,3.19,69,3.20,68,3.44,70,2.95,66,2.72,67,3.12,69,4.14
D,192,Holgate,4.2,4.2,Everton,6,0.18,7,0.30,9,0.31,6,0.20,6,0.20,8,0.20,8,0.20,14,0.46,8,0.34
D,193,Godfrey,4.3,4.3,Everton,79,1.80,74,3.17,71,2.63,68,2.14,67,2.09,68,1.61,66,1.47,66,2.27,68,3.07
D,194,Mykolenko,4.1,4.1,Everton,17,0.44,19,0.84,18,0.68,21,0.72,22,0.77,19,0.52,23,0.63,22,0.83,19,0.90
M,195,Gordon,5.1,5.1,Newcastle,28,1.52,38,1.87,45,2.35,44,2.17,42,2.52,38,1.89,31,3.21,31,1.97,28,1.34
D,196,Branthwaite,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,197,Patterson,3.9,3.9,Everton,11,0.33,18,0.78,23,0.90,27,0.92,26,0.90,25,0.69,23,0.63,25,0.91,27,1.25
D,198,Nkounkou,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,199,Tarkowski,4.2,4.2,Everton,85,1.85,84,3.57,82,2.96,81,2.47,80,2.44,77,1.74,78,1.65,78,2.61,77,3.44
M,200,Cairney,4.7,4.7,Fulham,11,0.57,13,0.64,20,1.04,21,0.99,22,1.95,19,1.00,21,1.01,21,1.06,20,0.87
D,201,Ream,4.6,4.6,Fulham,88,3.02,85,2.55,83,2.79,81,1.99,81,2.76,82,2.67,80,2.51,80,3.06,81,1.34
M,202,Knockaert,4.7,4.7,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,203,Chalobah,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,204,Kebano,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,205,De Cordova-Reid,5.4,5.4,Fulham,55,2.45,55,2.29,56,2.68,55,2.23,54,4.02,52,2.54,48,2.10,49,2.27,49,1.80
D,206,Bryan,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,207,Gazzaniga,4.0,4.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,208,Kongolo,3.9,3.9,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,209,Tosin,4.4,4.4,Fulham,6,0.20,10,0.34,14,0.50,16,0.43,18,0.70,17,0.62,19,0.64,19,0.77,18,0.34
F,210,Mitrović,6.6,6.6,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,73,3.85,77,4.22,75,2.99
M,211,Reed,4.3,4.3,Fulham,71,2.31,68,2.12,62,2.12,64,1.96,64,3.69,63,2.12,63,2.06,63,2.14,61,1.74
M,212,Wilson,5.7,5.7,Fulham,20,1.22,24,1.29,27,1.69,28,1.45,27,2.62,28,1.77,24,1.38,23,1.39,23,1.11
G,213,Rodák,4.3,4.3,Fulham,2,0.07,3,0.11,4,0.17,4,0.15,4,0.28,5,0.20,5,0.19,5,0.23,6,0.22
M,214,Cavaleiro,4.8,4.8,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,215,Tete,4.4,4.4,Fulham,83,3.08,80,2.59,76,2.85,73,2.00,74,2.74,71,2.64,71,2.49,71,3.00,71,1.27
M,216,Onomah,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,217,Robinson,4.4,4.4,Fulham,85,3.01,84,2.57,82,2.90,80,2.03,77,2.72,77,2.67,75,2.51,75,3.03,74,1.29
F,218,Muniz,5.4,5.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,219,Stansfield,4.5,4.5,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,220,Palhinha,4.9,4.9,Fulham,87,2.80,83,2.53,79,2.74,76,2.28,77,4.19,78,2.70,76,2.46,76,2.58,73,1.96
D,221,Cooper,4.4,4.4,Leeds,23,0.92,20,0.48,10,0.31,10,0.36,12,0.39,12,0.21,11,0.30,12,0.36,11,0.32
D,222,Ayling,4.5,4.5,Leeds,78,3.42,80,2.05,79,2.60,74,2.84,73,2.62,73,1.17,76,2.25,73,2.23,73,2.27
M,223,Klich,4.6,4.6,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,224,Forshaw,4.4,4.4,Leeds,0,0.00,0,0.00,2,0.12,5,0.23,11,0.47,18,0.70,20,0.83,18,0.75,20,0.83
M,225,Rodrigo,6.3,6.3,Leeds,48,2.97,49,2.56,47,2.58,46,2.95,47,2.74,45,1.86,44,2.29,47,2.37,44,2.47
D,226,Dallas,4.9,4.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,2,0.08,7,0.15,11,0.36,12,0.41,15,0.53
F,227,Bamford,7.1,7.1,Leeds,63,3.59,62,3.16,62,3.25,59,3.61,59,3.26,57,2.27,56,2.77,57,2.80,57,3.06
D,228,Llorente,4.4,4.4,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,229,Roberts,5.0,5.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,230,Koch,4.5,4.5,Leeds,85,3.34,82,1.87,79,2.37,77,2.67,77,2.47,75,1.19,74,2.05,72,2.05,73,2.09
M,231,James,5.9,5.9,Fulham,10,0.57,15,0.77,18,1.06,17,0.88,19,1.80,18,1.09,12,0.63,12,0.70,13,0.63
M,232,Raphinha,7.0,7.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,233,Harrison,5.7,5.7,Leeds,69,3.26,67,2.75,66,2.83,63,3.10,64,2.86,63,2.15,65,2.63,62,2.53,64,2.76
M,234,Shackleton,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,235,Struijk,4.5,4.5,Leeds,72,3.15,56,1.48,36,1.27,39,1.54,38,1.43,39,0.78,38,1.24,38,1.25,36,1.20
G,236,Klaesson,3.8,3.8,Leeds,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01,1,0.02,1,0.03
F,237,Greenwood,4.0,4.0,Leeds,15,0.71,15,0.67,15,0.68,17,0.80,16,0.73,15,0.62,16,0.68,17,0.72,16,0.72
G,238,Meslier,4.5,4.5,Leeds,88,3.85,89,3.21,88,3.42,87,3.54,87,3.46,86,3.05,86,3.24,84,3.22,86,3.23
D,239,Firpo,4.5,4.5,Leeds,82,3.39,77,1.88,68,2.17,64,2.38,65,2.24,62,1.04,61,1.76,60,1.79,61,1.87
M,240,Summerville,4.2,4.2,Leeds,33,1.81,27,1.36,26,1.39,29,1.67,26,1.39,29,1.20,29,1.41,29,1.37,27,1.39
M,241,Bate,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,242,Gelhardt,5.1,5.1,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,243,Hjelde,3.9,3.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,244,Kristensen,4.7,4.7,Leeds,18,0.81,17,0.51,16,0.55,21,0.85,20,0.78,21,0.44,20,0.68,21,0.72,21,0.74
M,245,Roca,4.8,4.8,Leeds,76,2.75,74,2.38,72,2.40,72,2.60,68,2.39,68,1.91,65,2.16,67,2.19,67,2.27
M,246,Aaronson,5.3,5.3,Leeds,49,2.31,50,2.06,44,1.92,48,2.28,46,2.07,46,1.61,46,1.90,44,1.84,44,1.94
M,247,Gyabi,4.2,4.2,Leeds,0,0.02,0,0.01,0,0.02,0,0.02,0,0.01,0,0.01,0,0.01,0,0.02,0,0.02
G,248,Schmeichel,5.0,5.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,249,Evans,4.4,4.4,Leicester,13,0.50,23,0.43,34,1.28,45,1.23,47,1.79,45,1.33,46,1.04,49,0.97,51,1.75
D,250,Bertrand,3.9,3.9,Leicester,0,0.01,1,0.01,1,0.06,1,0.05,2,0.07,2,0.06,3,0.08,2,0.06,2,0.08
M,251,Albrighton,4.7,4.7,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,252,Mendy,4.3,4.3,Leicester,48,1.67,34,1.10,35,1.26,32,1.13,31,1.15,32,1.11,29,1.03,31,1.05,34,1.21
D,253,Vestergaard,3.8,3.8,Leicester,0,0.02,0,0.00,0,0.01,0,0.01,0,0.02,0,0.00,0,0.01,1,0.02,0,0.01
G,254,Ward,4.0,4.0,Leicester,13,0.54,12,0.44,13,0.55,13,0.49,14,0.60,16,0.61,12,0.45,18,0.65,19,0.77
F,255,Vardy,9.1,9.1,Leicester,24,1.68,44,1.86,42,2.51,42,2.36,40,2.44,39,2.22,42,2.26,41,1.87,39,2.32
D,256,Ricardo,4.3,4.3,Leicester,51,2.40,47,0.84,47,2.04,48,1.54,47,2.07,46,1.58,45,1.25,48,1.14,48,1.94
D,257,Amartey,4.0,4.0,Leicester,18,0.70,10,0.22,14,0.52,14,0.40,14,0.56,15,0.49,18,0.45,19,0.43,18,0.64
D,258,Castagne,4.4,4.4,Leicester,68,2.95,73,1.17,67,2.75,69,2.11,69,2.90,68,2.19,68,1.70,65,1.44,65,2.49
M,259,Tielemans,6.1,6.1,Leicester,0,0.00,1,0.04,6,0.29,23,0.96,42,1.81,56,2.12,53,1.95,56,1.82,51,2.06
M,260,Pérez,4.7,4.7,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,261,Maddison,8.3,8.2,Leicester,84,5.33,81,2.89,79,4.38,75,3.73,75,4.14,77,3.87,79,3.75,78,3.07,74,4.01
F,262,Iheanacho,6.1,6.1,Leicester,42,2.82,29,1.36,31,2.03,33,1.92,32,2.04,31,1.86,28,1.66,32,1.57,31,1.91
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,6.7,6.7,Leicester,77,4.30,74,2.60,71,3.66,71,3.34,68,3.54,68,3.32,68,3.11,66,2.63,66,3.40
M,265,Ndidi,4.8,4.8,Leicester,67,2.19,59,1.53,58,1.84,58,1.73,53,1.74,50,1.55,52,1.52,51,1.43,49,1.58
M,266,Dewsbury-Hall,4.9,4.9,Leicester,0,0.00,77,2.15,75,2.78,71,2.48,70,2.70,65,2.35,66,2.27,65,2.06,66,2.52
D,267,Söyüncü,4.2,4.2,Leicester,2,0.10,2,0.06,2,0.11,2,0.06,3,0.13,3,0.11,2,0.06,3,0.10,3,0.14
D,268,Justin,4.2,4.2,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,269,Soumaré,4.4,4.4,Leicester,36,1.42,16,0.66,16,0.69,15,0.63,13,0.55,13,0.57,12,0.51,13,0.52,13,0.54
D,270,Thomas,3.9,3.9,Leicester,4,0.16,4,0.11,4,0.15,5,0.17,5,0.18,7,0.26,8,0.24,7,0.20,8,0.32
F,271,Daka,5.6,5.6,Leicester,47,3.00,40,1.74,36,2.21,39,2.20,39,2.31,36,2.05,38,2.07,36,1.70,40,2.32
D,272,W.Fofana,4.3,4.3,Chelsea,48,1.96,73,2.49,0,0.00,68,3.01,69,1.60,63,2.70,64,3.30,65,3.11,65,2.46
D,273,Brunt,3.9,3.9,Leicester,0,0.00,0,0.00,0,0.01,1,0.02,1,0.02,1,0.02,1,0.02,1,0.01,0,0.01
M,274,Milner,4.4,4.4,Liverpool,14,0.67,14,0.72,12,0.71,13,0.65,16,1.73,17,0.88,16,0.80,16,0.83,16,0.83
M,275,Henderson,5.3,5.3,Liverpool,71,2.33,63,2.33,60,2.58,57,2.12,57,4.57,54,2.19,55,2.10,54,2.15,52,2.08
D,276,Matip,5.9,5.9,Liverpool,8,0.25,11,0.41,12,0.57,14,0.52,16,1.40,17,0.73,15,0.56,20,0.87,19,0.82
M,277,Thiago,5.1,5.1,Liverpool,10,0.38,47,1.71,67,2.65,65,2.22,67,4.87,66,2.42,64,2.23,64,2.34,65,2.36
M,278,Chamberlain,4.9,4.9,Liverpool,4,0.26,4,0.27,4,0.30,4,0.25,5,0.71,5,0.36,5,0.37,5,0.35,5,0.36
F,279,Firmino,8.0,8.0,Liverpool,20,1.21,25,1.57,26,1.88,24,1.47,24,3.29,22,1.55,22,1.50,23,1.57,21,1.41
D,280,Van Dijk,6.5,6.5,Liverpool,86,2.48,83,3.25,82,4.30,82,3.15,79,6.95,79,3.50,78,2.93,77,3.38,78,3.43
G,281,Alisson,5.4,5.4,Liverpool,88,3.41,88,3.73,87,4.22,86,3.67,86,7.58,84,3.74,85,3.51,86,3.78,86,3.84
M,282,Fabinho,5.2,5.2,Liverpool,78,2.18,67,2.11,63,2.32,62,1.93,59,4.02,61,2.09,56,1.84,57,1.97,55,1.91
M,283,Salah,12.8,12.8,Liverpool,83,4.97,81,5.82,78,7.15,77,5.17,75,12.10,75,5.99,76,5.59,74,5.88,74,5.75
D,284,Robertson,6.8,6.8,Liverpool,81,2.68,79,3.54,76,4.59,75,3.30,73,7.37,71,3.65,72,3.18,72,3.66,69,3.50
D,285,Alexander-Arnold,7.3,7.3,Liverpool,85,3.17,82,4.18,79,5.48,77,3.85,78,9.04,78,4.54,76,3.81,73,4.26,75,4.32
D,286,Gomez,4.3,4.3,Liverpool,7,0.19,11,0.36,16,0.74,17,0.59,19,1.52,18,0.70,22,0.73,22,0.87,24,0.96
M,287,Keita,4.7,4.7,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,3,0.17,14,0.70,20,1.03,25,1.25
F,288,Diogo Jota,8.7,8.7,Liverpool,44,2.17,45,2.47,44,2.81,42,2.19,38,4.68,38,2.31,35,2.05,35,2.13,34,2.07
G,289,Kelleher,4.0,4.0,Liverpool,2,0.06,2,0.07,3,0.13,3,0.14,4,0.31,5,0.23,5,0.20,4,0.19,3,0.14
D,290,Konaté,4.8,4.8,Liverpool,83,2.14,81,2.82,79,3.76,77,2.67,73,5.71,73,2.91,74,2.47,69,2.72,69,2.73
M,291,Jones,4.9,4.9,Liverpool,4,0.20,2,0.11,1,0.08,2,0.13,3,0.39,3,0.16,2,0.13,2,0.12,3,0.19
D,292,Tsimikas,4.3,4.3,Liverpool,10,0.40,11,0.55,14,0.83,15,0.70,16,1.65,19,0.98,17,0.81,18,0.93,18,0.96
M,293,Luis Díaz,7.8,7.8,Liverpool,7,0.46,10,0.64,14,1.11,25,1.52,32,4.18,39,2.49,43,2.52,42,2.64,44,2.71
M,294,Elliott,4.8,4.8,Liverpool,57,2.20,45,2.00,40,2.08,39,1.72,39,3.85,37,1.86,35,1.65,35,1.74,32,1.61
D,295,N.Williams,3.8,3.8,Nott'm Forest,81,2.09,67,1.72,39,0.77,25,0.76,25,0.76,25,1.13,28,0.67,27,0.66,28,0.99
M,296,Carvalho,5.1,5.1,Liverpool,3,0.24,3,0.25,4,0.34,5,0.35,4,0.69,4,0.32,4,0.30,3,0.29,4,0.31
F,297,Darwin,8.8,8.8,Liverpool,64,3.64,62,4.07,59,4.63,57,3.46,57,8.24,52,3.73,55,3.76,55,3.86,52,3.67
D,298,Ramsay,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,299,Walker,4.7,4.7,Man City,50,2.62,43,2.22,0,0.00,48,1.88,45,4.52,45,2.41,43,2.26,44,3.67,45,2.02
M,300,Gündogan,7.3,7.3,Man City,66,3.69,63,3.61,0,0.00,59,2.66,58,6.09,59,3.45,58,3.05,57,5.12,60,2.92
M,301,De Bruyne,12.0,12.0,Man City,76,5.59,72,5.52,0,0.00,69,4.08,68,9.56,67,5.30,65,4.26,67,7.89,64,4.10
D,302,Stones,5.4,5.4,Man City,67,3.59,63,3.25,0,0.00,60,2.28,62,6.28,60,3.19,61,3.15,63,5.17,61,2.74
M,303,Mahrez,7.3,7.3,Man City,63,4.54,63,4.74,0,0.00,56,3.28,55,7.57,50,3.83,50,3.35,51,6.05,51,3.20
