Pos,ID,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
M,304,Sterling,9.7,9.7,Chelsea,49,2.76,47,2.54,0,0.00,47,2.94,51,2.27,47,2.88,47,3.30,48,4.38,44,2.41
M,305,Grealish,6.9,6.9,Man City,78,4.59,77,4.74,0,0.00,69,3.37,63,7.23,65,4.06,62,3.48,63,6.17,62,3.27
D,306,Cancelo,7.1,7.1,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,307,Ederson,5.4,5.4,Man City,89,4.40,88,4.18,0,0.00,88,3.68,87,8.31,86,4.18,86,4.28,87,7.37,86,3.84
D,308,Aké,5.0,5.0,Man City,61,3.29,58,3.03,0,0.00,57,2.19,55,5.65,58,3.10,59,3.08,56,4.66,53,2.42
D,309,Laporte,5.7,5.7,Man City,24,1.35,38,2.10,0,0.00,38,1.55,39,4.22,38,2.13,44,2.35,41,3.51,41,1.96
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,6.7,6.7,Man City,51,2.72,53,2.99,0,0.00,51,2.16,50,4.98,48,2.56,47,2.30,48,4.17,46,2.11
D,312,Dias,5.9,5.9,Man City,64,3.52,62,3.24,0,0.00,62,2.43,60,6.21,60,3.25,58,3.01,57,4.84,57,2.60
D,313,Zinchenko,5.2,5.2,Arsenal,82,2.88,79,3.85,75,4.66,76,2.24,74,3.59,76,3.01,72,3.48,70,3.96,71,4.19
M,314,Foden,8.0,8.0,Man City,0,0.00,0,0.00,0,0.00,25,1.50,42,5.87,52,3.99,53,3.53,52,6.09,50,3.20
M,315,Rodri,5.6,5.6,Man City,82,3.53,81,3.56,0,0.00,79,2.81,77,6.35,75,3.30,73,3.00,74,5.25,75,2.83
M,316,Palmer,4.2,4.2,Man City,8,0.54,10,0.64,0,0.00,9,0.51,8,0.96,7,0.49,9,0.54,8,0.85,8,0.45
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,12.0,12.0,Man City,69,5.84,75,7.11,0,0.00,70,4.81,70,11.38,69,6.43,68,5.25,71,9.53,72,5.29
F,319,Álvarez,6.0,6.0,Man City,51,2.94,46,2.88,0,0.00,46,2.28,43,4.85,41,2.51,43,2.31,41,4.00,41,2.17
D,320,Mbete,3.9,3.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,321,Lavia,4.5,4.5,Southampton,78,1.88,75,2.19,73,1.75,71,2.12,72,1.79,69,1.95,69,2.02,68,1.72,68,1.79
D,322,Wilson-Esbrand,3.8,3.8,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,323,Delap,4.4,4.4,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,324,Ortega,3.8,3.8,Man City,1,0.05,2,0.10,0,0.00,2,0.07,3,0.31,4,0.18,4,0.20,3,0.28,4,0.17
M,325,Phillips,4.8,4.8,Man City,12,0.53,16,0.69,0,0.00,15,0.58,17,1.44,16,0.71,18,0.76,18,1.33,20,0.79
F,326,Ronaldo,10.2,10.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,327,De Gea,5.0,5.0,Man Utd,89,4.15,88,3.94,0,0.00,87,3.43,85,7.15,85,3.67,85,4.04,86,7.48,86,4.04
D,328,Jones,3.8,3.8,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01,0,0.00
D,329,Varane,4.8,4.8,Man Utd,80,3.82,76,3.38,0,0.00,74,2.41,71,5.39,70,2.82,69,3.41,69,5.79,70,3.45
D,330,Maguire,4.7,4.7,Man Utd,12,0.53,14,0.61,0,0.00,18,0.57,21,1.55,19,0.75,24,1.17,25,2.06,23,1.12
M,331,Fred,5.1,5.1,Man Utd,27,1.23,15,0.74,0,0.00,20,0.85,21,1.89,19,0.84,21,1.02,23,2.09,24,1.18
D,332,Shaw,5.2,5.2,Man Utd,20,1.05,38,1.90,0,0.00,74,2.60,75,6.11,74,3.18,72,3.87,73,6.62,71,3.89
M,333,Fernandes,9.6,9.6,Man Utd,84,5.14,79,4.91,0,0.00,79,4.05,77,8.75,76,4.18,74,4.91,74,8.87,72,5.19
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,7.3,7.0,Man Utd,82,5.95,80,5.55,0,0.00,76,4.52,75,9.87,75,4.82,75,5.65,73,10.20,71,5.79
M,336,Van de Beek,5.1,5.1,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,337,Lindelöf,4.1,4.1,Man Utd,5,0.19,10,0.41,0,0.00,13,0.40,12,0.85,15,0.56,15,0.68,15,1.14,14,0.65
M,338,McTominay,4.9,4.9,Man Utd,55,2.08,12,0.52,0,0.00,15,0.57,13,1.09,17,0.66,14,0.61,16,1.29,14,0.63
D,339,Bailly,4.0,4.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,340,Sancho,7.1,7.1,Man Utd,38,2.48,33,2.16,0,0.00,36,2.06,38,4.56,37,2.18,36,2.42,37,4.61,35,2.52
D,341,Wan-Bissaka,4.3,4.3,Man Utd,20,0.95,22,0.98,0,0.00,23,0.81,23,1.82,24,1.00,23,1.14,27,2.32,26,1.30
D,342,Dalot,4.7,4.7,Man Utd,71,3.58,68,3.14,0,0.00,65,2.17,63,4.92,62,2.54,62,3.17,60,5.08,61,3.16
D,343,B.Williams,3.8,3.8,Man Utd,6,0.23,4,0.15,0,0.00,2,0.07,3,0.20,3,0.11,3,0.11,3,0.20,3,0.12
M,344,Elanga,4.6,4.6,Man Utd,1,0.05,1,0.10,0,0.00,1,0.11,1,0.26,1,0.13,1,0.14,1,0.13,1,0.09
F,345,Martial,6.3,6.3,Man Utd,41,2.64,52,3.21,0,0.00,48,2.66,47,5.62,48,2.73,46,3.05,45,5.46,46,3.26
M,346,Andreas,4.3,4.3,Fulham,79,3.88,77,3.40,70,3.84,64,2.80,65,5.07,72,3.92,69,3.25,67,3.40,68,2.47
M,347,Pellistri,4.3,4.3,Man Utd,4,0.30,5,0.36,0,0.00,7,0.44,7,1.01,8,0.53,7,0.49,6,0.81,5,0.38
G,348,Heaton,3.8,3.8,Man Utd,0,0.00,0,0.01,0,0.00,0,0.01,0,0.01,0,0.01,1,0.04,0,0.03,0,0.00
M,349,Shelvey,4.8,4.8,Nott'm Forest,46,1.60,36,1.34,31,1.09,33,1.22,29,1.10,29,1.28,33,1.13,33,1.15,30,1.17
D,350,Ritchie,4.2,4.2,Newcastle,1,0.06,1,0.05,2,0.11,4,0.19,3,0.15,4,0.16,2,0.22,2,0.14,4,0.15
D,351,Fernández,4.4,4.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,3.9,3.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,354,Wood,5.6,5.6,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,355,Dubravka,4.1,4.1,Newcastle,1,0.04,2,0.08,3,0.13,2,0.09,3,0.14,2,0.10,4,0.30,4,0.20,4,0.15
F,356,Wilson,6.9,6.9,Newcastle,62,3.70,62,3.52,51,3.27,51,3.00,52,3.91,49,2.89,47,5.66,46,3.57,46,2.41
D,357,Trippier,6.1,6.0,Newcastle,86,3.87,82,3.61,78,3.75,78,3.92,77,4.81,76,2.92,76,6.73,76,4.50,77,2.74
D,358,Burn,4.5,4.5,Newcastle,83,3.21,79,3.00,77,3.20,75,3.37,77,4.17,76,2.55,75,5.74,75,3.75,75,2.40
M,359,Fraser,5.2,5.2,Newcastle,3,0.26,4,0.29,6,0.41,6,0.40,6,0.48,5,0.35,4,0.58,4,0.31,4,0.28
D,360,Lascelles,4.3,4.3,Newcastle,6,0.24,11,0.38,13,0.48,14,0.55,18,0.88,17,0.56,17,1.19,16,0.73,16,0.51
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,3.9,3.9,Newcastle,1,0.03,1,0.04,1,0.06,2,0.09,3,0.13,2,0.09,3,0.23,2,0.09,2,0.08
D,363,Manquillo,4.2,4.2,Newcastle,3,0.10,6,0.22,9,0.38,8,0.36,8,0.40,7,0.27,6,0.46,5,0.21,7,0.25
D,364,Krafth,4.3,4.3,Newcastle,0,0.00,0,0.00,0,0.00,1,0.02,2,0.07,4,0.13,8,0.53,11,0.46,7,0.20
M,365,Murphy,4.1,4.1,Newcastle,40,1.97,32,1.59,30,1.57,33,1.64,30,1.78,24,1.24,21,2.17,20,1.29,21,1.04
D,366,Schär,5.0,5.0,Newcastle,84,3.46,82,3.29,79,3.49,78,3.68,76,4.39,74,2.64,73,5.96,74,4.00,73,2.46
D,367,Targett,4.7,4.7,Newcastle,13,0.51,16,0.65,20,0.91,21,1.00,19,1.04,23,0.87,24,2.00,24,1.30,22,0.78
M,368,Saint-Maximin,6.1,6.1,Newcastle,56,2.95,59,2.98,57,3.13,57,2.95,56,3.58,56,2.85,51,5.36,52,3.44,53,2.44
M,369,Almirón,5.4,5.4,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,7,0.43,31,1.44,52,4.76,57,3.31,58,2.37
M,370,S.Longstaff,4.3,4.3,Newcastle,71,2.44,71,2.37,73,2.58,69,2.41,72,2.90,68,2.31,69,4.59,70,2.83,68,2.13
M,371,Joelinton,5.9,5.9,Newcastle,63,2.47,64,2.44,64,2.60,65,2.57,62,2.98,61,2.30,60,4.62,60,2.85,56,1.95
D,372,Lewis,4.4,4.4,Newcastle,1,0.06,2,0.09,2,0.08,3,0.12,3,0.15,3,0.12,4,0.29,4,0.17,4,0.16
M,373,Willock,4.7,4.7,Newcastle,56,2.59,53,2.40,51,2.47,52,2.39,51,2.86,49,2.22,49,4.47,48,2.71,49,2.02
M,374,Bruno Guimarães,5.5,5.5,Newcastle,83,2.92,81,2.77,77,2.83,79,2.80,77,3.29,78,2.65,76,5.20,73,3.13,78,2.42
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.4,5.4,Newcastle,89,3.78,88,3.73,87,3.73,87,3.98,87,4.26,87,3.63,86,6.97,85,4.08,86,3.39
D,377,Botman,4.5,4.5,Newcastle,83,3.26,80,3.04,79,3.25,78,3.52,75,4.02,75,2.51,74,5.62,73,3.63,74,2.38
M,378,Arter,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,379,Cook,4.3,4.3,Nott'm Forest,2,0.06,1,0.04,1,0.04,1,0.04,2,0.07,2,0.10,3,0.08,3,0.08,4,0.14
F,380,Lyle Taylor,4.1,4.1,Nott'm Forest,0,0.03,0,0.01,0,0.02,0,0.00,0,0.02,0,0.02,0,0.01,0,0.03,0,0.02
M,381,Colback,4.1,4.1,Nott'm Forest,15,0.58,11,0.46,13,0.50,13,0.54,13,0.53,14,0.61,13,0.51,14,0.54,17,0.65
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.2,4.2,Nott'm Forest,0,0.02,0,0.01,0,0.01,0,0.02,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.4,4.4,Nott'm Forest,11,0.28,34,0.81,45,0.79,39,0.96,41,1.00,41,1.56,43,0.82,44,0.84,40,1.22
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,16,0.59,37,1.29,50,1.54,46,1.58,49,1.64,47,1.81,47,1.45,48,1.51,46,1.59
D,388,Worrall,4.2,4.2,Nott'm Forest,7,0.17,7,0.15,8,0.15,9,0.22,9,0.22,8,0.29,10,0.20,10,0.21,11,0.32
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,4.7,4.7,Nott'm Forest,9,0.52,4,0.30,4,0.25,3,0.21,3,0.21,4,0.33,4,0.26,4,0.24,3,0.25
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,394,Johnson,5.7,5.7,Nott'm Forest,84,3.24,83,3.26,79,2.85,78,3.14,78,3.03,78,3.89,78,2.72,76,2.81,76,3.03
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.6,5.6,Nott'm Forest,58,2.70,41,2.11,34,1.61,34,1.78,33,1.69,31,2.00,30,1.40,30,1.48,35,1.84
G,398,Henderson,4.6,4.6,Nott'm Forest,0,0.00,0,0.00,4,0.14,10,0.38,12,0.45,26,1.13,29,1.04,28,1.02,28,1.11
D,399,Biancone,4.2,4.2,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,400,Walcott,4.8,4.8,Southampton,45,1.75,43,2.17,47,1.74,42,2.23,37,1.51,40,1.91,40,2.06,39,1.60,39,1.75
G,401,McCarthy,4.3,4.3,Southampton,3,0.12,3,0.13,5,0.18,6,0.27,7,0.25,9,0.35,7,0.29,6,0.22,7,0.24
M,402,Romeu,4.8,4.8,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,403,Redmond,5.3,5.3,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,404,Stephens,4.3,4.3,Bournemouth,83,2.05,79,1.46,76,2.43,0,0.00,73,2.32,72,1.74,75,2.18,73,1.48,73,2.06
M,405,S.Armstrong,4.7,4.7,Southampton,53,1.89,53,2.44,51,1.78,50,2.46,51,1.87,46,2.05,49,2.29,49,1.84,47,1.92
M,406,Elyounoussi,5.1,5.1,Southampton,58,2.15,57,2.90,52,1.91,52,2.74,49,1.92,46,2.20,48,2.46,50,1.96,49,2.11
M,407,Ward-Prowse,6.3,6.3,Southampton,87,2.59,84,3.50,84,2.45,82,3.68,82,2.56,82,3.19,82,3.48,81,2.60,80,2.84
F,408,A.Armstrong,5.3,5.3,Southampton,21,1.03,23,1.36,23,1.05,25,1.50,22,1.03,23,1.25,25,1.45,24,1.13,26,1.29
D,409,Walker-Peters,4.4,4.4,Southampton,82,1.41,79,3.05,80,1.26,75,2.92,76,1.48,76,2.52,72,2.65,71,1.32,70,1.56
D,410,Bednarek,4.2,4.2,Southampton,85,1.44,81,3.06,79,1.26,79,2.99,75,1.42,75,2.47,72,2.58,70,1.31,71,1.52
F,411,Adams,6.1,6.1,Southampton,0,0.00,8,0.47,28,1.10,45,2.44,57,2.17,63,2.93,63,3.19,62,2.40,60,2.58
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.4,4.4,Southampton,13,0.27,13,0.47,8,0.18,4,0.15,4,0.12,4,0.14,5,0.18,4,0.10,4,0.10
D,414,Valery,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,416,Diallo,4.2,4.2,Southampton,11,0.45,15,0.64,18,0.68,17,0.72,18,0.72,20,0.82,19,0.80,21,0.81,21,0.80
D,417,Perraud,4.1,4.1,Southampton,78,1.48,70,3.18,74,1.28,69,3.16,68,1.57,69,2.66,63,2.73,67,1.48,66,1.75
M,418,Djenepo,5.0,5.0,Southampton,4,0.25,7,0.41,7,0.37,8,0.46,7,0.37,6,0.38,9,0.47,8,0.39,7,0.40
D,419,Livramento,4.4,4.4,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,2,0.04,6,0.21,13,0.53,16,0.41,18,0.51
D,420,Salisu,4.3,4.3,Southampton,0,0.00,3,0.10,10,0.17,15,0.58,21,0.43,23,0.77,24,0.88,25,0.48,24,0.56
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,87,3.03,87,3.62,84,2.96,83,3.45,82,2.89,81,3.18,83,3.35,83,2.90,83,2.92
D,423,Bella-Kotchap,4.5,4.5,Southampton,25,0.53,41,1.71,79,1.29,78,3.19,76,1.55,75,2.66,76,2.92,75,1.44,76,1.75
G,424,Caballero,3.9,3.9,Southampton,0,0.00,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01,0,0.01,1,0.04,1,0.03
G,425,Lloris,5.4,5.4,Spurs,89,3.48,87,3.95,87,3.28,86,3.32,86,3.11,85,3.96,86,3.40,84,3.62,85,3.43
G,426,Forster,3.9,3.9,Spurs,1,0.04,3,0.13,3,0.11,4,0.14,4,0.14,4,0.20,4,0.16,6,0.24,5,0.19
F,427,Kane,11.7,11.7,Spurs,87,5.40,83,6.63,82,4.18,79,4.86,79,4.28,79,5.68,80,4.76,78,5.42,79,5.11
M,428,Son,11.6,11.6,Spurs,79,4.50,72,5.34,69,3.36,70,3.99,68,3.41,66,4.59,66,3.74,65,4.34,65,3.98
D,429,Doherty,4.6,4.6,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,430,Dier,5.1,5.1,Spurs,86,2.66,83,3.76,82,2.17,81,2.38,79,1.77,79,3.65,77,2.48,77,3.11,76,2.63
M,431,Lucas Moura,5.8,5.8,Spurs,0,0.00,0,0.00,0,0.00,15,0.82,14,0.72,12,0.79,11,0.62,10,0.65,10,0.60
D,432,Davies,4.8,4.8,Spurs,0,0.00,0,0.00,3,0.10,20,0.67,25,0.66,42,2.07,56,1.93,56,2.41,56,2.07
M,433,Højbjerg,5.4,5.4,Spurs,87,2.65,82,3.00,81,2.31,78,2.41,81,2.30,81,2.88,80,2.47,80,2.75,78,2.54
M,434,Winks,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,435,Sánchez,4.2,4.2,Spurs,30,1.06,30,1.47,32,0.98,28,0.96,29,0.77,23,1.09,21,0.73,21,0.88,17,0.65
D,436,R.Sessegnon,4.4,4.4,Spurs,0,0.00,4,0.29,20,0.80,37,1.57,42,1.43,49,2.89,48,2.12,45,2.44,42,2.05
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.2,4.2,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,439,Tanganga,3.8,3.8,Spurs,22,0.78,24,1.16,19,0.61,14,0.47,14,0.41,12,0.52,9,0.30,10,0.40,8,0.31
M,440,Bentancur,5.3,5.3,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,441,Skipp,4.3,4.3,Spurs,67,1.97,64,2.16,56,1.62,50,1.54,47,1.39,45,1.55,43,1.37,41,1.40,42,1.35
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,4.9,4.9,Spurs,87,2.44,84,3.56,82,1.95,79,2.11,77,1.53,77,3.31,76,2.22,76,2.86,76,2.44
M,444,Bissouma,4.7,4.7,Spurs,0,0.00,7,0.30,25,0.81,39,1.27,43,1.32,48,1.77,52,1.68,50,1.77,53,1.75
D,445,Emerson Royal,4.9,4.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,6,0.26,24,1.22,44,1.88
M,446,Kulusevski,7.8,7.8,Spurs,66,2.97,64,3.53,56,2.26,57,2.60,56,2.31,56,2.99,56,2.53,57,2.90,51,2.47
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.3,5.3,Spurs,77,3.46,73,4.82,63,2.40,49,2.22,47,1.67,41,2.67,40,1.90,38,2.24,37,1.94
M,449,White,4.4,4.4,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,450,Sarr,4.2,4.2,Spurs,30,1.27,27,1.30,18,0.75,13,0.59,12,0.52,10,0.49,8,0.38,10,0.48,11,0.53
G,451,Austin,3.9,3.9,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.3,4.3,Spurs,1,0.05,2,0.13,1,0.08,0,0.02,1,0.04,1,0.04,1,0.04,0,0.01,1,0.05
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.4,8.4,Spurs,5,0.31,23,1.52,43,1.96,42,2.21,44,2.11,44,2.59,45,2.30,46,2.64,47,2.52
G,455,Fabianski,4.9,4.9,West Ham,87,3.63,87,3.18,86,3.65,86,3.22,85,6.62,85,3.20,82,3.21,83,3.61,84,3.32
