Pos,ID,Name,BV,SV,Team,30_xMins,30_Pts,31_xMins,31_Pts,32_xMins,32_Pts,33_xMins,33_Pts,34_xMins,34_Pts,35_xMins,35_Pts,36_xMins,36_Pts,37_xMins,37_Pts,38_xMins,38_Pts
D,456,Ogbonna,4.4,4.4,West Ham,22,0.84,25,0.71,24,0.96,26,0.81,27,1.64,28,0.88,29,0.99,29,1.25,30,1.03
D,457,Cresswell,4.7,4.7,West Ham,20,0.85,20,0.62,19,0.83,19,0.67,20,1.30,21,0.74,22,0.84,23,1.11,21,0.84
F,458,Antonio,7.0,7.0,West Ham,31,1.65,31,1.49,30,1.65,26,1.37,24,2.36,18,1.02,20,1.08,20,1.27,19,1.12
D,459,Dawson,4.8,4.8,Wolves,84,2.51,81,3.10,79,2.50,79,3.57,78,1.83,75,2.85,74,1.53,75,3.34,77,1.35
M,460,Lanzini,5.0,5.0,West Ham,9,0.50,8,0.40,9,0.50,10,0.54,11,1.03,10,0.52,12,0.63,11,0.62,11,0.57
D,461,Zouma,4.4,4.4,West Ham,83,3.06,80,2.02,80,3.04,78,2.24,77,4.26,77,2.22,76,2.42,74,3.10,75,2.45
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.0,4.0,West Ham,10,0.40,24,0.73,38,1.54,53,1.65,53,3.16,53,1.64,52,1.77,52,2.28,51,1.79
M,464,Benrahma,5.5,5.5,West Ham,60,3.20,61,2.81,59,3.31,59,3.00,58,5.31,55,2.77,54,2.73,54,3.31,55,2.90
M,465,Bowen,8.0,8.0,West Ham,77,3.59,78,3.13,76,3.72,73,3.25,71,5.69,70,3.06,71,3.10,71,3.81,71,3.35
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,4.7,4.7,West Ham,84,2.56,82,2.27,79,2.47,78,2.27,78,4.33,79,2.25,76,2.23,77,2.50,77,2.33
M,468,Soucek,5.0,5.0,West Ham,73,2.66,69,2.25,72,2.71,69,2.45,71,4.61,71,2.43,69,2.39,70,2.81,69,2.49
M,469,Fornals,4.9,4.9,West Ham,23,1.08,25,1.06,29,1.37,30,1.32,29,2.35,27,1.18,30,1.31,30,1.49,31,1.37
D,470,Diop,4.3,4.3,Fulham,85,3.01,84,2.58,83,2.90,80,2.02,79,2.70,79,2.69,79,2.56,76,3.02,77,1.29
D,471,Johnson,4.4,4.4,West Ham,23,0.92,18,0.51,15,0.55,14,0.42,16,0.98,18,0.57,17,0.58,21,0.91,21,0.72
D,472,Aguerd,4.8,4.8,West Ham,85,3.09,82,2.00,80,3.04,80,2.25,78,4.23,76,2.16,76,2.39,76,3.18,76,2.45
G,473,Areola,4.3,4.3,West Ham,3,0.12,3,0.13,4,0.15,4,0.17,5,0.40,5,0.18,7,0.28,6,0.27,6,0.23
D,474,Boly,4.1,4.1,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.19
D,475,Coady,4.8,4.8,Everton,10,0.23,11,0.44,14,0.49,16,0.51,19,0.57,23,0.54,23,0.52,0,0.00,22,0.93
F,476,Jiménez,6.7,6.7,Wolves,16,0.95,18,1.19,18,1.15,16,1.11,18,0.98,20,1.29,21,1.12,18,1.20,21,1.05
D,477,Jonny,4.3,4.3,Wolves,0,0.00,0,0.00,63,2.13,62,2.91,61,1.55,59,2.32,58,1.31,56,2.59,54,1.06
G,478,Sá,5.0,5.0,Wolves,89,3.46,89,3.79,88,3.44,87,3.95,87,3.20,86,3.65,86,3.12,85,3.85,86,3.06
M,479,Dendoncker,4.7,4.7,Aston Villa,31,1.31,27,1.00,21,0.81,19,0.81,13,0.50,13,0.51,12,0.48,13,0.47,12,0.50
M,480,Neves,5.3,5.3,Wolves,0,0.00,0,0.00,82,2.90,79,3.15,80,2.48,80,2.96,78,2.34,79,3.06,76,2.17
M,481,Hwang,5.7,5.7,Wolves,17,0.91,21,1.23,21,1.16,21,1.21,21,1.03,23,1.31,23,1.08,28,1.54,25,1.11
D,482,Semedo,5.0,5.0,Wolves,83,2.43,66,2.53,50,1.63,52,2.34,65,1.57,72,2.67,73,1.49,72,3.10,72,1.33
M,483,Podence,5.2,5.2,Wolves,52,2.27,51,2.54,46,2.15,44,2.31,42,1.79,43,2.19,43,1.75,44,2.23,42,1.65
D,484,Kilman,4.3,4.3,Wolves,86,2.44,82,2.98,81,2.40,79,3.37,79,1.76,77,2.74,75,1.46,75,3.16,72,1.22
M,485,Cundle,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,486,Neto,4.9,4.9,Wolves,42,1.99,43,2.28,36,1.85,38,2.17,37,1.66,38,2.06,39,1.71,36,1.98,34,1.45
D,487,Aït-Nouri,4.2,4.2,Wolves,32,1.14,38,1.66,19,0.73,20,0.97,17,0.53,18,0.76,18,0.51,19,0.92,19,0.51
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,3.8,3.8,Wolves,6,0.22,15,0.57,8,0.26,9,0.38,11,0.28,9,0.33,13,0.29,10,0.41,11,0.23
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.4,5.4,Wolves,47,2.01,47,2.24,40,1.84,43,2.17,44,1.81,41,1.99,42,1.69,41,2.00,40,1.55
G,492,Šarkić,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,83,3.12,80,3.12,75,2.61,76,3.00,75,2.88,73,3.63,73,2.50,74,2.64,73,2.93
D,494,Mosquera,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,497,Adrián,3.9,3.9,Liverpool,0,0.00,0,0.00,0,0.01,0,0.01,1,0.04,1,0.03,0,0.00,0,0.01,0,0.02
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,501,Phillips,3.8,3.8,Liverpool,0,0.00,0,0.01,0,0.02,1,0.04,1,0.10,2,0.08,2,0.07,2,0.09,2,0.09
G,502,Carson,3.8,3.8,Man City,0,0.00,0,0.01,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00,0,0.01
M,503,Moutinho,4.6,4.6,Wolves,50,1.96,47,2.03,36,1.56,38,1.78,35,1.39,36,1.63,37,1.43,36,1.66,38,1.40
D,504,Malacia,4.2,4.2,Man Utd,62,3.06,46,2.15,0,0.00,16,0.58,17,1.38,18,0.77,20,0.97,19,1.67,19,0.93
M,505,Rothwell,4.9,4.9,Bournemouth,29,1.26,31,1.24,32,1.40,35,1.50,32,1.46,33,1.34,36,1.47,34,1.36,34,1.39
M,506,Adams,4.9,4.9,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,8,0.24
D,507,Niakhaté,4.3,4.3,Nott'm Forest,77,1.78,64,1.44,54,0.89,62,1.47,59,1.39,59,2.24,57,1.04,56,0.99,58,1.71
M,508,Sinisterra,6.5,6.5,Leeds,68,3.60,67,3.03,65,3.17,62,3.49,61,3.10,59,2.17,60,2.74,60,2.72,58,2.84
M,509,Downes,4.2,4.2,West Ham,15,0.63,17,0.66,20,0.82,19,0.77,18,1.43,19,0.75,20,0.77,19,0.80,20,0.81
D,510,Hickey,4.9,4.9,Brentford,77,2.37,75,2.63,71,2.72,69,1.77,69,3.27,67,1.45,67,2.75,62,1.68,64,1.52
D,511,Richards,4.4,4.4,Nott'm Forest,0,0.00,0,0.00,0,0.01,1,0.02,1,0.05,2,0.10,4,0.11,3,0.08,3,0.13
M,512,Aribo,5.0,5.0,Southampton,2,0.09,2,0.10,3,0.16,3,0.20,3,0.16,3,0.18,4,0.23,4,0.22,5,0.26
D,513,Lenglet,4.8,4.8,Spurs,62,1.92,64,2.85,60,1.58,53,1.56,51,1.16,44,2.03,40,1.31,38,1.58,43,1.53
M,514,C.Doucouré,5.0,5.0,Crystal Palace,83,2.40,80,2.43,73,2.35,65,1.98,70,2.24,76,2.06,76,2.51,75,2.19,74,2.46
M,515,Lewis-Potter,5.2,5.2,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,5,0.31,13,0.65,24,1.09
D,516,Collins,4.3,4.3,Wolves,22,0.72,33,1.33,32,1.05,32,1.47,31,0.80,32,1.26,33,0.74,32,1.44,34,0.67
G,517,Strakosha,4.3,4.3,Brentford,2,0.08,3,0.12,4,0.16,4,0.15,3,0.13,5,0.17,3,0.14,3,0.13,5,0.18
G,518,Hennessey,3.9,3.9,Nott'm Forest,1,0.03,4,0.14,2,0.09,3,0.10,1,0.04,0,0.01,0,0.01,0,0.00,1,0.02
M,519,Eriksen,6.2,6.2,Man Utd,65,3.52,55,3.00,0,0.00,54,2.51,54,5.44,53,2.64,52,2.99,52,5.47,53,3.21
D,520,Koulibaly,5.5,5.5,Chelsea,79,3.29,73,2.55,0,0.00,65,2.92,64,1.48,63,2.80,58,3.06,59,2.84,60,2.31
M,521,Francois,4.4,4.4,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,522,Spence,4.1,4.1,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,523,Toffolo,4.3,4.3,Nott'm Forest,62,1.71,60,1.60,59,1.11,54,1.52,53,1.51,54,2.35,53,1.18,55,1.21,51,1.74
M,524,O'Brien,4.7,4.7,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,525,Augustinsson,4.3,4.3,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,526,Mee,5.1,5.1,Brentford,86,2.72,85,3.06,85,3.37,82,2.07,81,4.00,80,1.70,79,3.35,80,2.11,80,1.84
M,527,Lingard,5.4,5.4,Nott'm Forest,2,0.15,4,0.27,4,0.26,9,0.49,13,0.65,15,0.92,15,0.69,16,0.81,13,0.70
F,528,Mara,5.3,5.3,Southampton,40,1.65,37,1.99,32,1.33,26,1.51,21,1.00,19,1.08,17,1.04,19,0.92,20,1.06
F,529,Scamacca,6.6,6.6,West Ham,0,0.00,0,0.00,6,0.40,14,0.78,22,2.15,36,1.81,37,1.83,37,2.19,36,1.88
D,530,Richards,4.4,4.4,Crystal Palace,0,0.00,2,0.09,8,0.36,15,0.53,17,0.68,22,0.60,23,1.05,23,0.83,23,1.09
D,531,Vinagre,4.3,4.3,Everton,1,0.03,3,0.12,4,0.14,4,0.15,4,0.15,6,0.17,5,0.14,7,0.26,5,0.24
D,532,Mbabu,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,533,Martínez,4.5,4.5,Man Utd,84,3.91,81,3.47,0,0.00,75,2.33,74,5.45,74,2.85,71,3.44,70,5.78,72,3.47
M,534,McNeil,5.1,5.1,Everton,84,2.84,80,3.46,76,2.87,72,2.67,74,2.86,73,2.48,72,2.42,71,2.68,70,3.22
M,535,Tavernier,4.7,4.7,Bournemouth,43,1.76,54,1.95,51,2.14,50,2.10,51,2.29,49,1.88,47,1.87,51,1.92,47,1.85
M,536,Mangala,4.9,4.9,Nott'm Forest,47,1.56,40,1.39,37,1.24,40,1.39,38,1.33,36,1.45,36,1.23,38,1.28,38,1.37
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.3,4.3,Aston Villa,71,3.64,70,2.48,59,2.07,55,2.65,46,1.20,33,1.36,25,1.00,27,0.78,28,1.08
D,539,Hill,4.4,4.4,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,540,Stevens,4.0,4.0,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,541,Dervişoğlu,4.5,4.5,Brentford,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,544,Van Hecke,4.0,4.0,Brighton,9,0.30,20,0.66,0,0.00,8,0.35,5,0.47,7,0.34,6,0.37,5,0.44,5,0.20
D,545,Emerson,4.0,4.0,West Ham,61,2.47,64,1.81,63,2.59,61,1.96,60,3.65,60,1.92,57,2.02,55,2.48,58,2.10
M,546,Harris,4.3,4.3,Fulham,0,0.00,0,0.00,0,0.02,0,0.01,0,0.02,0,0.01,0,0.01,0,0.00,0,0.02
D,547,Drameh,4.0,4.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,548,Iversen,3.8,3.8,Leicester,77,3.31,77,2.77,77,3.26,77,2.92,76,3.26,74,2.87,77,2.80,72,2.58,71,2.94
M,549,Praet,4.8,4.8,Leicester,37,1.80,22,0.93,25,1.26,20,1.02,19,1.02,19,0.98,19,0.96,18,0.85,21,1.12
M,550,Amad,4.4,4.4,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,551,Iqbal,4.2,4.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.01,0,0.02,0,0.01,0,0.01,0,0.01,0,0.01
M,552,Anderson,4.3,4.3,Newcastle,12,0.51,13,0.55,15,0.69,16,0.68,16,0.75,14,0.62,13,1.08,14,0.71,13,0.53
M,553,Hammond,4.3,4.3,Nott'm Forest,1,0.04,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,555,Ashby,3.8,3.8,Newcastle,0,0.01,0,0.01,1,0.05,1,0.04,2,0.07,2,0.05,0,0.03,0,0.01,0,0.01
M,556,Coventry,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,557,Smith,3.9,3.9,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,558,Bueno,3.8,3.8,Wolves,50,1.81,47,2.07,33,1.27,32,1.59,26,0.85,23,1.02,22,0.68,24,1.18,28,0.75
D,559,Colwill,4.4,4.4,Brighton,73,2.29,0,0.00,0,0.00,72,3.19,72,5.71,68,3.38,67,3.34,68,5.22,67,2.35
M,560,Mills,4.3,4.3,Everton,2,0.12,3,0.16,2,0.12,1,0.06,2,0.12,1,0.08,1,0.07,1,0.07,1,0.07
M,561,Warrington,4.4,4.4,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,562,Solomon,4.9,4.9,Fulham,51,2.25,51,2.12,54,2.56,54,2.15,54,3.98,54,2.53,51,2.19,52,2.38,53,1.88
D,563,Chambers,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,564,Bajcetic,4.4,4.4,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,565,Gray,4.5,4.5,Leeds,0,0.02,0,0.02,0,0.01,0,0.02,1,0.06,0,0.03,0,0.00,0,0.01,0,0.01
M,566,Hodge,4.3,4.3,Wolves,2,0.09,3,0.12,1,0.04,1,0.06,1,0.06,2,0.08,2,0.08,2,0.07,2,0.09
M,567,Ronan,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,568,Campbell,4.4,4.4,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,569,Garnacho,4.2,4.2,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,4,0.20,9,0.59,17,2.05,21,1.37
M,570,Garner,4.5,4.5,Everton,46,1.54,44,1.82,42,1.57,22,0.84,23,0.90,24,0.84,21,0.74,23,0.88,24,1.05
G,571,Randolph,4.0,4.0,Bournemouth,0,0.00,0,0.01,0,0.01,0,0.00,0,0.01,1,0.03,0,0.02,1,0.03,0,0.00
M,572,Oko-Flex,4.4,4.4,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,573,Lewis,3.9,3.9,Man City,22,1.19,20,1.10,0,0.00,26,1.12,24,2.55,27,1.49,25,1.39,26,2.38,24,1.18
G,574,Neto,4.5,4.5,Bournemouth,88,3.31,87,3.10,87,3.55,86,3.39,86,3.45,84,3.11,85,3.29,85,3.05,86,3.33
M,575,Cornet,5.9,5.9,West Ham,14,0.72,16,0.80,14,0.78,16,0.83,15,1.50,16,0.82,17,0.88,17,0.99,15,0.77
D,576,Senesi,4.4,4.4,Bournemouth,61,1.61,78,1.53,77,2.58,79,2.45,72,2.42,75,1.91,72,2.21,71,1.52,72,2.13
M,577,Onana,4.8,4.8,Everton,84,2.54,83,3.10,79,2.60,75,2.38,73,2.40,73,2.17,75,2.16,73,2.36,74,2.83
G,578,Robles,4.0,4.0,Leeds,2,0.07,1,0.04,2,0.07,2,0.09,3,0.10,4,0.15,4,0.15,5,0.19,3,0.13
M,579,Guedes,5.8,5.8,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,580,Damsgaard,5.0,5.0,Brentford,46,1.96,46,2.02,48,2.34,46,1.88,46,2.56,49,1.99,47,2.35,46,1.96,47,1.88
G,581,Smithies,3.9,3.9,Leicester,0,0.01,0,0.01,0,0.00,0,0.01,0,0.01,0,0.00,0,0.01,0,0.00,0,0.00
M,582,Freuler,4.9,4.9,Nott'm Forest,74,2.18,71,2.12,68,1.89,66,1.99,64,1.91,64,2.25,62,1.76,63,1.80,61,1.90
M,583,Kouyaté,4.4,4.4,Nott'm Forest,20,0.79,16,0.64,14,0.55,14,0.59,17,0.66,16,0.70,18,0.68,20,0.76,19,0.76
M,584,Clark,4.5,4.5,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,585,Dennis,5.6,5.6,Nott'm Forest,30,1.36,50,2.20,47,1.85,42,1.87,39,1.73,40,2.17,37,1.50,37,1.55,38,1.70
D,586,Estupiñán,4.8,4.8,Brighton,83,2.91,79,2.78,0,0.00,77,3.91,76,6.94,76,4.31,75,4.21,75,6.59,73,2.93
D,587,Sergio Gómez,4.4,4.4,Man City,3,0.17,3,0.15,0,0.00,5,0.20,4,0.46,4,0.21,5,0.26,6,0.54,5,0.27
D,588,Kehrer,4.3,4.3,West Ham,70,2.47,66,1.59,59,2.15,48,1.36,51,2.83,48,1.36,48,1.49,50,1.98,50,1.60
M,589,Matheus,4.8,4.8,Wolves,62,2.28,59,2.39,51,2.14,48,2.22,49,1.86,46,2.02,49,1.80,48,2.17,48,1.69
G,590,Whitworth,4.0,4.0,Crystal Palace,2,0.07,3,0.12,2,0.09,2,0.06,0,0.01,0,0.00,0,0.02,0,0.00,0,0.02
F,591,Ablade,4.5,4.5,Fulham,3,0.22,4,0.26,5,0.35,6,0.36,7,0.75,6,0.38,2,0.12,2,0.14,1,0.08
G,592,H.Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,593,Casemiro,4.9,4.9,Man Utd,0,0.00,73,2.67,0,0.00,70,2.23,70,4.72,69,2.31,72,2.68,69,4.83,69,2.67
F,594,Isak,6.7,6.7,Newcastle,62,3.44,59,3.20,64,3.84,60,3.40,61,4.38,59,3.30,58,6.72,57,4.24,58,2.90
D,595,Zanka,4.0,4.0,Brentford,7,0.20,9,0.28,10,0.32,13,0.35,13,0.52,12,0.28,12,0.42,10,0.26,11,0.26
F,596,Ferguson,4.6,4.6,Brighton,48,2.64,48,2.48,0,0.00,50,3.06,48,5.80,48,3.14,45,4.23,45,5.46,46,2.58
F,597,Saydee,4.5,4.5,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,598,Bevan,4.0,4.0,Bournemouth,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,599,Gomes,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,600,Knight,4.5,4.5,Man City,0,0.01,0,0.02,0,0.00,0,0.02,0,0.06,0,0.03,0,0.03,0,0.05,0,0.03
M,601,Rodney,4.5,4.5,Crystal Palace,1,0.06,1,0.07,2,0.10,1,0.06,2,0.10,1,0.06,1,0.07,1,0.06,1,0.04
D,602,Renan Lodi,4.3,4.3,Nott'm Forest,31,1.01,28,0.91,27,0.65,28,0.92,28,0.94,29,1.39,26,0.70,26,0.72,28,1.07
M,603,Paquetá,5.9,5.9,West Ham,74,3.23,73,2.78,71,3.27,69,2.90,70,5.29,68,2.78,69,2.84,67,3.36,67,2.93
M,604,Phillips,4.5,4.5,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,605,Welch,4.0,4.0,Everton,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01,1,0.01,0,0.00,1,0.02,0,0.01
M,606,Vale,4.5,4.5,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,607,Smith,4.4,4.4,Arsenal,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00,0,0.00,0,0.00,0,0.02,0,0.01
F,608,Kalajdžić,5.3,5.3,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,609,Antony,7.3,7.3,Man Utd,73,3.47,70,3.28,0,0.00,65,2.73,63,5.68,64,2.80,61,3.08,59,5.55,60,3.20
