Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts
D,208,Kongolo,4.0,4.0,Fulham,0,0.01,2,0.06,3,0.11,5,0.13,4,0.12
D,209,Tosin,4.5,4.5,Fulham,79,2.76,71,1.23,71,2.37,67,1.14,64,1.44
F,210,Mitrović,6.6,6.6,Fulham,85,5.13,81,3.38,79,4.35,78,3.14,78,3.36
M,211,Reed,4.5,4.5,Fulham,74,2.38,71,1.93,70,2.18,64,1.75,65,1.85
M,212,Wilson,5.9,5.9,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,213,Rodák,4.5,4.5,Fulham,77,3.14,59,2.09,49,2.01,29,1.02,32,1.17
M,214,Cavaleiro,4.9,4.9,Fulham,4,0.22,2,0.12,3,0.20,4,0.19,4,0.19
D,215,Tete,4.5,4.5,Fulham,62,2.36,47,0.93,35,1.32,23,0.52,23,0.63
M,216,Onomah,4.5,4.5,Fulham,8,0.48,7,0.37,7,0.38,7,0.35,9,0.44
D,217,Robinson,4.5,4.5,Fulham,69,2.53,68,1.23,65,2.25,62,1.09,60,1.40
F,218,Muniz,5.4,5.4,Fulham,30,1.33,25,0.97,27,1.19,26,1.01,27,1.07
F,219,Stansfield,4.5,4.5,Fulham,4,0.26,5,0.22,6,0.34,6,0.28,7,0.34
M,220,Palhinha,5.0,5.0,Fulham,82,2.66,77,2.06,76,2.38,76,1.98,73,2.01
D,221,Cooper,4.5,4.5,Leeds,14,0.33,43,1.20,70,2.79,71,2.02,66,2.84
D,222,Ayling,4.5,4.5,Leeds,0,0.00,1,0.02,10,0.43,17,0.57,36,1.72
M,223,Klich,4.9,4.9,Leeds,24,1.15,25,1.20,24,1.30,26,1.26,24,1.37
M,224,Forshaw,4.5,4.5,Leeds,12,0.43,12,0.45,12,0.49,13,0.51,11,0.47
M,225,Rodrigo,6.2,6.2,Leeds,75,3.45,62,3.11,52,3.32,44,2.44,41,2.92
D,226,Dallas,5.0,5.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,227,Bamford,7.4,7.4,Leeds,11,0.65,46,2.51,64,4.17,63,3.63,60,4.36
D,228,Llorente,4.5,4.5,Leeds,81,1.77,76,2.14,68,2.75,65,1.89,64,2.82
M,229,Roberts,5.0,5.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,230,Koch,4.5,4.5,Leeds,78,1.77,57,1.60,40,1.64,38,1.17,31,1.41
M,231,James,6.0,6.0,Leeds,38,1.67,28,1.35,25,1.41,28,1.44,29,1.73
M,232,Raphinha,7.0,7.0,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,233,Harrison,6.0,6.0,Leeds,69,2.76,66,2.81,61,3.21,61,2.80,60,3.39
M,234,Shackleton,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,235,Struijk,4.5,4.5,Leeds,80,1.77,76,2.14,66,2.69,59,1.73,45,1.98
G,236,Klaesson,4.0,4.0,Leeds,0,0.01,2,0.08,2,0.10,3,0.12,3,0.12
F,237,Greenwood,4.5,4.5,Leeds,7,0.34,6,0.30,4,0.25,6,0.30,6,0.35
G,238,Meslier,4.5,4.5,Leeds,90,3.22,88,3.31,87,3.71,87,3.28,87,3.78
D,239,Firpo,4.5,4.5,Leeds,0,0.00,1,0.03,14,0.64,20,0.71,42,2.08
M,240,Summerville,4.5,4.5,Leeds,1,0.08,2,0.11,2,0.16,4,0.23,3,0.23
M,241,Bate,4.5,4.5,Leeds,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,242,Gelhardt,5.4,5.4,Leeds,37,1.67,21,1.12,17,1.08,17,1.02,21,1.44
D,243,Hjelde,4.0,4.0,Leeds,16,0.47,16,0.55,12,0.51,13,0.44,9,0.38
D,244,Kristensen,4.9,4.9,Leeds,85,1.92,84,2.40,79,3.35,76,2.32,75,3.46
M,245,Roca,5.0,5.0,Leeds,76,2.27,71,2.19,70,2.45,68,2.19,69,2.58
M,246,Aaronson,5.5,5.5,Leeds,77,2.76,65,2.51,60,2.79,62,2.52,64,3.13
M,247,Gyabi,4.5,4.5,Leeds,1,0.03,1,0.04,1,0.03,1,0.05,1,0.03
G,248,Schmeichel,5.0,5.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,249,Evans,4.5,4.5,Leicester,78,3.02,75,1.40,71,2.15,69,2.04,66,2.40
D,250,Bertrand,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.01
M,251,Albrighton,5.0,5.0,Leicester,15,0.75,15,0.58,17,0.76,16,0.69,17,0.78
M,252,Mendy,4.5,4.5,Leicester,19,0.73,21,0.69,21,0.73,24,0.82,25,0.89
D,253,Vestergaard,4.0,4.0,Leicester,10,0.44,11,0.26,14,0.48,6,0.22,7,0.28
G,254,Ward,4.0,4.0,Leicester,85,3.58,85,3.02,82,3.16,81,3.13,80,3.33
F,255,Vardy,9.5,9.5,Leicester,73,5.10,69,2.87,69,4.01,67,3.48,67,4.14
D,256,Ricardo,4.4,4.4,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,257,Amartey,4.5,4.5,Leicester,64,2.46,58,1.13,56,1.69,36,1.14,38,1.46
D,258,Castagne,4.5,4.5,Leicester,83,3.40,80,1.55,78,2.47,75,2.36,76,2.94
M,259,Tielemans,6.5,6.5,Leicester,67,3.13,67,2.10,65,2.60,65,2.40,64,2.69
M,260,Pérez,4.9,4.9,Leicester,7,0.51,10,0.51,11,0.65,11,0.59,13,0.75
M,261,Maddison,8.0,8.0,Leicester,77,5.05,76,2.92,72,3.90,71,3.46,71,4.17
F,262,Iheanacho,6.4,6.4,Leicester,21,1.41,23,1.09,21,1.24,21,1.16,24,1.50
M,263,Choudhury,4.5,4.5,Leicester,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,264,Barnes,6.9,6.9,Leicester,43,2.74,49,1.99,55,2.91,52,2.50,53,2.99
M,265,Ndidi,5.0,5.0,Leicester,83,2.65,76,1.87,79,2.24,78,2.13,72,2.20
M,266,Dewsbury-Hall,5.0,5.0,Leicester,71,2.86,69,2.00,69,2.45,69,2.30,68,2.57
D,267,Söyüncü,4.4,4.4,Leicester,26,1.02,32,0.63,34,1.04,17,0.52,18,0.68
D,268,Justin,4.5,4.5,Leicester,72,2.92,70,1.37,70,2.19,63,1.96,68,2.60
M,269,Soumaré,4.5,4.5,Leicester,2,0.08,3,0.12,5,0.20,4,0.17,6,0.27
D,270,Thomas,4.4,4.4,Leicester,27,1.13,28,0.60,29,0.95,31,0.99,25,0.96
F,271,Daka,5.9,5.9,Leicester,30,1.95,33,1.47,31,1.76,30,1.56,28,1.68
D,272,Fofana,4.5,4.5,Leicester,18,0.69,19,0.40,18,0.55,77,2.24,76,2.76
D,273,Brunt,4.0,4.0,Leicester,4,0.18,4,0.12,8,0.26,6,0.21,6,0.23
M,274,Milner,4.5,4.5,Liverpool,28,1.56,25,1.61,24,1.44,23,1.28,25,1.51
M,275,Henderson,5.5,5.5,Liverpool,65,2.63,71,3.34,73,3.17,70,2.83,69,3.05
D,276,Matip,5.9,5.9,Liverpool,0,0.00,10,0.58,14,0.75,48,2.49,61,3.43
M,277,Thiago,5.3,5.3,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,278,Chamberlain,5.0,5.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,279,Firmino,8.0,8.0,Liverpool,76,4.16,67,4.07,59,3.45,25,1.53,23,1.59
D,280,Van Dijk,6.5,6.5,Liverpool,87,3.63,82,5.09,80,4.25,79,4.03,79,4.37
G,281,Alisson,5.5,5.5,Liverpool,89,3.82,89,4.86,88,4.32,88,4.32,87,4.45
M,282,Fabinho,5.5,5.5,Liverpool,79,2.60,75,2.99,74,2.75,71,2.51,71,2.68
M,283,Salah,13.0,13.0,Liverpool,83,7.19,81,8.59,79,7.56,80,6.73,79,7.80
D,284,Robertson,6.9,6.9,Liverpool,79,3.78,80,5.52,76,4.57,74,4.27,73,4.65
D,285,Alexander-Arnold,7.5,7.5,Liverpool,86,4.76,85,6.73,83,5.65,82,5.36,80,5.90
D,286,Gomez,4.5,4.5,Liverpool,74,2.79,51,2.85,38,1.87,21,1.01,15,0.73
M,287,Keita,4.9,4.9,Liverpool,56,2.57,58,3.09,53,2.63,52,2.38,51,2.57
F,288,Diogo Jota,8.9,8.9,Liverpool,0,0.00,1,0.09,16,1.07,17,1.09,33,2.30
G,289,Kelleher,4.0,4.0,Liverpool,1,0.04,1,0.04,2,0.10,2,0.10,2,0.12
D,290,Konaté,4.9,4.9,Liverpool,0,0.00,25,1.41,40,1.97,30,1.46,31,1.64
M,291,Jones,4.9,4.9,Liverpool,5,0.25,11,0.64,22,1.14,23,1.12,32,1.65
D,292,Tsimikas,4.5,4.5,Liverpool,11,0.52,11,0.71,12,0.69,12,0.67,12,0.71
M,293,Luis Díaz,8.0,8.0,Liverpool,82,5.49,72,5.88,70,4.97,68,4.33,63,4.59
M,294,Elliott,5.0,5.0,Liverpool,41,2.08,42,2.69,39,2.31,35,1.83,27,1.54
D,295,N.Williams,4.0,4.0,Nott'm Forest,80,2.67,78,1.98,77,1.12,76,3.81,75,2.26
M,296,Carvalho,5.5,5.5,Liverpool,22,1.32,28,1.98,25,1.66,16,0.98,13,0.83
F,297,Darwin,9.0,9.0,Liverpool,0,0.00,0,0.00,0,0.00,60,4.02,56,4.39
D,298,Ramsay,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,299,Walker,5.1,5.1,Man City,76,3.59,73,4.06,72,4.23,72,3.46,67,3.00
M,300,Gündogan,7.5,7.5,Man City,49,2.67,50,3.06,50,3.57,48,2.71,44,2.42
M,301,De Bruyne,12.1,12.1,Man City,77,4.90,73,5.55,70,6.22,70,4.66,69,4.47
D,302,Stones,5.4,5.4,Man City,29,1.45,32,1.87,37,2.31,37,1.88,35,1.69
M,303,Mahrez,7.9,7.9,Man City,52,3.55,51,4.04,52,4.80,50,3.52,48,3.31
M,304,Sterling,10.0,10.0,Chelsea,75,4.93,74,5.18,75,4.94,70,4.82,69,4.51
M,305,Grealish,7.0,7.0,Man City,55,3.09,57,3.74,55,4.16,54,3.17,55,3.08
D,306,Cancelo,7.1,7.0,Man City,85,4.53,81,5.21,82,5.76,80,4.33,78,3.99
G,307,Ederson,5.5,5.5,Man City,89,4.17,88,4.55,88,4.68,87,4.09,87,3.96
D,308,Aké,5.0,5.0,Man City,74,3.88,71,4.42,67,4.52,66,3.54,59,2.95
D,309,Laporte,5.9,5.9,Man City,0,0.00,0,0.00,0,0.00,1,0.07,21,1.09
G,310,Steffen,4.0,4.0,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,311,Bernardo,6.8,6.8,Man City,41,2.05,37,2.14,33,2.14,41,2.07,42,2.05
D,312,Dias,6.0,6.0,Man City,80,4.01,77,4.68,77,5.02,74,3.83,74,3.61
D,313,Zinchenko,5.2,5.2,Arsenal,71,3.80,67,3.59,61,3.05,60,2.15,59,3.29
M,314,Foden,8.0,8.0,Man City,67,4.01,67,4.75,67,5.40,64,3.98,66,3.98
M,315,Rodri,6.0,6.0,Man City,80,2.92,80,3.21,77,3.41,74,2.70,76,2.68
M,316,Palmer,4.5,4.5,Man City,4,0.24,5,0.29,9,0.54,10,0.51,10,0.51
M,317,McAtee,4.5,4.5,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,318,Haaland,11.7,11.7,Man City,75,5.81,72,6.55,70,7.53,68,5.43,66,5.08
F,319,Álvarez,6.3,6.3,Man City,20,1.24,24,1.65,26,2.02,28,1.64,30,1.72
D,320,Mbete,4.0,4.0,Man City,1,0.07,3,0.17,3,0.20,3,0.15,3,0.14
M,321,Lavia,4.5,4.5,Southampton,76,2.16,72,2.11,71,1.93,69,2.02,70,2.26
D,322,Wilson-Esbrand,4.0,4.0,Man City,3,0.14,4,0.21,4,0.25,6,0.28,4,0.19
F,323,Delap,4.5,4.5,Man City,2,0.13,3,0.24,3,0.30,4,0.26,5,0.34
G,324,Ortega,4.0,4.0,Man City,1,0.04,1,0.06,1,0.03,2,0.08,1,0.06
M,325,Phillips,4.9,4.9,Man City,19,0.73,24,0.99,27,1.23,29,1.10,26,1.01
F,326,Ronaldo,10.4,10.4,Man Utd,59,2.98,58,4.06,49,3.06,67,4.02,68,4.04
G,327,De Gea,4.9,4.9,Man Utd,89,3.14,88,3.57,87,3.40,86,3.32,87,3.62
D,328,Jones,4.0,4.0,Man Utd,0,0.01,1,0.02,1,0.02,1,0.03,0,0.01
D,329,Varane,4.9,4.9,Man Utd,75,1.46,61,2.22,48,1.53,48,1.48,45,1.67
D,330,Maguire,4.9,4.9,Man Utd,45,0.87,54,1.94,69,2.17,63,1.90,65,2.32
M,331,Fred,5.4,5.4,Man Utd,51,1.65,41,1.57,30,1.21,32,1.24,33,1.29
D,332,Shaw,4.9,4.9,Man Utd,27,0.72,33,1.42,42,1.60,37,1.36,42,1.73
M,333,Fernandes,9.8,9.8,Man Utd,67,2.62,73,3.88,81,4.01,81,3.65,80,3.71
D,334,Telles,5.0,5.0,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,335,Rashford,6.3,6.3,Man Utd,68,2.88,66,3.67,67,3.36,67,3.25,66,3.25
M,336,Van de Beek,5.4,5.4,Man Utd,17,0.67,13,0.65,11,0.50,13,0.60,13,0.57
D,337,Lindelöf,4.4,4.4,Man Utd,0,0.00,1,0.02,4,0.12,6,0.17,12,0.41
M,338,McTominay,4.9,4.9,Man Utd,52,1.53,30,1.12,25,0.92,23,0.84,26,0.93
D,339,Bailly,4.0,4.0,Man Utd,4,0.07,2,0.06,1,0.04,1,0.04,1,0.03
M,340,Sancho,7.3,7.3,Man Utd,75,3.09,71,3.89,68,3.40,67,3.25,67,3.34
D,341,Wan-Bissaka,4.4,4.4,Man Utd,12,0.27,12,0.44,19,0.62,20,0.63,22,0.82
D,342,Dalot,4.4,4.4,Man Utd,77,1.56,75,2.88,69,2.31,67,2.14,65,2.46
D,343,B.Williams,4.0,4.0,Man Utd,1,0.04,3,0.13,3,0.12,5,0.18,4,0.17
M,344,Elanga,4.9,4.9,Man Utd,23,1.12,22,1.30,26,1.40,23,1.23,22,1.20
F,345,Martial,6.9,6.9,Man Utd,31,1.56,36,2.17,40,2.22,31,1.73,28,1.61
M,346,Andreas,4.5,4.5,Fulham,58,2.55,75,2.45,72,2.95,71,2.31,69,2.37
M,347,Pellistri,4.5,4.5,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,348,Heaton,4.0,4.0,Man Utd,1,0.04,2,0.09,2,0.09,3,0.13,3,0.12
M,349,Shelvey,4.9,4.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,350,Ritchie,4.4,4.4,Newcastle,13,0.31,4,0.17,5,0.14,5,0.29,6,0.23
D,351,Fernández,4.4,4.4,Newcastle,1,0.02,1,0.05,3,0.08,3,0.14,4,0.15
D,352,Clark,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,353,Darlow,4.0,4.0,Newcastle,0,0.00,0,0.00,0,0.00,0,0.01,0,0.01
F,354,Wood,5.9,5.9,Newcastle,16,0.77,17,1.00,20,0.92,20,1.21,24,1.31
G,355,Dubravka,4.4,4.4,Newcastle,1,0.04,3,0.12,2,0.07,3,0.14,2,0.09
F,356,Wilson,7.5,7.5,Newcastle,74,2.90,71,3.64,66,2.49,66,3.64,63,3.09
D,357,Trippier,5.0,5.0,Newcastle,82,1.79,79,3.18,76,1.45,75,3.72,76,2.56
D,358,Burn,4.5,4.5,Newcastle,79,1.52,66,2.49,64,1.09,64,2.97,66,2.06
M,359,Fraser,5.4,5.4,Newcastle,24,1.03,41,1.92,43,1.61,44,2.21,43,1.91
D,360,Lascelles,4.4,4.4,Newcastle,8,0.18,4,0.14,4,0.11,5,0.23,6,0.19
F,361,Gayle,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,362,Dummett,4.0,4.0,Newcastle,11,0.23,4,0.11,2,0.04,2,0.05,2,0.05
D,363,Manquillo,4.4,4.4,Newcastle,7,0.17,7,0.26,8,0.21,8,0.33,7,0.23
D,364,Krafth,4.4,4.4,Newcastle,2,0.05,4,0.16,6,0.14,8,0.32,8,0.25
M,365,Murphy,4.5,4.5,Newcastle,16,0.68,13,0.63,16,0.65,18,0.88,17,0.79
D,366,Schär,4.6,4.6,Newcastle,79,1.55,72,2.73,70,1.25,66,3.11,63,2.01
D,367,Targett,4.9,4.9,Newcastle,14,0.31,74,2.67,77,1.31,77,3.47,74,2.27
M,368,Saint-Maximin,6.4,6.4,Newcastle,79,2.81,77,3.49,75,2.55,74,3.66,74,3.15
M,369,Almirón,5.0,5.0,Newcastle,68,2.34,63,2.67,61,2.00,61,2.77,60,2.42
M,370,S.Longstaff,4.5,4.5,Newcastle,24,0.83,23,0.87,25,0.83,23,0.91,25,0.90
M,371,Joelinton,6.0,6.0,Newcastle,71,2.14,69,2.55,66,1.95,66,2.66,65,2.28
D,372,Lewis,4.4,4.4,Newcastle,2,0.04,1,0.05,4,0.09,5,0.19,6,0.19
M,373,Willock,5.0,5.0,Newcastle,66,2.19,63,2.52,64,2.02,64,2.76,63,2.39
M,374,Bruno Guimarães,5.9,5.9,Newcastle,82,2.33,77,2.68,73,2.03,74,2.82,74,2.46
M,375,Hendrick,4.5,4.5,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,376,Pope,5.0,5.0,Newcastle,89,3.21,87,3.62,88,3.13,87,3.90,88,3.41
D,377,Botman,4.5,4.5,Newcastle,68,1.23,53,1.82,55,0.92,55,2.35,56,1.61
M,378,Arter,4.5,4.5,Nott'm Forest,0,0.01,0,0.01,0,0.00,0,0.02,0,0.02
D,379,Cook,4.5,4.5,Nott'm Forest,51,1.44,30,0.71,28,0.47,32,1.38,33,0.88
F,380,Taylor,4.5,4.5,Nott'm Forest,1,0.06,2,0.10,2,0.09,2,0.13,3,0.14
M,381,Colback,4.5,4.5,Nott'm Forest,12,0.37,21,0.64,19,0.54,23,0.82,23,0.71
G,382,Samba,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,383,Cafú,4.5,4.5,Nott'm Forest,3,0.11,4,0.14,3,0.11,4,0.19,5,0.23
M,384,Lolley,4.9,4.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,385,McKenna,4.5,4.5,Nott'm Forest,79,2.17,72,1.50,69,1.00,67,2.76,67,1.63
D,386,Dräger,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,387,Yates,5.0,5.0,Nott'm Forest,15,0.51,27,0.87,20,0.56,17,0.69,18,0.64
D,388,Worrall,4.5,4.5,Nott'm Forest,85,2.26,78,1.57,76,1.05,73,2.96,74,1.75
D,389,Panzo,4.0,4.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,390,Xande Silva,5.0,5.0,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,391,Surridge,5.0,5.0,Nott'm Forest,7,0.47,12,0.65,11,0.51,11,0.71,11,0.63
D,392,Laryea,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,393,Mbe Soh,4.4,4.4,Nott'm Forest,1,0.02,1,0.02,1,0.03,1,0.04,2,0.05
F,394,Johnson,5.9,5.9,Nott'm Forest,80,3.29,71,2.75,70,2.25,67,3.41,65,2.84
M,395,Mighten,4.9,4.9,Nott'm Forest,0,0.00,0,0.01,0,0.01,0,0.03,0,0.03
M,396,Ojeda,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,397,Awoniyi,5.9,5.9,Nott'm Forest,70,3.21,63,2.70,55,2.03,54,3.08,55,2.73
G,398,Henderson,4.5,4.5,Nott'm Forest,89,3.33,87,3.10,87,3.21,86,3.79,86,3.13
D,399,Biancone,4.5,4.5,Nott'm Forest,35,1.21,31,0.87,29,0.58,30,1.50,33,1.06
M,400,Walcott,4.9,4.9,Southampton,0,0.00,0,0.01,1,0.07,1,0.09,4,0.28
G,401,McCarthy,4.5,4.5,Southampton,6,0.22,6,0.24,7,0.24,10,0.37,8,0.32
M,402,Romeu,4.9,4.9,Southampton,35,1.11,35,1.13,36,1.08,37,1.17,32,1.11
M,403,Redmond,5.4,5.4,Southampton,27,1.24,23,1.13,25,1.08,22,1.05,23,1.24
D,404,Stephens,4.5,4.5,Southampton,15,0.40,18,0.50,22,0.51,23,0.68,22,0.77
M,405,S.Armstrong,5.0,5.0,Southampton,49,2.04,48,2.05,48,1.83,50,2.11,48,2.33
M,406,Elyounoussi,5.4,5.4,Southampton,28,1.39,28,1.44,26,1.23,26,1.33,26,1.52
M,407,Ward-Prowse,6.5,6.5,Southampton,84,3.48,82,3.58,81,2.92,79,3.29,79,3.87
F,408,A.Armstrong,5.5,5.5,Southampton,44,2.28,40,2.20,43,1.99,41,2.16,41,2.45
D,409,Walker-Peters,4.5,4.5,Southampton,84,2.25,80,2.33,78,1.85,80,2.48,77,2.98
D,410,Bednarek,4.5,4.5,Southampton,73,1.76,71,1.87,70,1.51,67,1.91,65,2.27
F,411,Adams,6.4,6.4,Southampton,67,3.02,69,3.20,65,2.59,67,3.04,64,3.38
M,412,Tella,5.0,5.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,413,Lyanco,4.5,4.5,Southampton,3,0.11,5,0.17,7,0.18,7,0.21,9,0.31
D,414,Valery,4.0,4.0,Southampton,23,0.71,23,0.77,24,0.70,25,0.89,28,1.15
M,415,Smallbone,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
