Pos,ID,Name,BV,SV,Team,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts,7_xMins,7_Pts
M,416,Diallo,4.5,4.5,Southampton,12,0.44,14,0.53,14,0.50,16,0.60,18,0.68
D,417,Perraud,4.5,4.5,Southampton,0,0.00,30,1.00,39,1.01,47,1.59,50,2.17
M,418,Djenepo,5.0,5.0,Southampton,63,2.31,48,1.91,44,1.61,39,1.61,39,1.75
D,419,Livramento,4.5,4.5,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,420,Salisu,4.4,4.4,Southampton,83,1.94,82,2.05,79,1.63,75,2.06,75,2.53
G,421,Lis,4.0,4.0,Southampton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,422,Bazunu,4.5,4.5,Southampton,84,3.06,83,3.08,83,2.99,80,3.04,82,3.28
D,423,Bella-Kotchap,4.5,4.5,Southampton,69,1.67,65,1.70,63,1.36,61,1.73,64,2.23
G,424,Caballero,4.0,4.0,Southampton,0,0.01,0,0.02,0,0.01,0,0.01,0,0.02
G,425,Lloris,5.5,5.5,Spurs,89,4.15,88,4.09,88,3.60,87,4.11,86,3.05
G,426,Forster,4.0,4.0,Spurs,1,0.05,2,0.08,2,0.07,3,0.13,4,0.15
F,427,Kane,11.4,11.4,Spurs,83,6.75,81,6.32,81,5.49,78,6.86,78,3.55
M,428,Son,11.9,11.9,Spurs,80,6.34,80,5.94,76,4.88,77,6.36,76,3.35
D,429,Doherty,4.8,4.8,Spurs,23,1.41,41,2.40,39,1.78,40,2.48,38,0.95
D,430,Dier,5.0,5.0,Spurs,86,4.09,82,3.87,80,2.87,79,3.88,78,1.43
M,431,Lucas Moura,5.9,5.9,Spurs,9,0.59,10,0.66,12,0.73,12,0.89,12,0.59
D,432,Davies,5.0,5.0,Spurs,80,3.85,73,3.48,65,2.32,61,3.00,55,1.02
M,433,Højbjerg,5.5,5.5,Spurs,76,2.77,73,2.60,74,2.33,73,2.68,71,1.86
M,434,Winks,4.5,4.5,Spurs,2,0.08,3,0.10,2,0.09,3,0.11,2,0.06
D,435,Sánchez,4.4,4.4,Spurs,75,3.67,69,3.29,57,2.06,48,2.42,42,0.79
D,436,R.Sessegnon,4.5,4.5,Spurs,49,3.18,40,2.48,35,1.77,36,2.36,36,1.11
M,437,Bergwijn,5.5,5.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,438,Reguilón,4.4,4.4,Spurs,3,0.14,4,0.20,5,0.20,5,0.31,5,0.15
D,439,Tanganga,4.0,4.0,Spurs,5,0.23,9,0.38,7,0.28,5,0.24,5,0.13
M,440,Bentancur,5.5,5.5,Spurs,66,2.49,63,2.37,60,2.04,61,2.41,60,1.69
M,441,Skipp,4.5,4.5,Spurs,0,0.00,4,0.13,5,0.17,10,0.36,16,0.49
D,442,Rodon,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,443,Romero,5.0,5.0,Spurs,0,0.00,6,0.28,21,0.72,27,1.31,53,0.97
M,444,Bissouma,5.0,5.0,Spurs,35,1.41,36,1.43,37,1.32,32,1.33,31,1.01
D,445,Emerson Royal,5.0,5.0,Spurs,63,3.54,45,2.53,45,1.92,43,2.55,43,0.99
M,446,Kulusevski,8.2,8.2,Spurs,69,4.04,63,3.61,57,2.95,58,3.63,56,2.18
F,447,Scarlett,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,448,Perišić,5.4,5.4,Spurs,45,3.12,52,3.47,56,2.99,55,3.99,53,1.59
M,449,White,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.01,0,0.01,0,0.01
M,450,Sarr,4.5,4.5,Spurs,0,0.00,0,0.01,0,0.01,0,0.02,0,0.00
G,451,Austin,4.0,4.0,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,452,Devine,4.5,4.5,Spurs,0,0.00,0,0.01,0,0.01,0,0.02,0,0.01
F,453,Parrott,4.5,4.5,Spurs,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,454,Richarlison,8.5,8.5,Spurs,23,1.45,30,1.78,36,1.90,34,2.20,36,1.44
G,455,Fabianski,5.0,5.0,West Ham,89,3.73,88,3.43,87,3.27,88,3.13,88,3.70
D,456,Ogbonna,4.5,4.5,West Ham,9,0.34,6,0.20,7,0.22,7,0.19,8,0.32
D,457,Cresswell,5.0,5.0,West Ham,82,3.40,78,2.72,72,2.30,70,1.60,69,2.99
F,458,Antonio,7.4,7.4,West Ham,69,3.53,64,3.15,58,2.77,58,2.29,57,3.12
D,459,Dawson,4.9,4.9,West Ham,18,0.73,62,1.97,68,1.96,64,1.30,64,2.46
M,460,Lanzini,5.5,5.5,West Ham,46,2.40,41,2.04,37,1.79,42,1.69,40,2.18
D,461,Zouma,4.5,4.5,West Ham,84,3.11,78,2.46,77,2.18,77,1.58,78,2.96
D,462,Masuaku,4.5,4.5,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,463,Coufal,4.5,4.5,West Ham,82,3.06,80,2.50,77,2.17,78,1.57,76,2.90
M,464,Benrahma,6.0,6.0,West Ham,48,2.58,47,2.37,45,2.18,44,1.82,45,2.52
M,465,Bowen,8.4,8.4,West Ham,76,4.17,73,3.71,69,3.32,70,2.77,70,4.00
M,466,Vlasic,5.0,5.0,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,467,Rice,5.0,5.0,West Ham,85,2.77,84,2.60,82,2.46,79,2.13,78,2.61
M,468,Soucek,5.5,5.5,West Ham,86,3.35,84,3.04,83,2.88,80,2.41,82,3.29
M,469,Fornals,5.5,5.5,West Ham,62,2.69,61,2.51,61,2.38,59,2.01,58,2.63
D,470,Diop,4.5,4.5,Fulham,13,0.44,16,0.30,12,0.39,11,0.22,14,0.33
D,471,Johnson,4.5,4.5,West Ham,55,2.02,25,0.86,29,0.90,31,0.75,31,1.25
D,472,Aguerd,4.9,4.9,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,473,Areola,4.5,4.5,West Ham,1,0.06,2,0.07,3,0.10,2,0.08,2,0.07
D,474,Boly,4.4,4.4,Wolves,31,0.65,36,1.27,33,1.31,38,1.48,36,0.61
D,475,Coady,4.9,4.9,Everton,83,3.44,79,2.28,79,2.22,77,1.45,76,1.41
F,476,Jiménez,6.9,6.9,Wolves,14,0.67,38,2.13,62,3.22,62,3.76,59,2.18
D,477,Jonny,4.5,4.5,Wolves,77,1.54,68,2.48,59,2.42,61,2.52,61,1.04
G,478,Sá,5.0,5.0,Wolves,89,3.18,89,3.64,88,3.83,87,3.70,87,3.09
M,479,Dendoncker,5.0,5.0,Wolves,56,1.63,22,0.81,18,0.67,21,0.84,25,0.73
M,480,Neves,5.5,5.5,Wolves,82,2.46,78,2.81,76,2.67,73,2.76,75,1.98
M,481,Hwang,6.0,6.0,Wolves,56,2.32,45,2.42,34,1.82,35,2.10,37,1.49
D,482,Semedo,5.0,5.0,Wolves,19,0.46,37,1.38,58,2.31,57,2.25,56,0.97
M,483,Podence,5.5,5.5,Wolves,67,2.42,58,2.68,54,2.44,53,2.73,54,1.84
D,484,Kilman,4.5,4.5,Wolves,81,1.49,79,2.65,77,2.90,74,2.78,72,1.14
M,485,Cundle,4.5,4.5,Wolves,8,0.37,4,0.20,3,0.15,5,0.29,5,0.25
M,486,Neto,5.4,5.4,Wolves,74,2.76,71,3.45,72,3.40,69,3.72,68,2.32
D,487,Aït-Nouri,4.5,4.5,Wolves,78,1.54,68,2.43,56,2.22,56,2.23,56,0.92
F,488,Fabio Silva,5.5,5.5,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,489,Toti,4.0,4.0,Wolves,4,0.12,7,0.24,7,0.29,8,0.32,10,0.21
M,490,Chiquinho,5.0,5.0,Wolves,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,491,Adama,5.5,5.5,Wolves,25,1.10,21,1.10,17,0.90,18,1.02,17,0.74
G,492,Šarkić,4.0,4.0,Wolves,1,0.02,1,0.06,2,0.08,3,0.12,3,0.12
M,493,Gibbs-White,5.5,5.5,Nott'm Forest,16,0.70,42,1.57,43,1.35,45,2.21,43,1.78
D,494,Mosquera,4.0,4.0,Wolves,0,0.01,0,0.02,0,0.01,0,0.02,1,0.03
G,495,Matthews,4.0,4.0,Crystal Palace,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,496,Plange,4.5,4.5,Crystal Palace,3,0.22,3,0.18,4,0.30,4,0.28,6,0.41
G,497,Adrián,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.02,0,0.02
D,498,R.Williams,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,499,Davies,4.0,4.0,Liverpool,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,500,Van den Berg,4.0,4.0,Liverpool,5,0.18,4,0.19,3,0.14,2,0.07,1,0.03
D,501,Phillips,4.0,4.0,Liverpool,15,0.62,12,0.67,9,0.45,7,0.32,1,0.04
G,502,Carson,4.0,4.0,Man City,1,0.02,1,0.04,1,0.07,1,0.05,1,0.07
M,503,Moutinho,4.9,4.9,Wolves,39,1.17,76,2.55,74,2.52,73,2.70,73,1.93
D,504,Malacia,4.4,4.4,Man Utd,63,1.30,55,2.12,46,1.58,50,1.64,46,1.77
M,505,Rothwell,5.0,5.0,Bournemouth,0,0.00,0,0.00,0,0.00,1,0.03,8,0.34
M,506,Adams,5.0,5.0,Leeds,79,2.03,76,2.05,73,2.23,71,1.98,72,2.26
D,507,Niakhaté,4.5,4.5,Nott'm Forest,24,0.72,66,1.43,69,1.00,68,2.88,65,1.62
M,508,Sinisterra,6.5,6.5,Leeds,28,1.19,51,2.08,63,2.97,63,2.62,63,3.18
M,509,Downes,4.5,4.5,West Ham,9,0.36,10,0.40,11,0.44,13,0.48,14,0.57
D,510,Hickey,5.0,5.0,Brentford,74,2.52,74,3.16,70,2.29,70,2.70,68,2.21
D,511,Richards,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,512,Aribo,5.5,5.5,Southampton,46,2.05,48,2.18,45,1.79,44,1.96,47,2.41
D,513,Lenglet,4.9,4.9,Spurs,23,1.09,30,1.42,40,1.43,50,2.35,39,0.76
M,514,C.Doucouré,5.0,5.0,Crystal Palace,77,2.31,72,1.71,69,2.14,68,1.90,67,1.94
M,515,Lewis-Potter,5.4,5.4,Brentford,10,0.48,12,0.65,10,0.46,13,0.72,13,0.66
D,516,Collins,4.5,4.5,Wolves,82,1.63,78,2.86,77,3.18,73,3.06,72,1.13
G,517,Strakosha,4.5,4.5,Brentford,1,0.02,1,0.06,3,0.10,2,0.08,4,0.15
G,518,Hennessey,4.0,4.0,Nott'm Forest,1,0.04,3,0.10,3,0.12,4,0.16,4,0.15
M,519,Eriksen,6.4,6.4,Man Utd,66,2.39,56,2.63,50,2.17,47,1.98,47,2.05
D,520,Koulibaly,5.6,5.6,Chelsea,85,3.75,80,4.01,78,3.62,78,3.77,77,3.67
M,521,Francois,4.5,4.5,Fulham,12,0.57,11,0.47,14,0.63,14,0.58,16,0.65
D,522,Spence,4.4,4.4,Spurs,1,0.07,3,0.14,5,0.23,6,0.29,7,0.19
D,523,Toffolo,4.5,4.5,Nott'm Forest,74,2.41,70,1.73,66,0.99,63,3.00,62,1.81
M,524,O'Brien,5.0,5.0,Nott'm Forest,46,1.55,37,1.22,25,0.80,25,1.02,29,1.04
D,525,Augustinsson,4.5,4.5,Aston Villa,0,0.01,0,0.01,0,0.01,1,0.02,1,0.03
D,526,Mee,4.6,4.6,Brentford,83,3.00,80,3.71,78,2.68,76,3.23,74,2.55
M,527,Lingard,6.0,6.0,Nott'm Forest,72,2.94,53,2.08,48,1.56,47,2.42,49,2.13
F,528,Mara,5.5,5.5,Southampton,19,0.98,17,0.91,21,0.95,22,1.11,20,1.16
F,529,Scamacca,7.0,7.0,West Ham,24,1.44,27,1.51,32,1.70,32,1.45,32,1.93
D,530,Richards,4.5,4.5,Crystal Palace,9,0.30,17,0.34,25,1.08,27,0.89,26,0.91
D,531,Vinagre,4.5,4.5,Everton,9,0.38,12,0.40,13,0.43,13,0.31,13,0.33
D,532,Mbabu,4.5,4.5,Fulham,27,1.10,42,0.88,52,1.92,65,1.24,65,1.60
D,533,Martínez,4.4,4.4,Man Utd,75,1.54,61,2.35,58,1.99,61,2.02,57,2.20
M,534,McNeil,5.5,5.5,Everton,64,3.15,65,2.62,65,2.65,62,2.16,57,2.00
M,535,Tavernier,5.0,5.0,Bournemouth,69,2.27,57,1.57,54,2.07,55,2.05,54,1.96
M,536,Mangala,5.0,5.0,Nott'm Forest,57,1.95,51,1.67,38,1.19,39,1.59,38,1.40
D,537,Kesler Hayden,4.0,4.0,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,538,Young,4.5,4.5,Aston Villa,7,0.25,8,0.32,10,0.31,13,0.34,15,0.54
D,539,Hill,4.5,4.5,Bournemouth,16,0.36,17,0.33,16,0.58,17,0.57,19,0.65
D,540,Stevens,4.0,4.0,Brentford,4,0.12,3,0.09,3,0.10,3,0.08,2,0.05
F,541,Dervişoğlu,4.5,4.5,Brentford,1,0.04,2,0.10,1,0.06,2,0.11,2,0.12
G,542,Scherpen,4.0,4.0,Brighton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,543,Clarke,4.0,4.0,Brighton,1,0.03,2,0.08,2,0.10,2,0.10,4,0.19
D,544,Van Hecke,4.0,4.0,Brighton,8,0.26,10,0.42,13,0.46,13,0.48,13,0.56
D,545,Emerson,4.0,4.0,Chelsea,2,0.08,4,0.16,4,0.17,4,0.17,4,0.15
M,546,Harris,4.5,4.5,Fulham,0,0.02,1,0.03,1,0.04,1,0.06,2,0.09
D,547,Drameh,4.0,4.0,Leeds,12,0.30,12,0.38,11,0.45,12,0.38,7,0.31
G,548,Iversen,4.0,4.0,Leicester,5,0.19,5,0.17,8,0.31,9,0.34,9,0.37
M,549,Praet,5.0,5.0,Leicester,9,0.50,10,0.42,12,0.59,11,0.53,12,0.62
M,550,Amad,4.5,4.5,Man Utd,2,0.13,3,0.22,5,0.29,4,0.25,5,0.30
M,551,Iqbal,4.5,4.5,Man Utd,0,0.01,0,0.00,0,0.01,0,0.01,0,0.00
M,552,Anderson,4.5,4.5,Newcastle,11,0.43,12,0.50,12,0.46,14,0.66,14,0.59
M,553,Hammond,4.5,4.5,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,554,Bryan,5.0,5.0,Spurs,1,0.14,2,0.20,4,0.29,4,0.37,5,0.32
D,555,Ashby,4.0,4.0,West Ham,7,0.27,3,0.13,5,0.18,5,0.15,7,0.28
M,556,Coventry,4.5,4.5,West Ham,1,0.04,2,0.07,3,0.11,4,0.15,3,0.14
G,557,Smith,4.0,4.0,Wolves,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
D,558,Bueno,4.0,4.0,Wolves,4,0.12,5,0.19,5,0.22,6,0.24,6,0.15
D,559,Colwill,4.5,4.5,Brighton,7,0.23,10,0.38,10,0.36,12,0.47,14,0.58
M,560,Mills,4.5,4.5,Everton,4,0.18,4,0.18,4,0.18,5,0.21,5,0.22
M,561,Warrington,4.5,4.5,Everton,3,0.15,5,0.21,5,0.24,5,0.23,5,0.21
M,562,Solomon,5.0,5.0,Fulham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,563,Chambers,4.0,4.0,Liverpool,0,0.01,1,0.03,1,0.04,0,0.02,1,0.03
M,564,Bajcetic,4.5,4.5,Liverpool,0,0.01,1,0.04,1,0.04,0,0.02,0,0.01
M,565,Gray,4.5,4.5,Leeds,0,0.01,0,0.01,0,0.02,0,0.02,0,0.01
M,566,Hodge,4.5,4.5,Wolves,3,0.11,3,0.12,3,0.11,3,0.13,3,0.13
M,567,Ronan,4.5,4.5,Wolves,8,0.33,5,0.22,3,0.14,4,0.18,4,0.18
M,568,Campbell,4.5,4.5,Wolves,5,0.22,3,0.13,3,0.12,4,0.16,3,0.10
M,569,Garnacho,4.5,4.5,Man Utd,3,0.16,4,0.24,6,0.33,5,0.25,7,0.33
M,570,Garner,4.5,4.5,Man Utd,4,0.15,1,0.04,1,0.05,1,0.07,2,0.10
G,571,Randolph,4.0,4.0,West Ham,0,0.00,0,0.00,0,0.01,0,0.00,0,0.01
M,572,Oko-Flex,4.5,4.5,West Ham,6,0.27,8,0.35,9,0.39,9,0.37,11,0.50
D,573,Lewis,4.0,4.0,Man City,2,0.08,3,0.16,3,0.19,4,0.20,4,0.19
G,574,Neto,4.5,4.5,Bournemouth,33,1.18,39,1.38,46,1.92,46,1.84,47,1.90
M,575,Cornet,6.0,6.0,West Ham,30,1.53,40,1.85,48,2.06,48,1.82,48,2.34
D,576,Senesi,4.5,4.5,Bournemouth,59,1.19,80,1.24,79,2.78,78,2.58,78,2.54
M,577,Onana,5.0,5.0,Everton,34,1.55,42,1.54,39,1.45,37,1.22,33,1.06
G,578,Robles,4.0,4.0,Leeds,0,0.01,0,0.01,0,0.00,0,0.01,0,0.02
M,579,Guedes,6.0,6.0,Wolves,68,2.72,68,3.59,67,3.37,65,3.77,66,2.33
M,580,Damsgaard,5.5,5.5,Brentford,11,0.67,16,0.94,25,1.26,27,1.57,25,1.38
G,581,Smithies,4.0,4.0,Leicester,0,0.00,0,0.00,0,0.01,0,0.01,1,0.04
M,582,Freuler,5.0,5.0,Nott'm Forest,38,1.32,38,1.27,62,1.62,62,2.22,60,1.88
M,583,Kouyaté,4.5,4.5,Nott'm Forest,33,1.09,29,0.94,50,1.30,49,1.70,47,1.45
M,584,Clark,4.5,4.5,Liverpool,6,0.30,10,0.60,8,0.47,6,0.32,5,0.27
F,585,Dennis,6.0,6.0,Nott'm Forest,22,1.00,24,1.02,39,1.29,42,1.99,41,1.72
D,586,Estupiñán,4.5,4.5,Brighton,11,0.38,57,2.63,68,2.75,69,3.00,65,3.12
D,587,Sergio Gómez,4.5,4.5,Man City,7,0.27,10,0.48,8,0.44,9,0.40,10,0.42
D,588,Kehrer,4.5,4.5,West Ham,22,0.86,29,0.95,27,0.80,29,0.64,28,1.12
M,589,Matheus N.,5.0,5.0,Wolves,15,0.56,29,1.12,37,1.37,37,1.44,33,1.05
D,10020,Abdul-Rahman Baba,99.9,99.9,Chelsea,0,0.00,0,0.01,0,0.02,0,0.01,0,0.02
F,10033,Florin Andone,99.9,99.9,Brighton,0,0.03,1,0.06,1,0.07,2,0.12,2,0.10
F,10052,Joel Valencia,99.9,99.9,Brentford,0,0.01,0,0.01,0,0.01,0,0.02,0,0.01
D,10054,Luka Racic,99.9,99.9,Brentford,0,0.01,0,0.02,0,0.02,1,0.03,1,0.02
M,10088,Bruno Jordão,99.9,99.9,Wolves,0,0.01,0,0.01,0,0.01,0,0.01,1,0.03
F,10094,Patrick Cutrone,99.9,99.9,Wolves,2,0.13,1,0.12,2,0.18,2,0.19,2,0.16
G,10104,Mark Gillespie,99.9,99.9,Newcastle,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10132,Tahith Chong,99.9,99.9,Man Utd,0,0.02,0,0.03,1,0.06,1,0.06,1,0.06
G,10133,Marcus Bettinelli,99.9,99.9,Chelsea,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10150,Andy Lonergan,99.9,99.9,Everton,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10200,Hannibal Mejbri,99.9,99.9,Man Utd,1,0.04,1,0.04,1,0.06,1,0.07,1,0.09
D,10201,Teden Mengi,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.01,0,0.00,0,0.00
F,10202,Shola Shoretire,99.9,99.9,Man Utd,0,0.04,1,0.06,1,0.06,1,0.09,1,0.08
F,10228,Marlos Moreno,99.9,99.9,Man City,0,0.02,1,0.04,1,0.07,2,0.09,2,0.11
M,10229,Ante Palaversa,99.9,99.9,Man City,1,0.04,2,0.09,3,0.14,3,0.14,4,0.17
F,10232,Léo Bonatini,99.9,99.9,Wolves,2,0.08,1,0.07,3,0.15,2,0.15,2,0.12
M,10233,Mateusz Bogusz,99.9,99.9,Leeds,0,0.02,1,0.04,1,0.04,1,0.03,0,0.03
D,10241,Benjamin Mendy,99.9,99.9,Man City,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
M,10242,Tanguy Ndombélé,99.9,99.9,Spurs,1,0.09,2,0.14,2,0.12,2,0.13,1,0.07
D,10246,Héctor Bellerín,99.9,99.9,Arsenal,1,0.03,1,0.04,1,0.05,1,0.04,2,0.10
M,10249,Matty Longstaff,99.9,99.9,Newcastle,4,0.16,4,0.18,4,0.16,5,0.22,5,0.24
F,10252,Evan Ferguson,99.9,99.9,Brighton,1,0.03,1,0.08,2,0.10,1,0.09,2,0.12
F,10258,Michy Batshuayi,99.9,99.9,Chelsea,13,0.89,10,0.70,7,0.51,5,0.40,4,0.28
D,10260,Axel Tuanzebe,99.9,99.9,Man Utd,0,0.00,0,0.01,0,0.01,0,0.01,0,0.01
F,10263,Mason Greenwood,99.9,99.9,Man Utd,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10264,Jed Steer,99.9,99.9,Aston Villa,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
F,10271,Ian Poveda,99.9,99.9,Leeds,0,0.01,1,0.07,1,0.06,1,0.05,1,0.09
G,10275,Jordan Smith,99.9,99.9,Nott'm Forest,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
G,10296,Nathan Trott,99.9,99.9,West Ham,0,0.00,0,0.00,0,0.00,0,0.00,0,0.00
D,10311,Kell Watts,99.9,99.9,Newcastle,0,0.00,0,0.01,0,0.01,0,0.02,0,0.01
F,10315,Thomas Agyepong,99.9,99.9,Man City,2,0.10,2,0.15,3,0.22,4,0.23,3,0.18
M,10325,Matheus Nunes,99.9,99.9,Wolves,0,0.01,0,0.00,0,0.01,1,0.03,0,0.01
D,10326,Zanka,99.9,99.9,Brentford,8,0.23,10,0.35,13,0.40,11,0.37,12,0.34
M,10327,Cesare Casadei,99.9,99.9,Chelsea,0,0.01,0,0.01,0,0.00,0,0.03,0,0.01
M,10328,Casemiro,99.9,99.9,Man Utd,0,0.00,64,2.02,77,2.28,75,2.18,73,2.21