ID,Name,Pos,Team,Price,38_fix,38_xmins,38_pts,38_g,38_a,38_cs,38_bon,38_dmins,38_likelihood
263,Choudhury,3,LEI,45,,0,0,0,0,0,0,,
264,Barnes,3,LEI,66,(H): WHU,53.74,3.225,0.203,0.134,0.161,0.238,73.74,1
265,Ndidi,3,LEI,48,(H): WHU,23.06,0.871,0.017,0.016,0.053,0.037,23.06,1
266,Dewsbury-Hall,3,LEI,49,(H): WHU,21.6,1.073,0.024,0.049,0.032,0.049,21.6,1
267,Söyüncü,2,LEI,42,(H): WHU,0,0,0,0,0,0,0,1
268,Justin,2,LEI,41,(H): WHU,0,0,0,0,0,0,0,1
269,Soumaré,3,LEI,44,(H): WHU,68.08,2.127,0.026,0.05,0.222,0.084,68.08,1
270,Thomas,2,LEI,39,(H): WHU,24.73,0.931,0.007,0.024,0.058,0.056,24.73,1
271,Daka,4,LEI,56,(H): WHU,17.92,1.29,0.081,0.045,0,0.164,17.92,1
272,W.Fofana,2,CHE,43,(H): NEW,71.53,1.881,0.035,0.019,0.14,0.067,71.53,1
273,Brunt,2,LEI,39,(H): WHU,0,0,0,0,0,0,0,1
274,Milner,3,LIV,44,(A): SOU,31.73,1.718,0.071,0.076,0.082,0.118,31.73,1
275,Henderson,3,LIV,53,(A): SOU,55.55,2.471,0.074,0.113,0.206,0.133,55.55,1
276,Matip,2,LIV,59,(A): SOU,48.28,2.016,0.046,0.025,0.165,0.136,78.28,1
277,Thiago,3,LIV,51,(A): SOU,0,0,0,0,0,0,0,1
278,Chamberlain,3,LIV,49,(A): SOU,14.2,0.88,0.036,0.035,0.011,0.05,14.2,1
279,Firmino,4,LIV,80,(A): SOU,42.4,2.9,0.2,0.164,0,0.369,72.4,1
280,Van Dijk,2,LIV,66,(A): SOU,48.95,2.043,0.039,0.028,0.168,0.146,18.95,1
281,Alisson,1,LIV,55,(A): SOU,0,0,0,0,0,0,0,1
282,Fabinho,3,LIV,52,(A): SOU,63.69,2.287,0.076,0.064,0.232,0.09,63.69,1
283,Salah,3,LIV,131,(A): SOU,61.08,5.532,0.527,0.247,0.216,0.602,81.08,1
284,Robertson,2,LIV,68,(A): SOU,32.35,1.65,0.017,0.1,0.109,0.133,32.35,1
285,Alexander-Arnold,2,LIV,75,(A): SOU,62.68,3.685,0.081,0.258,0.223,0.382,75.68,1
286,Gomez,2,LIV,43,(A): SOU,51.08,1.867,0.009,0.031,0.174,0.12,51.08,1
287,Keita,3,LIV,47,(A): SOU,0,0,0,0,0,0,0,1
288,Diogo Jota,4,LIV,86,(A): SOU,45.99,3.322,0.278,0.165,0,0.44,65.99,1
289,Kelleher,1,LIV,39,(A): SOU,83.76,3.441,0.002,0.004,0.294,0.22,83.76,1
290,Konaté,2,LIV,49,(A): SOU,39.54,1.498,0.024,0.014,0.136,0.086,39.54,1
291,Jones,3,LIV,49,(A): SOU,55.29,2.492,0.092,0.092,0.204,0.143,55.29,1
292,Tsimikas,2,LIV,43,(A): SOU,44.95,2.424,0.025,0.131,0.155,0.185,44.95,1
293,Luis Díaz,3,LIV,78,(A): SOU,43.45,3.013,0.196,0.152,0.147,0.197,43.45,1
294,Elliott,3,LIV,48,(A): SOU,33.46,1.804,0.06,0.093,0.094,0.098,33.46,1
295,N.Williams,2,NFO,38,(A): CRY,0,0,0,0,0,0,0,1
296,Carvalho,3,LIV,51,(A): SOU,14.66,0.96,0.048,0.038,0.015,0.06,14.66,1
297,Darwin,4,LIV,86,(A): SOU,28.43,2.342,0.21,0.109,0,0.291,28.43,1
298,Ramsay,2,LIV,39,(A): SOU,0,0,0,0,0,0,0,1
299,Walker,2,MCI,47,(A): BRE,66.76,2.436,0.012,0.048,0.227,0.14,66.76,1
300,Gündogan,3,MCI,74,(A): BRE,59.6,3,0.158,0.115,0.203,0.266,29.6,1
301,De Bruyne,3,MCI,121,(A): BRE,26.29,1.754,0.066,0.131,0.063,0.185,26.29,1
302,Stones,2,MCI,56,(A): BRE,60.77,2.416,0.036,0.022,0.203,0.169,10.77,1
303,Mahrez,3,MCI,74,(A): BRE,62.12,3.937,0.224,0.208,0.229,0.422,75.12,1
304,Sterling,3,CHE,97,(H): NEW,28.25,1.654,0.094,0.073,0.054,0.108,28.25,1
305,Grealish,3,MCI,71,(A): BRE,16.35,0.954,0.038,0.05,0.031,0.079,0.35,1
306,Cancelo,2,MCI,71,,0,0,0,0,0,0,,
307,Ederson,1,MCI,54,(A): BRE,59.45,2.383,0,0.003,0.197,0.145,89.45,1
308,Aké,2,MCI,50,(A): BRE,32.6,1.373,0.023,0.02,0.106,0.101,72.6,1
309,Laporte,2,MCI,56,(A): BRE,51.15,1.981,0.034,0.026,0.168,0.14,74.15,1
310,Steffen,1,MCI,40,,0,0,0,0,0,0,,
311,Bernardo,3,MCI,67,(A): BRE,56.31,2.39,0.076,0.13,0.189,0.147,16.31,1
312,Dias,2,MCI,60,(A): BRE,18.59,0.724,0.011,0.009,0.054,0.046,0.59,1
313,Zinchenko,2,ARS,50,(H): WOL,0,0,0,0,0,0,0,1
314,Foden,3,MCI,80,(A): BRE,60.58,3.743,0.18,0.213,0.233,0.403,75.58,1
315,Rodri,3,MCI,56,(A): BRE,72.22,2.706,0.095,0.081,0.255,0.169,12.22,1
316,Palmer,3,MCI,42,(A): BRE,21.77,1.144,0.042,0.049,0.045,0.077,61.77,1
317,McAtee,3,MCI,45,,0,0,0,0,0,0,,
318,Haaland,4,MCI,123,(A): BRE,57.6,4.327,0.458,0.148,0,0.699,27.6,1
319,Álvarez,4,MCI,61,(A): BRE,64.48,3.656,0.254,0.181,0,0.577,78.48,1
320,Mbete,2,MCI,39,,0,0,0,0,0,0,,
321,Lavia,3,SOU,45,(H): LIV,72.38,1.85,0.026,0.031,0.06,0.062,72.38,1
322,Wilson-Esbrand,2,MCI,38,,0,0,0,0,0,0,,
323,Delap,4,MCI,44,,0,0,0,0,0,0,,
324,Ortega,1,MCI,37,(A): BRE,30.7,1.269,0,0.003,0.101,0.104,0.7,1
325,Phillips,3,MCI,48,(A): BRE,45.76,1.542,0.031,0.05,0.149,0.071,75.76,1
326,Ronaldo,4,MUN,102,,0,0,0,0,0,0,,
327,De Gea,1,MUN,51,(H): FUL,88.46,3.729,0,0.001,0.327,0.293,88.46,1
328,Jones,2,MUN,38,(H): FUL,0,0,0,0,0,0,0,1
329,Varane,2,MUN,48,(H): FUL,73.65,3.033,0.041,0.025,0.28,0.229,13.65,1
330,Maguire,2,MUN,47,(H): FUL,30.84,1.275,0.025,0.013,0.107,0.104,75.84,1
331,Fred,3,MUN,51,(H): FUL,24.82,1.176,0.029,0.042,0.054,0.069,69.82,1
332,Shaw,2,MUN,52,(H): FUL,30.97,1.438,0.012,0.068,0.111,0.13,30.97,1
333,Fernandes,3,MUN,95,(H): FUL,74.07,5.106,0.345,0.357,0.282,0.565,86.07,1
334,Telles,2,MUN,50,,0,0,0,0,0,0,,
335,Rashford,3,MUN,69,(H): FUL,73.9,5.798,0.493,0.244,0.29,0.656,83.9,1
336,Van de Beek,3,MUN,51,(H): FUL,0,0,0,0,0,0,0,1
337,Lindelöf,2,MUN,41,(H): FUL,66.14,2.543,0.019,0.023,0.243,0.218,76.14,1
338,McTominay,3,MUN,49,(H): FUL,29.76,1.247,0.046,0.036,0.091,0.052,19.76,1
339,Bailly,2,MUN,40,,0,0,0,0,0,0,,
340,Sancho,3,MUN,71,(H): FUL,53.9,3.362,0.165,0.18,0.217,0.303,73.9,1
341,Wan-Bissaka,2,MUN,43,(H): FUL,60.01,2.418,0.023,0.053,0.219,0.19,10.01,1
342,Dalot,2,MUN,48,(H): FUL,51.76,2.263,0.032,0.068,0.186,0.215,71.76,1
343,B.Williams,2,MUN,37,(H): FUL,5.33,0.213,0.003,0.005,0.006,0.014,5.33,1
344,Elanga,3,MUN,46,(H): FUL,3.58,0.321,0.012,0.009,0.008,0.016,3.58,1
345,Martial,4,MUN,63,(H): FUL,52.77,3.662,0.305,0.157,0,0.544,22.77,1
346,Andreas,3,FUL,43,(A): MUN,0,0,0,0,0,0,0,1
347,Pellistri,3,MUN,43,(H): FUL,13.26,0.865,0.036,0.038,0.008,0.062,13.26,1
348,Heaton,1,MUN,38,(H): FUL,0,0,0,0,0,0,0,1
349,Shelvey,3,NFO,48,(A): CRY,1.61,0.075,0.001,0.002,0.001,0.002,1.61,1
350,Ritchie,2,NEW,42,(A): CHE,0,0,0,0,0,0,0,1
351,Fernández,2,NEW,44,,0,0,0,0,0,0,,
352,Clark,2,NEW,45,,0,0,0,0,0,0,,
353,Darlow,1,NEW,39,,0,0,0,0,0,0,,
354,Wood,4,NFO,56,(A): CRY,0,0,0,0,0,0,0,1
355,Dubravka,1,NEW,41,(A): CHE,79.96,3.053,0,0.003,0.194,0.234,79.96,1
356,Wilson,4,NEW,73,(A): CHE,67.94,4.372,0.424,0.14,0,0.679,67.94,1
357,Trippier,2,NEW,59,(A): CHE,82.68,3.129,0.04,0.227,0.207,0.233,82.68,1
358,Burn,2,NEW,45,(A): CHE,74.95,2.49,0.054,0.052,0.189,0.127,74.95,1
359,Fraser,3,NEW,52,(A): CHE,15.6,0.878,0.024,0.04,0.013,0.047,15.6,1
360,Lascelles,2,NEW,43,(A): CHE,0,0,0,0,0,0,0,1
361,Gayle,4,NEW,45,,0,0,0,0,0,0,,
362,Dummett,2,NEW,39,(A): CHE,8.45,0.301,0.002,0.004,0.006,0.012,8.45,1
363,Manquillo,2,NEW,42,(A): CHE,0,0,0,0,0,0,0,1
364,Krafth,2,NEW,43,(A): CHE,0,0,0,0,0,0,0,1
365,Murphy,3,NEW,42,(A): CHE,43.27,2.165,0.076,0.092,0.106,0.151,43.27,1
366,Schär,2,NEW,51,(A): CHE,80.32,2.872,0.09,0.06,0.202,0.161,80.32,1
367,Targett,2,NEW,47,(A): CHE,30.22,1.149,0.007,0.049,0.063,0.062,30.22,1
368,Saint-Maximin,3,NEW,61,(A): CHE,53.12,2.98,0.126,0.166,0.147,0.262,53.12,1
369,Almirón,3,NEW,54,(A): CHE,64.99,2.919,0.127,0.113,0.184,0.196,64.99,1
370,S.Longstaff,3,NEW,43,(A): CHE,20.3,0.83,0.023,0.023,0.038,0.031,20.3,1
371,Joelinton,3,NEW,60,(A): CHE,0,0,0,0,0,0,0,1
372,Lewis,2,NEW,44,(A): CHE,2.78,0.097,0.001,0.003,0.001,0.004,2.78,1
373,Willock,3,NEW,47,(A): CHE,0,0,0,0,0,0,0,1
374,Bruno Guimarães,3,NEW,55,(A): CHE,81,2.911,0.098,0.138,0.207,0.145,81,1
375,Hendrick,3,NEW,45,,0,0,0,0,0,0,,
376,Pope,1,NEW,54,(A): CHE,0,0,0,0,0,0,0,1
377,Botman,2,NEW,45,(A): CHE,80.86,2.593,0.049,0.031,0.198,0.146,80.86,1
378,Arter,3,NFO,41,(A): CRY,0,0,0,0,0,0,0,1
379,Cook,2,NFO,43,(A): CRY,3.55,0.114,0.001,0.001,0.002,0.003,3.55,1
380,Lyle Taylor,4,NFO,41,(A): CRY,0,0,0,0,0,0,0,1
381,Colback,3,NFO,41,(A): CRY,2.03,0.08,0.001,0.001,0.001,0.002,2.03,1
382,Samba,1,NFO,45,,0,0,0,0,0,0,,
383,Cafú,3,NFO,42,(A): CRY,0,0,0,0,0,0,0,1
384,Lolley,3,NFO,49,,0,0,0,0,0,0,,
385,McKenna,2,NFO,44,(A): CRY,0,0,0,0,0,0,0,1
386,Dräger,2,NFO,40,,0,0,0,0,0,0,,
387,Yates,3,NFO,50,(A): CRY,64.11,2.189,0.078,0.057,0.108,0.08,64.11,1
388,Worrall,2,NFO,42,(A): CRY,63.08,1.423,0.021,0.013,0.095,0.055,63.08,1
389,Panzo,2,NFO,40,,0,0,0,0,0,0,,
390,Xande Silva,3,NFO,50,,0,0,0,0,0,0,,
391,Surridge,4,NFO,46,(A): CRY,4.78,0.33,0.01,0.006,0,0.015,4.78,1
392,Laryea,2,NFO,45,,0,0,0,0,0,0,,
393,Mbe Soh,2,NFO,42,,0,0,0,0,0,0,,
394,Johnson,4,NFO,55,(A): CRY,44.99,2.012,0.121,0.077,0,0.195,44.99,1
395,Mighten,3,NFO,49,,0,0,0,0,0,0,,
396,Ojeda,3,NFO,45,,0,0,0,0,0,0,,
397,Awoniyi,4,NFO,56,(A): CRY,71.3,3.562,0.272,0.105,0,0.464,71.3,1
398,Henderson,1,NFO,46,(A): CRY,0,0,0,0,0,0,0,1
399,Biancone,2,NFO,42,(A): CRY,0,0,0,0,0,0,0,1
400,Walcott,3,SOU,48,(H): LIV,52.87,2.418,0.121,0.078,0.051,0.086,52.87,1
401,McCarthy,1,SOU,43,(H): LIV,83.8,2.847,0,0.002,0.06,0.151,83.8,1
402,Romeu,3,SOU,48,,0,0,0,0,0,0,,
403,Redmond,3,SOU,53,,0,0,0,0,0,0,,
404,Stephens,2,BOU,43,(A): EVE,6.77,0.147,0.002,0.001,0.006,0.005,6.77,1
405,S.Armstrong,3,SOU,47,(H): LIV,41.35,1.87,0.074,0.068,0.035,0.077,41.35,1
406,Elyounoussi,3,SOU,51,(H): LIV,39.28,1.923,0.099,0.06,0.032,0.067,39.28,1
407,Ward-Prowse,3,SOU,61,(H): LIV,83.93,3.085,0.143,0.157,0.063,0.168,83.93,1
408,A.Armstrong,4,SOU,53,(H): LIV,20.88,1.183,0.064,0.031,0,0.072,20.88,1
409,Walker-Peters,2,SOU,44,(H): LIV,81.91,1.359,0.028,0.057,0.062,0.026,81.91,1
410,Bednarek,2,SOU,41,(H): LIV,82.65,1.37,0.037,0.02,0.064,0.035,82.65,1
411,Adams,4,SOU,60,(H): LIV,0,0,0,0,0,0,0,1
412,Tella,3,SOU,50,,0,0,0,0,0,0,,
413,Lyanco,2,SOU,44,(H): LIV,63.21,1.055,0.024,0.016,0.047,0.029,63.21,1
414,Valery,2,SOU,40,,0,0,0,0,0,0,,
415,Smallbone,3,SOU,45,,0,0,0,0,0,0,,
416,Diallo,3,SOU,41,(H): LIV,21.33,0.842,0.007,0.011,0.011,0.017,21.33,1
417,Perraud,2,SOU,40,(H): LIV,0,0,0,0,0,0,0,1
418,Djenepo,3,SOU,49,(H): LIV,19.59,0.985,0.03,0.028,0.009,0.034,19.59,1
419,Livramento,2,SOU,44,(H): LIV,18.8,0.419,0.007,0.014,0.01,0.009,18.8,1
420,Salisu,2,SOU,42,(H): LIV,0,0,0,0,0,0,0,1
421,Lis,1,SOU,40,,0,0,0,0,0,0,,
422,Bazunu,1,SOU,44,(H): LIV,5.84,0.197,0,0,0.004,0.009,5.84,1
423,Bella-Kotchap,2,SOU,45,(H): LIV,0,0,0,0,0,0,0,1
424,Caballero,1,SOU,38,(H): LIV,0,0,0,0,0,0,0,1
425,Lloris,1,TOT,54,(A): LEE,0,0,0,0,0,0,0,1
426,Forster,1,TOT,39,(A): LEE,85.7,3.072,0,0.002,0.171,0.159,85.7,1
427,Kane,4,TOT,115,(A): LEE,84.23,5.753,0.584,0.27,0,0.911,84.23,1
428,Son,3,TOT,115,(A): LEE,71.2,4.547,0.311,0.269,0.155,0.369,71.2,1
429,Doherty,2,TOT,46,,0,0,0,0,0,0,,
430,Dier,2,TOT,50,(A): LEE,0,0,0,0,0,0,0,1
431,Lucas Moura,3,TOT,58,(A): LEE,12.93,0.796,0.033,0.033,0.007,0.046,12.93,1
432,Davies,2,TOT,47,(A): LEE,73.41,2.227,0.033,0.07,0.155,0.111,73.41,1
433,Højbjerg,3,TOT,53,(A): LEE,61.26,2.013,0.057,0.066,0.127,0.114,61.26,1
434,Winks,3,TOT,44,,0,0,0,0,0,0,,
435,Sánchez,2,TOT,42,(A): LEE,66.46,1.954,0.044,0.018,0.138,0.086,66.46,1
436,R.Sessegnon,2,TOT,44,(A): LEE,0,0,0,0,0,0,0,1
437,Bergwijn,3,TOT,55,,0,0,0,0,0,0,,
438,Reguilón,2,TOT,42,,0,0,0,0,0,0,,
439,Tanganga,2,TOT,38,(A): LEE,20.65,0.654,0.008,0.007,0.03,0.02,20.65,1
440,Bentancur,3,TOT,53,(A): LEE,0,0,0,0,0,0,0,1
441,Skipp,3,TOT,43,(A): LEE,48.09,1.473,0.014,0.032,0.098,0.041,48.09,1
442,Rodon,2,TOT,40,,0,0,0,0,0,0,,
443,Romero,2,TOT,49,(A): LEE,0,0,0,0,0,0,0,1
444,Bissouma,3,TOT,47,(A): LEE,58.1,1.877,0.045,0.041,0.125,0.083,58.1,1
445,Emerson Royal,2,TOT,48,(A): LEE,75.57,2.401,0.044,0.081,0.165,0.139,75.57,1
446,Kulusevski,3,TOT,78,(A): LEE,44.44,2.302,0.089,0.14,0.089,0.122,44.44,1
447,Scarlett,4,TOT,45,,0,0,0,0,0,0,,
448,Perišić,2,TOT,53,(A): LEE,44.43,2.145,0.065,0.104,0.093,0.117,44.43,1
449,White,3,TOT,44,,0,0,0,0,0,0,,
450,Sarr,3,TOT,42,(A): LEE,12.66,0.616,0.018,0.014,0.004,0.023,12.66,1
451,Austin,1,TOT,39,(A): LEE,4.08,0.15,0,0,0.008,0.01,4.08,1
452,Devine,3,TOT,43,(A): LEE,0,0,0,0,0,0,0,1
453,Parrott,4,TOT,45,,0,0,0,0,0,0,,
454,Richarlison,4,TOT,84,(A): LEE,50.64,2.798,0.183,0.13,0,0.32,50.64,1
455,Fabianski,1,WHU,49,(A): LEI,86.02,3.125,0,0.001,0.151,0.244,86.02,1
456,Ogbonna,2,WHU,44,(A): LEI,30.58,0.852,0.011,0.006,0.053,0.032,30.58,1
457,Cresswell,2,WHU,47,(A): LEI,50.29,1.548,0.021,0.079,0.087,0.081,50.29,1
458,Antonio,4,WHU,69,(A): LEI,46.83,2.32,0.138,0.092,0,0.238,46.83,1
459,Dawson,2,WOL,48,(A): ARS,65.65,1.162,0.036,0.014,0.054,0.031,65.65,1
460,Lanzini,3,WHU,50,(A): LEI,7.88,0.435,0.012,0.015,0.001,0.02,7.88,1
461,Zouma,2,WHU,44,(A): LEI,80.57,2.217,0.042,0.02,0.155,0.099,80.57,1
462,Masuaku,2,WHU,45,,0,0,0,0,0,0,,
463,Coufal,2,WHU,40,(A): LEI,65.78,1.846,0.011,0.075,0.126,0.061,65.78,1
464,Benrahma,3,WHU,55,(A): LEI,31.29,1.837,0.094,0.07,0.047,0.125,31.29,1
465,Bowen,3,WHU,80,(A): LEI,75.07,3.511,0.194,0.168,0.141,0.228,75.07,1
466,Vlasic,3,WHU,50,,0,0,0,0,0,0,,
467,Rice,3,WHU,47,(A): LEI,81.37,2.458,0.053,0.078,0.145,0.143,81.37,1
468,Soucek,3,WHU,50,(A): LEI,72.84,2.705,0.121,0.084,0.141,0.12,72.84,1
469,Fornals,3,WHU,49,(A): LEI,41.29,1.87,0.053,0.074,0.075,0.103,41.29,1
470,Diop,2,FUL,43,(A): MUN,75.88,1.374,0.022,0.018,0.078,0.052,75.88,1
471,Johnson,2,WHU,44,(A): LEI,11.15,0.311,0.002,0.009,0.01,0.014,11.15,1
472,Aguerd,2,WHU,48,(A): LEI,72.83,1.945,0.047,0.023,0.129,0.1,72.83,1
473,Areola,1,WHU,43,(A): LEI,3.98,0.146,0,0,0.007,0.011,3.98,1
474,Boly,2,NFO,41,(A): CRY,31.16,0.898,0.013,0.009,0.042,0.034,31.16,1
475,Coady,2,EVE,47,(H): BOU,12.18,0.497,0.004,0.004,0.039,0.041,12.18,1
476,Jiménez,4,WOL,65,(A): ARS,0,0,0,0,0,0,0,1
477,Jonny,2,WOL,43,(A): ARS,4.21,0.11,0.001,0.003,0.001,0.002,4.21,1
478,Sá,1,WOL,50,(A): ARS,45.89,1.593,0,0.002,0.035,0.115,45.89,1
479,Dendoncker,3,AVL,47,(H): BHA,34.43,1.401,0.042,0.028,0.072,0.085,34.43,1
480,Neves,3,WOL,52,(A): ARS,68.41,2.08,0.1,0.046,0.055,0.102,68.41,1
481,Hwang,3,WOL,57,(A): ARS,34.73,1.594,0.06,0.049,0.028,0.053,34.73,1
482,Semedo,2,WOL,50,(A): ARS,77.21,1.371,0.013,0.045,0.068,0.033,77.21,1
483,Podence,3,WOL,51,(A): ARS,24.74,1.236,0.038,0.048,0.016,0.043,24.74,1
484,Kilman,2,WOL,43,(A): ARS,68.91,1.133,0.022,0.014,0.053,0.034,68.91,1
485,Cundle,3,WOL,44,,0,0,0,0,0,0,,
486,Neto,3,WOL,49,(A): ARS,43.1,1.941,0.067,0.091,0.039,0.067,43.1,1
487,Aït-Nouri,2,WOL,41,(A): ARS,2.2,0.067,0,0.002,0,0.001,2.2,1
488,Fabio Silva,4,WOL,55,,0,0,0,0,0,0,,
489,Toti,2,WOL,39,(A): ARS,50.35,0.941,0.016,0.026,0.041,0.029,50.35,1
490,Chiquinho,3,WOL,50,(A): ARS,0,0,0,0,0,0,0,1
491,Adama,3,WOL,53,(A): ARS,28.45,1.307,0.032,0.048,0.02,0.048,28.45,1
492,Šarkić,1,WOL,39,,0,0,0,0,0,0,,
493,Gibbs-White,3,NFO,55,(A): CRY,84,3.4,0.143,0.199,0.131,0.21,84,1
494,Mosquera,2,WOL,39,,0,0,0,0,0,0,,
495,Matthews,1,CRY,40,,0,0,0,0,0,0,,
496,Plange,4,CRY,45,,0,0,0,0,0,0,,
497,Adrián,1,LIV,38,(A): SOU,5.49,0.223,0,0,0.019,0.011,5.49,1
498,R.Williams,2,LIV,40,,0,0,0,0,0,0,,
499,Davies,2,LIV,40,,0,0,0,0,0,0,,
500,Van den Berg,2,LIV,40,,0,0,0,0,0,0,,
501,Phillips,2,LIV,38,(A): SOU,8.51,0.338,0.005,0.003,0.017,0.022,8.51,1
502,Carson,1,MCI,38,(A): BRE,0,0,0,0,0,0,0,1
503,Moutinho,3,WOL,46,(A): ARS,6.32,0.368,0.004,0.01,0.002,0.01,6.32,1
504,Malacia,2,MUN,42,(H): FUL,34.38,1.46,0.013,0.033,0.112,0.104,74.38,1
505,Rothwell,3,BOU,49,(A): EVE,44.98,1.668,0.034,0.063,0.072,0.073,44.98,1
506,Adams,3,LEE,49,(H): TOT,0,0,0,0,0,0,0,1
507,Niakhaté,2,NFO,43,(A): CRY,85.03,1.892,0.032,0.021,0.13,0.057,85.03,1
508,Sinisterra,3,LEE,65,(H): TOT,0,0,0,0,0,0,0,1
509,Downes,3,WHU,42,(A): LEI,15.24,0.575,0.007,0.01,0.013,0.017,15.24,1
510,Hickey,2,BRE,49,(H): MCI,60.22,1.535,0.015,0.038,0.096,0.044,60.22,1
511,Richards,2,NFO,44,(A): CRY,0,0,0,0,0,0,0,1
512,Aribo,3,SOU,50,(H): LIV,42.16,2.138,0.12,0.067,0.036,0.096,42.16,1
513,Lenglet,2,TOT,48,(A): LEE,79.36,2.118,0.03,0.03,0.168,0.086,79.36,1
514,C.Doucouré,3,CRY,50,(H): NFO,73.53,2.706,0.08,0.093,0.299,0.15,73.53,1
515,Lewis-Potter,3,BRE,52,(H): MCI,0,0,0,0,0,0,0,1
516,Collins,2,WOL,42,(A): ARS,47.5,0.836,0.018,0.013,0.037,0.023,47.5,1
517,Strakosha,1,BRE,43,(H): MCI,4.91,0.174,0,0,0.007,0.012,4.91,1
518,Hennessey,1,NFO,39,(A): CRY,88.86,3.162,0,0.006,0.131,0.229,88.86,1
