ID,Name,Pos,Team,Price,38_fix,38_xmins,38_pts,38_g,38_a,38_cs,38_bon,38_dmins,38_likelihood
519,Eriksen,3,MUN,62,(H): FUL,60.61,3.602,0.155,0.234,0.257,0.329,60.61,1
520,Koulibaly,2,CHE,55,(H): NEW,45.83,1.245,0.026,0.017,0.084,0.06,45.83,1
521,Francois,3,FUL,44,,0,0,0,0,0,0,,
522,Spence,2,TOT,41,,0,0,0,0,0,0,,
523,Toffolo,2,NFO,43,(A): CRY,14.68,0.479,0.007,0.014,0.013,0.016,14.68,1
524,O'Brien,3,NFO,47,,0,0,0,0,0,0,,
525,Augustinsson,2,AVL,43,,0,0,0,0,0,0,,
526,Mee,2,BRE,48,(H): MCI,79.81,2.001,0.055,0.027,0.115,0.098,79.81,1
527,Lingard,3,NFO,54,(A): CRY,1.88,0.151,0.003,0.004,0.002,0.003,1.88,1
528,Mara,4,SOU,53,(H): LIV,6.07,0.416,0.017,0.008,0,0.021,6.07,1
529,Scamacca,4,WHU,66,(A): LEI,0,0,0,0,0,0,0,1
530,Richards,2,CRY,44,(H): NFO,35.32,1.623,0.035,0.018,0.129,0.14,35.32,1
531,Vinagre,2,EVE,43,(H): BOU,0,0,0,0,0,0,0,1
532,Mbabu,2,FUL,43,,0,0,0,0,0,0,,
533,Martínez,2,MUN,44,(H): FUL,0,0,0,0,0,0,0,1
534,McNeil,3,EVE,52,(H): BOU,80.62,4.15,0.175,0.252,0.36,0.382,80.62,1
535,Tavernier,3,BOU,47,(A): EVE,0,0,0,0,0,0,0,1
536,Mangala,3,NFO,49,(A): CRY,70.48,2.085,0.031,0.048,0.12,0.077,70.48,1
537,Kesler Hayden,2,AVL,40,,0,0,0,0,0,0,,
538,Young,2,AVL,43,(H): BHA,48.43,1.942,0.032,0.076,0.117,0.126,48.43,1
539,Hill,2,BOU,44,,0,0,0,0,0,0,,
540,Stevens,2,BRE,40,,0,0,0,0,0,0,,
541,Dervişoğlu,4,BRE,45,,0,0,0,0,0,0,,
542,Scherpen,1,BHA,40,,0,0,0,0,0,0,,
543,Clarke,2,BHA,40,,0,0,0,0,0,0,,
544,Van Hecke,2,BHA,40,(A): AVL,16.09,0.435,0.008,0.007,0.021,0.017,16.09,1
545,Emerson,2,WHU,40,(A): LEI,32.84,1.046,0.009,0.031,0.055,0.032,32.84,1
546,Harris,3,FUL,43,(A): MUN,0,0,0,0,0,0,0,1
547,Drameh,2,LEE,40,,0,0,0,0,0,0,,
548,Iversen,1,LEI,39,(H): WHU,87.69,3.423,0,0.002,0.247,0.249,87.69,1
549,Praet,3,LEI,48,(H): WHU,26.92,1.379,0.041,0.054,0.053,0.076,26.92,1
550,Amad,3,MUN,44,,0,0,0,0,0,0,,
551,Iqbal,3,MUN,42,(H): FUL,1.45,0.092,0.002,0.002,0.001,0.003,1.45,1
552,Anderson,3,NEW,43,(A): CHE,50.61,1.816,0.048,0.048,0.125,0.082,50.61,1
553,Hammond,3,NFO,42,(A): CRY,0,0,0,0,0,0,0,1
554,Bryan,3,TOT,50,,0,0,0,0,0,0,,
555,Ashby,2,NEW,38,(A): CHE,6.47,0.188,0.002,0.005,0.005,0.01,6.47,1
556,Coventry,3,WHU,44,,0,0,0,0,0,0,,
557,Smith,1,WOL,39,,0,0,0,0,0,0,,
558,Bueno,2,WOL,38,(A): ARS,40.76,1,0.008,0.033,0.033,0.024,40.76,1
559,Colwill,2,BHA,44,(A): AVL,56.56,1.451,0.022,0.024,0.092,0.07,56.56,1
560,Mills,3,EVE,43,(H): BOU,4.31,0.257,0.007,0.006,0.003,0.011,4.31,1
561,Warrington,3,EVE,44,,0,0,0,0,0,0,,
562,Solomon,3,FUL,49,(A): MUN,27.93,1.245,0.028,0.039,0.024,0.053,27.93,1
563,Chambers,2,LIV,40,,0,0,0,0,0,0,,
564,Bajcetic,3,LIV,43,(A): SOU,0,0,0,0,0,0,0,1
565,Gray,3,LEE,45,(H): TOT,0,0,0,0,0,0,0,1
566,Hodge,3,WOL,43,(A): ARS,0,0,0,0,0,0,0,1
567,Ronan,3,WOL,44,,0,0,0,0,0,0,,
568,Campbell,3,WOL,44,,0,0,0,0,0,0,,
569,Garnacho,3,MUN,41,(H): FUL,33.68,1.937,0.076,0.091,0.1,0.135,73.68,1
570,Garner,3,EVE,45,(H): BOU,64.07,2.86,0.097,0.172,0.269,0.193,64.07,1
571,Randolph,1,BOU,40,(A): EVE,0,0,0,0,0,0,0,1
572,Oko-Flex,3,WHU,44,,0,0,0,0,0,0,,
573,Lewis,2,MCI,38,(A): BRE,42.3,1.753,0.018,0.048,0.133,0.112,42.3,1
574,Neto,1,BOU,45,(A): EVE,88.61,3.118,0,0.002,0.113,0.236,88.61,1
575,Cornet,3,WHU,59,(A): LEI,25.9,1.297,0.041,0.044,0.034,0.058,25.9,1
576,Senesi,2,BOU,44,(A): EVE,43.04,1.015,0.017,0.009,0.057,0.035,43.04,1
577,Onana,3,EVE,47,(H): BOU,47.97,2.258,0.108,0.076,0.191,0.123,47.97,1
578,Robles,1,LEE,40,(H): TOT,85.32,3.057,0,0.003,0.149,0.202,85.32,1
579,Guedes,3,WOL,58,,0,0,0,0,0,0,,
580,Damsgaard,3,BRE,50,(H): MCI,42.82,1.951,0.077,0.074,0.066,0.081,42.82,1
581,Smithies,1,LEI,39,(H): WHU,1.58,0.063,0,0,0.004,0.005,1.58,1
582,Freuler,3,NFO,49,(A): CRY,21.28,0.804,0.013,0.016,0.021,0.025,21.28,1
583,Kouyaté,3,NFO,44,(A): CRY,30.39,1.184,0.019,0.017,0.039,0.047,30.39,1
584,Clark,3,LIV,45,(A): SOU,0,0,0,0,0,0,0,1
585,Dennis,4,NFO,56,(A): CRY,6.3,0.421,0.015,0.01,0,0.026,6.3,1
586,Estupiñán,2,BHA,50,(A): AVL,76.48,2.283,0.042,0.091,0.139,0.122,76.48,1
587,Sergio Gómez,2,MCI,44,(A): BRE,22.06,1.023,0.016,0.026,0.046,0.079,22.06,1
588,Kehrer,2,WHU,43,(A): LEI,29.05,0.841,0.007,0.014,0.047,0.028,29.05,1
589,Matheus,3,WOL,48,(A): ARS,70.53,2.392,0.07,0.092,0.065,0.099,70.53,1
590,Whitworth,1,CRY,40,(H): NFO,0,0,0,0,0,0,0,1
591,Ablade,4,FUL,45,(A): MUN,0,0,0,0,0,0,0,1
592,H.Davies,1,LIV,40,(A): SOU,0,0,0,0,0,0,0,1
593,Casemiro,3,MUN,49,(H): FUL,69.62,2.679,0.104,0.096,0.271,0.161,79.62,1
594,Isak,4,NEW,70,(A): CHE,66.64,3.719,0.295,0.153,0,0.5,66.64,1
595,Zanka,2,BRE,39,(H): MCI,31.83,0.792,0.014,0.008,0.045,0.029,31.83,1
596,Ferguson,4,BHA,46,(A): AVL,54.4,3.072,0.232,0.099,0,0.413,54.4,1
597,Saydee,4,BOU,45,,0,0,0,0,0,0,,
598,Bevan,2,BOU,40,,0,0,0,0,0,0,,
599,Gomes,3,MCI,45,,0,0,0,0,0,0,,
600,Knight,3,MCI,45,(A): BRE,1.92,0.116,0.002,0.002,0.002,0.004,1.92,1
601,Rodney,3,CRY,45,(H): NFO,4.82,0.295,0.007,0.009,0.003,0.014,4.82,1
602,Renan Lodi,2,NFO,43,(A): CRY,77.56,2.159,0.049,0.083,0.128,0.09,77.56,1
603,Paquetá,3,WHU,59,(A): LEI,70.47,3.113,0.149,0.146,0.141,0.218,70.47,1
604,Phillips,3,CRY,45,,0,0,0,0,0,0,,
605,Welch,2,EVE,40,(H): BOU,5.65,0.233,0.005,0.008,0.006,0.026,5.65,1
606,Vale,3,CHE,45,,0,0,0,0,0,0,,
607,Smith,3,ARS,44,(H): WOL,0,0,0,0,0,0,0,1
608,Kalajdžić,4,WOL,53,(A): ARS,0,0,0,0,0,0,0,1
609,Antony,3,MUN,73,(H): FUL,15.48,0.965,0.044,0.055,0.048,0.063,15.48,1
610,Akanji,2,MCI,51,(A): BRE,20.68,0.79,0.009,0.007,0.063,0.047,20.68,1
611,Gueye,3,EVE,47,(H): BOU,76.67,2.749,0.069,0.09,0.357,0.129,76.67,1
612,Faes,2,LEI,42,(H): WHU,84.91,2.816,0.048,0.025,0.241,0.186,84.91,1
613,Kurzawa,2,FUL,43,(A): MUN,4.04,0.135,0.002,0.003,0.001,0.004,4.04,1
614,Willian,3,FUL,55,(A): MUN,64.86,2.886,0.119,0.146,0.084,0.18,64.86,1
615,Kovár,1,MUN,40,,0,0,0,0,0,0,,
616,Zakaria,3,CHE,49,(H): NEW,23.13,0.934,0.018,0.017,0.026,0.028,23.13,1
617,Aubameyang,4,CHE,84,(H): NEW,7.32,0.56,0.033,0.014,0,0.048,7.32,1
618,Vinícius,4,FUL,54,(A): MUN,26.68,1.387,0.087,0.04,0,0.144,26.68,1
619,Gnonto,4,LEE,47,(H): TOT,46.11,2.461,0.15,0.108,0,0.253,46.11,1
620,Arthur,3,LIV,48,(A): SOU,14.29,0.704,0.019,0.019,0.014,0.025,14.29,1
621,Badé,2,NFO,45,,0,0,0,0,0,0,,
622,Larios,2,SOU,40,(H): LIV,0,0,0,0,0,0,0,1
623,Caleta-Car,2,SOU,44,(H): LIV,35.58,0.725,0.018,0.009,0.026,0.016,35.58,1
624,Edozie,3,SOU,46,(H): LIV,3.69,0.274,0.007,0.006,0.002,0.007,3.69,1
625,Diego Costa,4,WOL,53,(A): ARS,54.92,2.322,0.151,0.077,0,0.125,54.92,1
626,Karius,1,NEW,39,(A): CHE,10.04,0.382,0,0,0.024,0.028,10.04,1
627,Jakupović,1,EVE,40,,0,0,0,0,0,0,,
628,Aurier,2,NFO,43,(A): CRY,85.08,2.265,0.045,0.088,0.135,0.104,85.08,1
629,Traoré,3,WOL,43,(A): ARS,2.31,0.093,0.001,0.001,0,0.002,2.31,1
630,Nwaneri,3,ARS,45,(H): WOL,1.15,0.079,0.002,0.002,0.001,0.003,1.15,1
631,Sousa,2,ARS,40,(H): WOL,3.37,0.121,0.003,0.001,0.003,0.012,3.37,1
632,Trevitt,3,BRE,44,(H): MCI,1.86,0.108,0.002,0.001,0.001,0.003,1.86,1
633,Cox,1,BRE,39,(H): MCI,0,0,0,0,0,0,0,1
634,Gordon,4,CRY,45,,0,0,0,0,0,0,,
635,Bettinelli,1,CHE,40,(H): NEW,0,0,0,0,0,0,0,1
636,Parkes,2,FUL,40,(A): MUN,0,0,0,0,0,0,0,1
637,John,2,EVE,39,(H): BOU,6.22,0.255,0.005,0.009,0.007,0.027,6.22,1
638,Bogarde,2,AVL,40,,0,0,0,0,0,0,,
639,Braybrooke,3,LEI,45,(H): WHU,0,0,0,0,0,0,0,1
640,Turns,2,BHA,40,,0,0,0,0,0,0,,
641,Godo,3,FUL,45,(A): MUN,0,0,0,0,0,0,0,1
642,Balmer,2,CRY,40,(H): NFO,1.46,0.051,0.001,0.001,0.001,0.005,1.46,1
643,Mainoo,3,MUN,45,(H): FUL,1.2,0.077,0.002,0.001,0.001,0.002,1.2,1
644,Goodman,1,CRY,40,(H): NFO,0,0,0,0,0,0,0,1
645,Wormleighton,2,LEI,40,(H): WHU,0,0,0,0,0,0,0,1
646,Crama,2,BRE,40,(H): MCI,2.19,0.051,0.001,0,0.001,0.002,2.19,1
647,Payne,3,SOU,45,,0,0,0,0,0,0,,
648,Finnigan,3,SOU,45,,0,0,0,0,0,0,,
649,Plain,1,BOU,40,(A): EVE,0,0,0,0,0,0,0,1
650,Yarmolyuk,3,BRE,45,(H): MCI,1.22,0.072,0.001,0.001,0,0.002,1.22,1
651,Moran,3,BHA,45,(A): AVL,8.21,0.43,0.01,0.013,0.001,0.017,8.21,1
652,Furlong,2,BHA,40,,0,0,0,0,0,0,,
653,Hutchinson,3,CHE,42,(H): NEW,0,0,0,0,0,0,0,1
654,Wells-Morrison,3,CRY,45,(H): NFO,5.44,0.333,0.01,0.011,0.003,0.016,5.44,1
655,Hein,1,ARS,39,(H): WOL,0,0,0,0,0,0,0,1
656,Bishop,1,MUN,40,(H): FUL,0,0,0,0,0,0,0,1
657,Fraser,4,WOL,45,(A): ARS,0,0,0,0,0,0,0,1
658,Griffiths,3,WOL,44,(A): ARS,0,0,0,0,0,0,0,1
659,Mateo Joseph,4,LEE,45,(H): TOT,1.97,0.179,0.007,0.005,0,0.01,1.97,1
660,Shoretire,4,MUN,45,,0,0,0,0,0,0,,
661,Hall,3,CHE,43,(H): NEW,47.19,1.575,0.018,0.049,0.089,0.062,47.19,1
662,Cannon,4,EVE,45,,0,0,0,0,0,0,,
663,Perkins,4,LEE,45,(H): TOT,0,0,0,0,0,0,0,1
664,Lembikisa,2,WOL,40,(A): ARS,0,0,0,0,0,0,0,1
665,Doak,3,LIV,45,(A): SOU,3.35,0.205,0.005,0.005,0.002,0.006,3.35,1
666,Dale Taylor,4,NFO,45,,0,0,0,0,0,0,,
667,Sekularac,3,FUL,45,(A): MUN,0,0,0,0,0,0,0,1
668,Cozier-Duberry,3,ARS,45,(H): WOL,0,0,0,0,0,0,0,1
669,Mubama,4,WHU,45,(A): LEI,0,0,0,0,0,0,0,1
670,Marschall,1,AVL,40,,0,0,0,0,0,0,,
671,Morgan,4,SOU,45,,0,0,0,0,0,0,,
672,Kadan Young,3,AVL,45,(H): BHA,1.53,0.095,0.002,0.002,0.001,0.003,1.53,1
673,Humphreys,2,CHE,45,,0,0,0,0,0,0,,
674,Bennett,2,MUN,40,(H): FUL,1.37,0.046,0.001,0,0.001,0.004,1.37,1
675,Smith,1,NFO,40,,0,0,0,0,0,0,,
676,Ozoh,3,CRY,45,(H): NFO,4.93,0.312,0.009,0.01,0.003,0.015,4.93,1
677,Hinshelwood,3,BHA,45,(A): AVL,0,0,0,0,0,0,0,1
678,Price,3,EVE,45,(H): BOU,0,0,0,0,0,0,0,1
679,Buonanotte,3,BHA,45,(A): AVL,36.6,1.613,0.052,0.07,0.056,0.083,36.6,1
680,Gakpo,3,LIV,76,(A): SOU,55.94,4.485,0.346,0.249,0.208,0.367,55.94,1
681,Scarpa,3,NFO,46,(A): CRY,0,0,0,0,0,0,0,1
682,Cunha,4,WOL,53,(A): ARS,69.25,2.909,0.182,0.123,0,0.229,69.25,1
683,Kuol,3,NEW,45,,0,0,0,0,0,0,,
684,D.D.Fofana,4,CHE,50,(H): NEW,11.43,0.737,0.043,0.022,0,0.066,11.43,1
685,Butler-Oyedeji,4,ARS,45,,0,0,0,0,0,0,,
686,Simms,4,EVE,45,(H): BOU,19.42,1.32,0.072,0.059,0,0.132,19.42,1
687,McAteer,3,LEI,45,,0,0,0,0,0,0,,
688,Schade,3,BRE,49,(H): MCI,62.37,2.876,0.143,0.105,0.117,0.152,62.37,1
689,Badiashile,2,CHE,50,(H): NEW,5.91,0.178,0.004,0.002,0.008,0.009,5.91,1
690,João Félix,4,CHE,71,(H): NEW,50.08,2.9,0.202,0.139,0,0.338,50.08,1
691,Wöber,2,LEE,44,(H): TOT,78.9,2.112,0.039,0.053,0.144,0.084,78.9,1
692,Orsic,3,SOU,51,(H): LIV,10.72,0.565,0.015,0.017,0.001,0.017,10.72,1
693,Alcaraz,3,SOU,50,(H): LIV,63.76,2.45,0.085,0.098,0.066,0.095,63.76,1
694,Álex Moreno,2,AVL,45,(H): BHA,0,0,0,0,0,0,0,1
695,Adu-Adjei,4,BOU,45,(A): EVE,0,0,0,0,0,0,0,1
696,Dacosta Gonzalez,3,BOU,44,(A): EVE,1.44,0.081,0.001,0.001,0.001,0.002,1.44,1
697,Sadi,4,BOU,45,(A): EVE,0,0,0,0,0,0,0,1
698,Lemina,3,WOL,45,(A): ARS,72.69,2.031,0.031,0.031,0.078,0.076,72.69,1
699,Mudryk,3,CHE,64,(H): NEW,44.09,2.228,0.102,0.091,0.087,0.125,44.09,1
700,Rutter,4,LEE,50,(H): TOT,29.93,1.863,0.126,0.073,0,0.179,29.93,1
701,Weghorst,4,MUN,54,(H): FUL,32.94,2.066,0.16,0.075,0,0.183,32.94,1
702,Andrey Santos,3,CHE,45,,0,0,0,0,0,0,,
703,Danilo,3,NFO,45,(A): CRY,60.11,2.195,0.071,0.091,0.099,0.142,60.11,1
704,Sarabia,3,WOL,49,(A): ARS,25.65,1.309,0.048,0.05,0.017,0.045,25.65,1
705,Ouattara,3,BOU,50,(A): EVE,42.25,1.669,0.039,0.059,0.056,0.061,42.25,1
706,Pollock,4,BOU,45,(A): EVE,0,0,0,0,0,0,0,1
707,Sinisalo,1,AVL,40,(H): BHA,0,0,0,0,0,0,0,1
708,Madueke,3,CHE,54,(H): NEW,49.63,2.268,0.083,0.104,0.098,0.122,49.63,1
709,Kristiansen,2,LEI,45,(H): WHU,24.29,0.982,0.011,0.033,0.052,0.045,24.29,1
710,Kiwior,2,ARS,40,(H): WOL,67.05,3.008,0.056,0.037,0.285,0.235,67.05,1
711,Durán,4,AVL,55,(H): BHA,6.91,0.556,0.033,0.016,0,0.051,6.91,1
712,Perrone,3,MCI,44,(A): BRE,7.64,0.328,0.006,0.007,0.007,0.013,7.64,1
713,Danjuma,3,TOT,61,(A): LEE,17.82,1.264,0.068,0.048,0.017,0.092,17.82,1
714,Semenyo,4,BOU,50,(A): EVE,0,0,0,0,0,0,0,1
715,Tetê,3,LEI,49,(H): WHU,25.38,1.532,0.069,0.058,0.049,0.094,25.38,1
716,Bree,2,SOU,45,(H): LIV,23.54,0.492,0.004,0.03,0.016,0.012,23.54,1
717,Bentley,1,WOL,40,(A): ARS,44.11,1.521,0,0,0.033,0.103,44.11,1
718,Viña,2,BOU,45,(A): EVE,61.35,1.838,0.035,0.05,0.104,0.067,61.35,1
719,Ayari,3,BHA,45,(A): AVL,19.2,0.775,0.01,0.013,0.016,0.022,19.2,1
720,McKennie,3,LEE,46,(H): TOT,62.84,2.52,0.115,0.103,0.122,0.101,62.84,1
721,João Gomes,3,WOL,45,(A): ARS,41.78,1.348,0.017,0.019,0.035,0.041,41.78,1
722,Zabarnyi,2,BOU,45,(A): EVE,60.18,1.258,0.023,0.012,0.078,0.045,60.18,1
723,H.Traorè,3,BOU,45,(A): EVE,38.55,1.672,0.057,0.061,0.057,0.08,38.55,1
724,Enzo,3,CHE,50,(H): NEW,77.3,2.454,0.065,0.07,0.162,0.113,77.3,1
725,Ahamada,3,CRY,45,(H): NFO,19.1,0.906,0.021,0.024,0.031,0.039,19.1,1
726,Lukic,3,FUL,45,(A): MUN,24.23,0.914,0.02,0.02,0.019,0.032,24.23,1
727,Souttar,2,LEI,45,(H): WHU,30.5,1.153,0.03,0.018,0.081,0.065,30.5,1
728,Sabitzer,3,MUN,47,(H): FUL,0,0,0,0,0,0,0,1
729,Navas,1,NFO,45,(A): CRY,0,0,0,0,0,0,0,1
730,Felipe,2,NFO,45,(A): CRY,63.05,1.513,0.039,0.026,0.098,0.059,63.05,1
731,Kamaldeen,3,SOU,49,(H): LIV,46.67,2.093,0.083,0.089,0.042,0.066,46.67,1
732,Onuachu,4,SOU,53,(H): LIV,18.26,1.113,0.071,0.037,0,0.079,18.26,1
733,Pedro Porro,2,TOT,48,(A): LEE,76.54,3.083,0.091,0.173,0.162,0.2,76.54,1
734,A.Ayew,3,NFO,50,(A): CRY,12.99,0.673,0.02,0.02,0.003,0.027,12.99,1
735,Marçal-Madivadua,3,LEI,45,(H): WHU,0,0,0,0,0,0,0,1
736,Offiah,2,BHA,40,(A): AVL,3.16,0.075,0.001,0.001,0.001,0.003,3.16,1
737,Greenwood,2,BOU,40,(A): EVE,0,0,0,0,0,0,0,1
738,Kinsey-Wellings,2,BOU,40,(A): EVE,0,0,0,0,0,0,0,1
739,Anang,1,WHU,40,(A): LEI,0,0,0,0,0,0,0,1
740,Hegyi,1,WHU,39,(A): LEI,0,0,0,0,0,0,0,1
741,Miley,3,NEW,45,(A): CHE,4.57,0.247,0.004,0.005,0.002,0.007,4.57,1
742,Chilokoa-Mullen,2,LEE,40,(H): TOT,1.15,0.031,0.001,0,0,0.001,1.15,1
743,Monteiro,2,LEE,40,(H): TOT,1.23,0.033,0.001,0,0,0.001,1.23,1
744,Swinkels,2,AVL,40,(H): BHA,5.97,0.187,0.003,0.007,0.004,0.012,5.97,1
745,Zych,1,AVL,40,(H): BHA,0,0,0,0,0,0,0,1
746,Casey,2,WHU,40,(A): LEI,0,0,0,0,0,0,0,1
747,Wickens,1,FUL,40,(A): MUN,0,0,0,0,0,0,0,1
748,Mundle,3,TOT,45,(A): LEE,0,0,0,0,0,0,0,1
749,G.Shelvey,1,NFO,40,(A): CRY,1.14,0.041,0,0,0.002,0.003,1.14,1
750,C.Robinson,2,FUL,40,(A): MUN,0,0,0,0,0,0,0,1
751,Walters,2,ARS,40,(H): WOL,4.48,0.164,0.004,0.002,0.004,0.015,4.48,1
752,Olakigbe,3,BRE,45,(H): MCI,1.98,0.114,0.002,0.001,0.001,0.003,1.98,1
753,Wright,1,AVL,40,(H): BHA,0,0,0,0,0,0,0,1
754,Revan,2,AVL,40,(H): BHA,6.28,0.197,0.003,0.007,0.005,0.012,6.28,1
755,Patterson,3,AVL,45,(H): BHA,1.62,0.1,0.002,0.002,0.001,0.003,1.62,1
756,McGill,1,BHA,40,(A): AVL,2.43,0.088,0,0,0.004,0.006,2.43,1
757,Samuels-Smith,2,EVE,40,(H): BOU,7.35,0.304,0.005,0.01,0.01,0.031,7.35,1
758,Abbott,3,TOT,45,(A): LEE,0,0,0,0,0,0,0,1
759,Jurado,2,MUN,40,(H): FUL,1.92,0.063,0.001,0.001,0.001,0.006,1.92,1
760,Lonergan,1,EVE,40,(H): BOU,0,0,0,0,0,0,0,1
761,O'Reilly,3,AVL,45,(H): BHA,1.36,0.085,0.002,0.001,0.001,0.003,1.36,1
762,Peupion,3,BHA,45,(A): AVL,13.5,0.612,0.011,0.013,0.006,0.021,13.5,1
763,Dibley-Dias,3,FUL,45,(A): MUN,0,0,0,0,0,0,0,1
764,Craig,3,TOT,45,(A): LEE,1.14,0.071,0.001,0.001,0.001,0.002,1.14,1
765,Samuels,2,BHA,40,(A): AVL,4.4,0.107,0.002,0.001,0.002,0.004,4.4,1
766,Adaramola,2,CRY,40,(H): NFO,1.67,0.058,0.001,0.001,0.001,0.005,1.67,1
767,Bandeira,3,ARS,45,(H): WOL,0,0,0,0,0,0,0,1
768,McAllister,3,EVE,45,(H): BOU,0,0,0,0,0,0,0,1
769,Doyle,3,SOU,45,(H): LIV,0,0,0,0,0,0,0,1
770,Ballard,4,SOU,45,(H): LIV,0,0,0,0,0,0,0,1
771,Wady,1,CHE,40,(H): NEW,0,0,0,0,0,0,0,1
772,Robertson,3,MCI,45,(A): BRE,9.26,0.488,0.013,0.016,0.003,0.021,9.26,1
773,Charles,3,MCI,45,(A): BRE,9.84,0.507,0.013,0.015,0.004,0.021,9.84,1
774,O'Reilly,3,MCI,45,(A): BRE,10.13,0.52,0.012,0.018,0.004,0.022,10.13,1
10023,Alfie Whiteman,1,TOT,999,(A): LEE,0,0,0,0,0,0,0,1
10104,Mark Gillespie,1,NEW,999,(A): CHE,0,0,0,0,0,0,0,1
10201,Teden Mengi,2,MUN,999,(H): FUL,1.53,0.049,0.001,0,0.001,0.004,1.53,1
10241,Benjamin Mendy,2,MCI,999,(A): BRE,3.04,0.119,0.001,0.004,0.002,0.008,3.04,1
10249,Matty Longstaff,3,NEW,999,(A): CHE,32.31,1.384,0.041,0.034,0.062,0.056,32.31,1
10263,Mason Greenwood,4,MUN,999,(H): FUL,0,0,0,0,0,0,0,1
10264,Jed Steer,1,AVL,999,(H): BHA,0,0,0,0,0,0,0,1
10351,Gabriel Slonina,1,CHE,999,(H): NEW,0,0,0,0,0,0,0,1
10359,Louie Moulden,1,WOL,999,(A): ARS,0,0,0,0,0,0,0,1