,code,first_name,second_name,web_name,16-17,17-18,18-19,19-20,20-21,21-22,22-23,fbref,understat,transfermarkt,23-24,Unnamed: 0
395,232859,Djed,Spence,Spence,,,,,,,522.0,9bc9a519,10764.0,483348.0,517.0,
396,232917,Arijanet,Muric,Muric,,,529.0,,,,,99aa1a84,7027.0,371021.0,172.0,
397,232928,James,Garner,Garner,,,602.0,250.0,317.0,,570.0,4e015693,7438.0,505219.0,250.0,
398,232937,Brandon,Williams,B.Williams,,,,549.0,318.0,290.0,343.0,5e74d6c8,8075.0,507700.0,374.0,
399,232977,Kelland,Watts,Watts,,,622.0,599.0,342.0,,,603e4f0b,7602.0,484389.0,431.0,
400,232980,Max,Aarons,Aarons,,,,274.0,,326.0,,774cf58b,7688.0,471690.0,643.0,
401,233425,Aaron,Connolly,Connolly,,,,534.0,78.0,72.0,,27c01749,7991.0,434207.0,127.0,
402,233963,Konstantinos,Mavropanos,Mavropanos,,595.0,10.0,8.0,,24.0,,00963611,6722.0,415912.0,676.0,
403,235382,Steven,Alzate,Alzate,,,,537.0,79.0,73.0,115.0,ad1f61f3,8020.0,476237.0,123.0,
404,235448,Ellery,Balcombe,Balcombe,,,,,,92.0,100.0,e827567f,,456292.0,91.0,
405,235530,Lloyd,Kelly,Kelly,,,,64.0,,,73.0,f31def1e,8090.0,480116.0,70.0,
406,235674,Manor,Solomon,Solomon,,,,,,,562.0,886f9aac,10716.0,396638.0,583.0,
407,240299,Joseph,Hodge,Hodge,,,,,,,566.0,bd8a5d95,10755.0,503975.0,555.0,
408,240514,Kjell,Scherpen,Scherpen,,,,,,476.0,542.0,f0e4c69e,9960.0,463527.0,147.0,
409,241157,Emerson,Leite de Souza Junior,Emerson Royal,,,,,,588.0,445.0,df8b52a5,7430.0,476344.0,497.0,
410,242880,Benoît,Badiashile,Badiashile,,,,,,,689.0,06df8256,7240.0,463603.0,191.0,
411,242885,Loïc,Mbe Soh,Mbe Soh,,,,,,,393.0,8f534f8e,7577.0,463610.0,454.0,
412,242898,Brennan,Johnson,Johnson,,,,,,,394.0,0cd31129,10760.0,470607.0,450.0,
413,243016,Alexis,Mac Allister,Mac Allister,,,,627.0,80.0,74.0,116.0,83d074ff,8379.0,534033.0,304.0,
414,243298,Cody,Gakpo,Gakpo,,,,,,,680.0,1971591f,11296.0,434675.0,297.0,
415,243345,Lewis,O'Brien,O'Brien,,,,,,,524.0,089667a5,10759.0,560694.0,458.0,
416,243505,Jakub,Moder,Moder,,,,,628.0,75.0,117.0,f230bc30,9284.0,384461.0,144.0,
417,243532,Dion,Pereira,Pereira,659.0,,,,,,,8aab04dc,5559.0,499604.0,332.0,
418,243568,Billy,Gilmour,Gilmour,,,,533.0,124.0,145.0,149.0,df10e27c,7988.0,423744.0,133.0,
419,243571,Nathan,Patterson,Patterson,,,,,,674.0,197.0,230f0471,10292.0,424015.0,262.0,
420,244042,Rodrigo,Muniz Carvalho,Muniz,,,,,,,218.0,a755db8c,10717.0,735571.0,279.0,
421,244085,Siriki,Dembélé,Dembélé,,,,,,,74.0,11f54bd5,10749.0,488656.0,67.0,
422,244619,Luke,Thomas,Thomas,,,,660.0,240.0,219.0,270.0,fc027d02,8562.0,505194.0,693.0,
423,244723,Tyrick,Mitchell,Mitchell,,,,579.0,146.0,162.0,170.0,5cbd1eb0,8214.0,730893.0,234.0,
424,244731,Luis,Díaz,Luis Díaz,,,,,,696.0,293.0,4a1a9578,10408.0,480692.0,303.0,
425,244851,Cole,Palmer,Palmer,,,,643.0,552.0,507.0,316.0,dc7f8a28,8497.0,568177.0,362.0,
426,244856,Teden,Mengi,Mengi,,,,,319.0,,,91748070,,548470.0,393.0,
427,244930,Alex,Mighten,Mighten,,,,,,,395.0,10ec4169,10761.0,503988.0,456.0,
428,245824,Carlos Vinícius,Alves Morais,Vinícius,,,,,564.0,,618.0,8b529245,7395.0,525287.0,287.0,
429,245923,Luke,Cundle,Cundle,,,,567.0,614.0,547.0,485.0,cc3b8e78,8179.0,532541.0,550.0,
430,247632,Pedro,Lomba Neto,Neto,,,,528.0,474.0,441.0,486.0,7ba2eaa9,6382.0,487465.0,567.0,
431,248164,Viljami,Sinisalo,Sinisalo,,,,,,596.0,707.0,a48635b8,9967.0,484838.0,57.0,
432,248857,Noni,Madueke,Madueke,,,,,,,708.0,bf34eebd,11357.0,503987.0,208.0,
433,249231,Keane,Lewis-Potter,Lewis-Potter,,,,,,,515.0,41f08ac8,10809.0,644401.0,107.0,
434,424044,Hamed,Traorè,H.Traorè,,,,,,,723.0,570bb4b9,6986.0,391065.0,87.0,
435,427623,Chris,Richards,Richards,,,,,,,530.0,0a3d6d2b,8430.0,578539.0,238.0,
436,428580,Frank,Onyeka,Onyeka,,,,,,479.0,93.0,2944f86f,9681.0,421637.0,111.0,
437,428610,Bruno André,Cavaco Jordão,Jordão,,,,609.0,475.0,661.0,,41ff002d,6336.0,415646.0,561.0,
438,429414,Sasa,Kalajdzic,Kalajdžić,,,,,,,608.0,15f24fe7,8812.0,369567.0,562.0,
439,430871,Matheus,Santos Carneiro Da Cunha,Cunha,,,,,,,682.0,dc62b55d,7080.0,517894.0,590.0,
440,432160,Shandon,Baptiste,Baptiste,,,,,,499.0,94.0,2886c9b5,9914.0,533916.0,92.0,
441,432711,Conrad,Egan-Riley,Egan-Riley,,,,,,651.0,,d313e8ff,10174.0,581669.0,166.0,
442,432714,James,McAtee,McAtee,,,,,,629.0,317.0,96593e89,10126.0,583199.0,360.0,
443,432720,James,Trafford,Trafford,,,,,595.0,,,259fea27,9077.0,566799.0,596.0,
444,432830,Nathan,Collins,Collins,,,,,,451.0,516.0,a8c19eb8,9733.0,469050.0,96.0,
445,432931,Tyrese,Francois,Francois,,,,,708.0,,521.0,6722d4f0,9552.0,528888.0,272.0,
446,433154,Dwight,McNeil,McNeil,,646.0,534.0,97.0,100.0,118.0,534.0,fc15fb84,6756.0,584769.0,259.0,
447,433979,Cameron,Archer,Archer,,,,,,568.0,54.0,05e8ca6d,9912.0,533662.0,33.0,
448,434662,Halil,Dervişoğlu,Dervişoğlu,,,,,,95.0,541.0,9d8cf204,9686.0,465606.0,100.0,
449,436234,Bryan,Gil Salvatierra,Bryan,,,,,,487.0,554.0,7b5ab7f2,7338.0,537382.0,494.0,
450,437468,Sergio,Gómez,Sergio Gómez,,,,,,,587.0,01e5f06e,6656.0,366930.0,366.0,
451,437476,Braian,Ojeda Rodríguez,Ojeda,,,,,,,396.0,60953af0,,491596.0,459.0,
452,437626,Nuno,Varela Tavares,Tavares,,,,,,466.0,17.0,a65c844b,9691.0,535955.0,23.0,
453,437730,Antoine,Semenyo,Semenyo,,,,,,,714.0,efd2ec23,11363.0,583255.0,82.0,
454,437742,Albert,Sambi Lokonga,Sambi,,,,,,478.0,18.0,1b4f1169,9689.0,381967.0,21.0,
455,437753,Giulian,Biancone,Biancone,,,,,,,399.0,de40e38c,7282.0,536507.0,438.0,
456,438098,Fábio,Ferreira Vieira,Fábio Vieira,,,,,,,25.0,6412cc03,11007.0,537598.0,4.0,
457,438464,Cheick,Doucouré,C.Doucouré,,,,,,,514.0,ce4f40c7,8666.0,543387.0,223.0,
458,440089,Mikkel,Damsgaard,Damsgaard,,,,,,,580.0,215f3907,8859.0,540941.0,98.0,
459,440323,Armando,Broja,Broja,,,,631.0,,518.0,150.0,97220da2,8384.0,571743.0,193.0,
460,440854,Jakub,Kiwior,Kiwior,,,,,,,710.0,dc3e663e,10012.0,425918.0,10.0,
461,440993,Iliman,Ndiaye,Ndiaye,,,,,656.0,,,5ed97752,9307.0,623570.0,486.0,
462,441024,Harrison,Ashby,Ashby,,,,,,617.0,555.0,b391383a,10061.0,559130.0,404.0,
463,441164,Pedro,Porro,Pedro Porro,,,,,,,733.0,27d0a506,6912.0,553875.0,506.0,
464,441191,Tino,Livramento,Livramento,,,,,698.0,491.0,419.0,afed6722,9512.0,503981.0,633.0,
465,441192,Jeremy,Sarmiento Morante,Sarmiento,,,,,,612.0,119.0,ac0d576d,10036.0,568005.0,146.0,
466,441271,Ki-Jana,Hoever,Hoever,,,,628.0,545.0,443.0,,9a71e978,8351.0,485583.0,556.0,
467,441428,Jarell,Quansah,Quansah,,,,,,660.0,,4125cb98,10187.0,632349.0,626.0,
468,442229,Michal,Karbownik,Karbownik,,,,,663.0,536.0,,1b280c66,9320.0,401604.0,136.0,
469,443661,Michael,Olise,Olise,,,,,,464.0,171.0,c4486bac,9948.0,566723.0,236.0,
470,444145,Gabriel,Martinelli Silva,Martinelli,,,,504.0,26.0,26.0,19.0,48a5a5d6,7752.0,655488.0,12.0,
471,444180,Jaidon,Anthony,Anthony,,,,,,,75.0,e4238fb1,10746.0,684210.0,62.0,
472,444183,Gavin,Kilkenny,Kilkenny,,,,565.0,,,,3eeda7dd,8172.0,469064.0,71.0,
473,444463,Wesley,Fofana,W.Fofana,,,,,561.0,220.0,272.0,132a82f1,7589.0,475411.0,201.0,
474,444765,Sepp,van den Berg,Van den Berg,,,,,,,500.0,7bf9400b,10721.0,541231.0,312.0,
475,444884,Harvey,Elliott,Elliott,,,610.0,550.0,265.0,506.0,294.0,c8387671,7546.0,565822.0,295.0,
476,445044,Dejan,Kulusevski,Kulusevski,,,,,,701.0,446.0,df3cda47,6691.0,431755.0,501.0,
477,446008,Bryan,Mbeumo,Mbeumo,,,,,,96.0,95.0,6afaebf2,6552.0,413039.0,108.0,
478,447203,Darwin,Núñez Ribeiro,Darwin,,,,,,,297.0,4d77b365,10720.0,546543.0,293.0,
479,447715,Aaron,Ramsey,Ramsey,,,,,,496.0,,e1618c22,9913.0,646658.0,675.0,
480,447879,Joseph,Anang,Anang,,,,582.0,,,739.0,21a866b7,8223.0,576099.0,647.0,
481,448047,Enzo,Fernández,Enzo,,,,,,,724.0,5ff4ab71,11356.0,648195.0,199.0,
482,448089,João Victor,Gomes da Silva,João Gomes,,,,,,,721.0,8b57ad2c,11384.0,735570.0,559.0,
483,448514,Rayan,Aït-Nouri,Aït-Nouri,,,,,563.0,470.0,487.0,9b398aea,6674.0,578391.0,545.0,
484,449434,Anthony,Elanga,Elanga,,,,,702.0,512.0,344.0,2fba6108,9524.0,583189.0,378.0,
485,449871,Amadou,Onana,Onana,,,,,,,577.0,828657ff,9667.0,485706.0,261.0,
486,449988,Fabio,Silva,Fabio Silva,,,,,504.0,445.0,488.0,e7aa9d7c,8778.0,505653.0,552.0,
487,450197,George,Shelvey,G.Shelvey,,,,,,,749.0,5ab61aea,11462.0,565684.0,636.0,
488,450434,Deniz,Undav,Undav,,,,,,,123.0,dd549382,10804.0,339314.0,149.0,
489,450535,Malcolm,Ebiowei,Ebiowei,,,,,,,173.0,fa9fa773,10698.0,512354.0,224.0,
490,450541,Luke,Plange,Plange,,,,,,,496.0,2140e999,10699.0,586986.0,237.0,
491,450542,Jesurun,Rak-Sakyi,Rak-Sakyi,,,,,688.0,541.0,172.0,45685411,9461.0,586834.0,657.0,
492,451340,Kaoru,Mitoma,Mitoma,,,,,,,124.0,74618572,10806.0,504849.0,143.0,
493,460028,Levi,Colwill,Colwill,,,,,,,559.0,700783e7,10805.0,614258.0,197.0,
494,461102,Bobby,Thomas,Thomas,,,,639.0,520.0,534.0,,6a471ee8,8483.0,788283.0,179.0,
495,461188,Bashir,Humphreys,Humphreys,,,,,,,673.0,d2b32e91,11243.0,612517.0,671.0,
496,461358,Julián,Álvarez,Álvarez,,,,,,,319.0,15ab5a2b,10846.0,576024.0,343.0,
497,461382,John-Kymani,Gordon,Gordon,,,,668.0,,,634.0,d7e24aa1,8583.0,659331.0,658.0,
498,461416,Thomas,Cannon,Cannon,,,,,,,662.0,4506aec5,11232.0,669366.0,649.0,
499,461421,Lewis,Dobbin,Dobbin,,,,,,607.0,,e814e1cf,10027.0,627248.0,624.0,
500,461446,Tyler,Onyango,Onyango,,,,,644.0,630.0,,d86a1f3e,9287.0,663225.0,650.0,
501,461567,Owen,Dodgson,Dodgson,,,,,,565.0,,2e590065,9827.0,686839.0,622.0,
502,462381,Filip,Marschall,Marschall,,,,,,650.0,670.0,a79abd8b,10173.0,610863.0,670.0,
503,462424,William,Saliba,Saliba,,,,,27.0,27.0,26.0,972aeb2a,6888.0,495666.0,20.0,
504,462491,Luke,Chambers,Chambers,,,,,,,563.0,7d6af698,10722.0,670861.0,726.0,
505,463748,Karl,Hein,Hein,,,,,,532.0,655.0,aa81d8f8,9692.0,493513.0,646.0,
506,463981,James,Hill,Hill,,,,,,,539.0,69942fb3,10747.0,611793.0,69.0,
507,465351,Matheus Luiz,Nunes,Matheus,,,,,,,589.0,e6af02e0,11000.0,601883.0,566.0,
508,465527,Hannibal,Mejbri,Mejbri,,,,,712.0,706.0,,ca22ccb0,9558.0,607224.0,383.0,
509,465920,Mykhailo,Mudryk,Mudryk,,,,,,,699.0,049a888d,11305.0,537860.0,210.0,
510,466117,Naouirou,Ahamada,Ahamada,,,,,,,725.0,a6c58494,9274.0,538971.0,219.0,
511,466404,Andrew,Omobamidele,Omobamidele,,,,,,331.0,,c393a6c4,9833.0,621993.0,711.0,
512,467169,Antony Matheus,dos Santos,Antony,,,,,,,609.0,99127249,11094.0,602105.0,372.0,
513,469142,Jan Paul,van Hecke,Van Hecke,,,,,,,544.0,4fd08daa,10807.0,576314.0,150.0,
514,471848,Femi,Seriki,Seriki,,,,,705.0,,,e4e0deaa,9540.0,638649.0,653.0,
515,472464,Shola,Shoretire,Shoretire,,,,,673.0,727.0,660.0,00f0482f,9359.0,640026.0,399.0,
516,472713,Aaron,Hickey,Hickey,,,,,,,510.0,1780bb4a,8942.0,591949.0,104.0,
517,474120,Julio,Enciso,Enciso,,,,,,,125.0,9cfbad36,11058.0,660867.0,130.0,
518,474772,Ben,Greenwood,Greenwood,,,,,,,737.0,7eda24fe,11364.0,646333.0,619.0,
519,475168,João Pedro,Junqueira de Jesus,João Pedro,,,,592.0,,404.0,,e8832875,8272.0,626724.0,135.0,
520,476344,Jhon,Durán,Durán,,,,,,,711.0,414184f7,11366.0,649317.0,44.0,
521,476502,Boubacar,Traoré,Traoré,,,,,,,629.0,999ceb5f,8119.0,649020.0,574.0,
522,477064,Rico,Lewis,Lewis,,,,,,,573.0,b57e066e,10847.0,701057.0,358.0,
523,477580,Illia,Zabarnyi,Zabarnyi,,,,,,,722.0,88968486,11486.0,659089.0,89.0,
524,478912,Carney,Chukwuemeka,Chukwuemeka,,,,,672.0,526.0,48.0,b2f9c73e,9356.0,659459.0,196.0,
525,479683,Marcus,Oliveira Alencar,Marquinhos,,,,,,,27.0,59878425,11035.0,668268.0,11.0,
526,480455,Jarrad,Branthwaite,Branthwaite,,,,637.0,170.0,544.0,196.0,c1949191,8476.0,661053.0,245.0,
527,481405,Mads,Bidstrup,Bidstrup,,,,,,97.0,99.0,407db0d5,9682.0,462832.0,94.0,
528,481624,Jaden,Philogene-Bidace,Philogene-Bidace,,,,,683.0,497.0,55.0,19f4d211,9415.0,665390.0,54.0,
529,482442,Pape Matar,Sarr,Sarr,,,,,,,450.0,feb5d972,9021.0,568693.0,513.0,
530,482769,Máximo,Perrone,Perrone,,,,,,,712.0,53552942,11378.0,668547.0,363.0,
531,484658,Kacper,Kozłowski,Kozłowski,,,,,,,126.0,3ece036c,,554284.0,137.0,
532,486672,Moisés,Caicedo Corozo,Caicedo,,,,,664.0,538.0,120.0,16264a81,9453.0,687626.0,126.0,
533,487117,Evan,Ferguson,Ferguson,,,,,,655.0,596.0,4596da74,10177.0,648046.0,132.0,
534,487818,Joseph,Whitworth,Whitworth,,,,,,,590.0,3f847d95,11005.0,670840.0,243.0,
535,487836,Antwoine,Hackford,Hackford,,,,,618.0,,,a7588cdc,9222.0,670859.0,656.0,
536,487837,Divin,Mubama,Mubama,,,,,,,669.0,92868cb5,11242.0,670848.0,538.0,
537,487838,Lewis,Hall,Hall,,,,,,671.0,661.0,da011f18,10216.0,670858.0,204.0,
538,488404,Facundo,Pellistri Rebollo,Pellistri,,,,,575.0,,347.0,ac7e7b1c,9324.0,676318.0,394.0,
539,490094,Tim,Iroegbunam,Iroegbunam,,,,,709.0,638.0,49.0,84c5ceea,9554.0,696589.0,46.0,
540,490145,Dane,Scarlett,Scarlett,,,,,666.0,520.0,447.0,21945a9e,9332.0,670883.0,640.0,
541,490146,Jay,Stansfield,Stansfield,,,,,,,219.0,b2626673,10718.0,696346.0,651.0,
542,490721,Hugo,Bueno López,Bueno,,,,,649.0,635.0,558.0,bfc3b3a0,10140.0,698678.0,548.0,
543,491970,Bobby,Clark,Clark,,,,,,,584.0,73341ace,10997.0,712117.0,627.0,
544,493105,Alejandro,Garnacho,Garnacho,,,,,,723.0,569.0,7aa8adfe,10552.0,811779.0,382.0,
545,493250,Amad,Diallo,Amad,,,,,640.0,636.0,550.0,9dc96f10,8127.0,536835.0,371.0,
546,496208,Ben,Doak,Doak,,,,,,,665.0,733f1a7d,11231.0,719673.0,628.0,
547,501284,Michael,Olakigbe,Olakigbe,,,,,,,752.0,cdd70dc0,11487.0,734425.0,620.0,
548,503300,Matthew,Cox,Cox,,,,,,619.0,633.0,fea06849,10093.0,741236.0,97.0,
549,509416,Yasin,Ayari,Ayari,,,,,,,719.0,f173303a,11385.0,667287.0,124.0,
550,510362,Toti António,Gomes,Toti,,,,,,685.0,489.0,f0caab96,10293.0,606718.0,573.0,
551,510363,Francisco Jorge,Tomás Oliveira,Chiquinho,,,,,,689.0,490.0,dc6c2f02,10327.0,695454.0,549.0,
552,513046,Danilo,dos Santos de Oliveira,Danilo,,,,,,,703.0,a816dbfb,11317.0,808509.0,442.0,
553,513418,Kevin,Schade,Schade,,,,,,,688.0,52afb588,9156.0,473050.0,115.0,
554,514356,Roméo,Lavia,Lavia,,,,,,605.0,321.0,ecad9aa5,10004.0,628451.0,667.0,
555,515023,Matthew,Dibley-Dias,Dibley-Dias,,,,,,,763.0,979cb300,11553.0,817611.0,652.0,
556,515024,Luke,Harris,Harris,,,,,,,546.0,42dd1b56,10719.0,817612.0,683.0,
557,515501,Álvaro,Fernández,Álvaro Fernández,,,,,,728.0,,f127d782,5191.0,453704.0,380.0,
558,516159,Oliwier,Zych,Zych,,,,,,,745.0,be18d79f,11394.0,555074.0,686.0,
559,516895,Kobbie,Mainoo,Mainoo,,,,,,,643.0,c6220452,11174.0,820374.0,388.0,
560,520295,David Datro,Fofana,D.D.Fofana,,,,,,,684.0,e82900ef,11295.0,787232.0,200.0,
561,523700,Daniel,Jebbison,Jebbison,,,,,699.0,,,03edb878,9509.0,746740.0,483.0,
562,530873,Dara,Costelloe,Costelloe,,,,,,726.0,,6281b7ed,10568.0,614700.0,164.0,
563,531363,Nathan,Fraser,Fraser,,,,,,,657.0,00b77ecf,11210.0,863741.0,704.0,
564,531989,David,Ozoh,Ozoh,,,,,,,676.0,d00d45ab,11268.0,865993.0,721.0,
565,532529,Jack,Hinshelwood,Hinshelwood,,,,,,,677.0,e98211e7,11269.0,867688.0,621.0,
566,532605,Andrey,Nascimento dos Santos,Andrey Santos,,,,,,,702.0,dd745366,,743600.0,186.0,
567,533463,Dango,Ouattara,Ouattara,,,,,,,705.0,2f9e4435,9662.0,823231.0,78.0,
568,535928,Stefan,Bajcetic,Bajcetic,,,,,,,564.0,32e8417f,10723.0,864799.0,292.0,
569,536916,Facundo,Buonanotte,Buonanotte,,,,,,,679.0,468a7a91,11362.0,983989.0,125.0,
570,538207,William,Osula,Osula,,,,,711.0,,,7b355808,9556.0,609556.0,490.0,
571,547719,Lewis,Miley,Miley,,,,,,,741.0,2c6835e5,11386.0,922769.0,635.0,
572,564510,Garang,Kuol,Kuol,,,,,,,683.0,a8a80be7,,967948.0,418.0,
573,591357,Ryan,Trevitt,Trevitt,,,,,,,632.0,732327ae,11146.0,874538.0,118.0,
574,535818,Simon,Adingra,Adingra,,,,,,,,,11710.0,,122.0,
575,536694,Matheus,França de Oliveira,Matheus França,,,,,,,,,12152.0,,615.0,
576,441302,Ian,Maatsen,Maatsen,,,,,,,,,11807.0,,609.0,
577,503714,Lesley,Ugochukwu,Ugochukwu,,,,,,,,,9451.0,,613.0,
578,220362,Axel,Disasi,Disasi,,,,,,,,,6885.0,,611.0,
579,497894,Rasmus,Højlund,Højlund,,,,,,,,,11055.0,,617.0,
580,489639,Bart,Verbruggen,Verbruggen,,,,,,,,,11711.0,,152.0,
581,108796,Tom,Lockyer,Lockyer,,,,,,,,,11714.0,,575.0,
582,492831,Zeki,Amdouni,Amdouni,,,,,,,,,11701.0,,594.0,
583,222683,Justin,Kluivert,Kluivert,,,,,,,,,6963.0,,72.0,
584,118342,Mark,Flekken,Flekken,,,,,,,,,7047.0,,101.0,
585,168090,Mahmoud,Dahoud,Dahoud,,,,,,,,,205.0,,128.0,
586,578614,Enock,Agyei,Agyei,,,,,,,,,5563.0,,156.0,
587,189776,Samuel,Bastien,Bastien,,,,,,,,,1343.0,,158.0,
588,183751,Manuel Benson,Hedilazio,Benson,,,,,,,,,7383.0,,159.0,
589,250735,Darko,Churlinov,Churlinov,,,,,,,,,7790.0,,162.0,
590,435973,Lyle,Foster,Foster,,,,,,,,,7498.0,,168.0,
591,482609,Malo,Gusto,Gusto,,,,,,,,,9017.0,,203.0,
592,517052,Nicolas,Jackson,N.Jackson,,,,,,,,,10048.0,,211.0,
593,213198,Christopher,Nkunku,Nkunku,,,,,,,,,3300.0,,212.0,
594,424876,Dominik,Szoboszlai,Szoboszlai,,,,,,,,,9788.0,,309.0,
595,432422,Sandro,Tonali,Tonali,,,,,,,,,7958.0,,429.0,
596,201440,Hwang,Ui-jo,Ui-jo,,,,,,,,,7746.0,,466.0,
597,233821,Anel,Ahmedhodžić,Ahmedhodžić,,,,,,,,,10386.0,,471.0,
598,487053,Destiny,Udogie,Udogie,,,,,,,,,8831.0,,519.0,
599,184254,Guglielmo,Vicario,Vicario,,,,,,,,,8858.0,,520.0,
600,244954,Pau,Torres,Pau,,,,,,,,,6221.0,,584.0,
601,202641,André,Onana,Onana,,,,,,,,,10913.0,,597.0,
602,243557,Moussa,Diaby,Diaby,,,,,,,,,6556.0,,599.0,
603,487702,Luca,Koleosho,Koleosho,,,,,,,,,10620.0,,605.0,
604,223434,Igor Julio,dos Santos de Paulo,Igor,,,,,,,,,7943.0,,606.0,
605,174310,Elijah,Adebayo,Adebayo,,,,,,,,,11718.0,,314.0,
606,208904,Mads Juel,Andersen,Andersen,,,,,,,,,11715.0,,315.0,
607,165183,Amari'i,Bell,Bell,,,,,,,,,11713.0,,316.0,
608,82738,Luke,Berry,Berry,,,,,,,,,11722.0,,317.0,
609,244262,Alfie,Doughty,Doughty,,,,,,,,,11723.0,,321.0,
610,156700,Carlton,Morris,Morris,,,,,,,,,11717.0,,326.0,
611,229164,Chiedozie,Ogbene,Ogbene,,,,,,,,,11719.0,,328.0,
612,91046,Cauley,Woodrow,Woodrow,,,,,,,,,11721.0,,340.0,
613,54738,Thomas,Kaminski,Kaminski,,,,,,,,,11712.0,,614.0,
614,476369,Issa,Kabore,Kabore,,,,,,,,,9619.0,,602.0,
615,535301,Carlos,Baleba,Baleba,,,,,,,,,10527.0,,690.0,5.0
616,465607,Anssumane,Fati Vieira,Ansu Fati,,,,,,,,,7967.0,,700.0,6.0
617,247245,Hannes,Delcroix,Delcroix,,,,,,,,,11998.0,,674.0,7.0
618,437757,Han-Noah,Massengo,Massengo,,,,,,,,,7264.0,,694.0,9.0
619,437748,Mike,Trésor,M.Trésor,,,,,,,,,12094.0,,706.0,10.0
620,617054,Deivid Washington,de Souza Eugênio,Deivid,,,,,,,,,4072.0,,677.0,11.0
621,491011,Diego Manuel Jadon,da Silva Moreira,Diego Moreira,,,,,,,,,11978.0,,681.0,13.0
622,486385,Norberto Bercique,Gomes Betuncal,Beto,,,,,,,,,9983.0,,691.0,18.0
623,441266,Ryan,Gravenberch,Gravenberch,,,,,,,,,10697.0,,708.0,24.0
624,248875,Jérémy,Doku,Doku,,,,,,,,,8981.0,,678.0,26.0
625,172912,Sofyan,Amrabat,Amrabat,,,,,,,,,7927.0,,709.0,30.0
626,218430,Gonzalo,Montiel,G.Montiel,,,,,,,,,9897.0,,679.0,31.0
627,111452,Odysseas,Vlachodimos,Odysseas,,,,,,,,,375.0,,710.0,33.0
628,210462,Ibrahim,Sangaré,Sangaré,,,,,,,,,5722.0,,713.0,36.0
629,460842,Mohammed,Kudus,Kudus,,,,,,,,,12027.0,,689.0,41.0
630,231480,Santiago,Bueno,S.Bueno,,,,,,,,,10945.0,,697.0,42.0
631,231057,Jean-Ricner,Bellegarde,Bellegarde,,,,,,,,,7762.0,,715.0,45.0
