,Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,21_xMins,21_Pts
0,M,349.0,De Bruyne,104,104,Man City,57.0,4.643,65.0,4.676,70.0,6.09,70.0,11.637,70.0,5.865,70.0,6.087,70.0,5.368,70.0,1.723,70.0,5.583,70.0,5.64,,
1,F,355.0,Haaland,139,139,Man City,30.0,3.47,96.0,5.73,96.0,6.149,96.0,11.499,96.0,6.015,96.0,6.164,96.0,4.862,96.0,1.723,96.0,5.132,96.0,5.382,,
2,M,308.0,Salah,131,131,Liverpool,4.3,0.699,30.1,2.814,61.92,5.123,85.0,12.728,85.0,0.975,85.0,7.205,85.0,5.719,85.0,1.426,85.0,6.813,85.0,8.92,,
3,M,19.0,Saka,91,91,Arsenal,85.0,5.448,85.0,4.555,85.0,5.252,85.0,5.655,85.0,5.117,85.0,5.821,85.0,5.196,85.0,3.02,85.0,4.131,85.0,6.13,,
4,M,362.0,Palmer,58,58,Chelsea,82.0,4.81,82.0,6.139,82.0,5.749,82.0,4.61,82.0,1.726,82.0,5.424,82.0,5.676,82.0,2.852,82.0,6.468,82.0,5.897,,
5,M,43.0,Douglas Luiz,56,56,Aston Villa,85.0,4.763,85.0,5.644,85.0,5.138,85.0,5.052,85.0,5.54,85.0,5.576,85.0,5.011,85.0,2.597,85.0,5.289,85.0,4.179,,
6,M,353.0,Foden,80,80,Man City,75.0,5.608,72.0,4.532,68.0,4.71,70.0,9.241,70.0,4.766,70.0,4.891,70.0,4.283,70.0,1.387,70.0,4.388,70.0,4.458,,
7,F,117.0,Toney,79,79,Brentford,80.0,4.621,80.0,4.037,80.0,4.688,80.0,8.09,80.0,4.597,80.0,4.5,80.0,4.022,80.0,4.41,80.0,4.717,80.0,4.498,,
8,M,14.0,Ødegaard,85,85,Arsenal,85.0,5.069,85.0,4.329,85.0,4.86,85.0,5.189,85.0,4.624,85.0,5.307,85.0,4.741,85.0,2.752,85.0,4.001,85.0,5.536,,
9,M,689.0,Kudus,68,68,West Ham,80.0,,80.0,,80.0,,80.0,5.323,80.0,4.658,80.0,4.842,80.0,5.519,80.0,2.248,80.0,4.443,80.0,4.838,,
10,M,557.0,Hwang,56,56,Wolves,80.0,,80.0,,80.0,,80.0,4.519,80.0,6.246,80.0,4.246,80.0,4.913,80.0,2.429,80.0,4.139,80.0,4.992,,
11,M,526.0,Bowen,81,81,West Ham,55.0,3.008,65.0,3.794,80.0,4.423,80.0,5.402,80.0,4.966,80.0,5.158,80.0,5.821,80.0,2.443,80.0,4.673,80.0,5.151,,
12,D,290.0,Alexander-Arnold,85,85,Liverpool,45.0,2.021,60.0,2.693,80.0,6.731,80.0,9.678,80.0,0.779,80.0,5.553,80.0,3.852,80.0,1.087,80.0,5.281,80.0,7.141,,
13,M,516.0,Son,97,97,Spurs,0.84,0.504,26.04,2.153,62.16,3.748,84.0,6.634,84.0,1.724,84.0,6.491,84.0,5.536,84.0,3.576,84.0,8.22,84.0,6.162,,
14,D,131.0,Estupiñán,51,51,Brighton,74.0,5.262,74.0,5.183,74.0,4.53,74.0,5.285,74.0,5.065,74.0,4.757,74.0,5.604,74.0,1.043,74.0,3.611,74.0,4.227,,
15,M,226.0,Eze,60,60,Crystal Palace,85.0,5.141,85.0,4.256,85.0,4.333,85.0,4.539,85.0,5.037,85.0,4.473,85.0,5.099,85.0,2.292,85.0,4.715,85.0,4.494,,
16,D,430.0,Trippier,67,67,Newcastle,85.0,3.562,85.0,5.924,85.0,4.754,85.0,5.037,85.0,3.259,85.0,5.154,85.0,3.715,85.0,2.386,85.0,4.851,85.0,4.849,,
17,F,60.0,Watkins,89,89,Aston Villa,89.0,4.083,89.0,5.412,89.0,4.397,89.0,4.488,89.0,4.643,89.0,5.353,89.0,4.316,89.0,2.267,89.0,4.563,89.0,3.762,,
18,M,134.0,Groß,65,65,Brighton,78.0,4.954,78.0,4.822,78.0,4.448,78.0,5.004,78.0,4.726,78.0,4.653,78.0,5.002,78.0,1.235,78.0,4.076,78.0,4.347,,
19,M,344.0,Bernardo,65,65,Man City,70.0,4.691,70.0,4.019,70.0,4.399,70.0,8.268,70.0,4.282,70.0,4.39,70.0,3.828,70.0,1.242,70.0,3.915,70.0,3.984,,
20,D,405.0,Botman,45,45,Newcastle,85.0,3.528,85.0,5.815,85.0,4.667,85.0,4.946,85.0,3.275,85.0,5.081,85.0,3.654,85.0,2.352,85.0,4.744,85.0,4.748,,
21,F,85.0,Solanke,71,71,Bournemouth,90.0,4.19,90.0,4.504,90.0,4.27,90.0,4.37,90.0,4.208,90.0,4.466,90.0,5.249,90.0,2.165,90.0,4.278,90.0,4.398,,
22,D,369.0,Walker,54,54,Man City,77.0,5.286,77.0,3.48,77.0,4.624,77.0,7.981,77.0,4.032,77.0,4.415,77.0,2.945,77.0,1.027,77.0,3.486,77.0,3.593,,
23,M,365.0,Rodri,56,56,Man City,85.0,4.617,85.0,3.803,85.0,4.264,85.0,7.856,85.0,4.134,85.0,4.216,85.0,3.419,85.0,1.183,85.0,3.563,85.0,3.753,,
24,F,468.0,Wood,49,49,Nott'm Forest,70.0,3.839,70.0,4.196,70.0,4.035,70.0,4.193,70.0,3.87,70.0,3.908,70.0,3.989,70.0,3.911,70.0,4.314,70.0,4.312,,
25,F,558.0,Jiménez,52,52,Fulham,80.0,4.27,80.0,4.369,80.0,4.311,80.0,3.984,80.0,3.811,80.0,4.158,80.0,4.341,80.0,2.371,80.0,4.391,80.0,4.322,,
26,M,509.0,Richarlison,69,69,Spurs,73.0,4.667,73.0,4.63,73.0,4.237,73.0,4.505,73.0,1.2,73.0,4.488,73.0,3.865,73.0,2.497,73.0,5.448,73.0,4.292,,
27,M,412.0,Gordon,61,61,Newcastle,80.0,3.711,80.0,4.653,80.0,4.365,80.0,4.347,80.0,3.502,80.0,4.416,80.0,3.806,80.0,2.243,80.0,4.328,80.0,4.276,,
28,D,313.0,Van Dijk,63,63,Liverpool,85.0,4.084,85.0,3.192,85.0,5.585,85.0,7.825,85.0,0.646,85.0,4.48,85.0,2.818,85.0,0.865,85.0,4.189,85.0,5.95,,
29,M,373.0,Fernandes,82,82,Man Utd,88.0,4.341,88.0,4.384,88.0,3.826,88.0,4.854,88.0,4.135,88.0,3.567,88.0,4.519,88.0,2.008,88.0,3.979,88.0,3.869,,
30,M,106.0,Jensen,54,54,Brentford,75.0,3.66,75.0,3.309,75.0,3.877,75.0,6.726,75.0,3.785,75.0,3.578,75.0,3.398,75.0,3.533,75.0,3.879,75.0,3.672,,
31,G,352.0,Ederson,55,55,Man City,89.0,4.976,89.0,3.394,89.0,4.367,89.0,7.674,89.0,3.814,89.0,4.117,89.0,3.017,89.0,0.998,89.0,3.423,89.0,3.469,,
32,M,86.0,Tavernier,54,54,Bournemouth,80.0,3.973,80.0,4.298,80.0,4.008,80.0,4.045,80.0,3.8,80.0,4.204,80.0,4.437,80.0,2.015,80.0,4.058,80.0,4.148,,
33,F,135.0,João Pedro,55,55,Brighton,72.0,4.597,72.0,4.241,72.0,3.912,72.0,4.644,72.0,4.159,72.0,4.063,72.0,4.333,72.0,1.154,72.0,3.751,72.0,3.888,,
34,M,34.0,Bailey,57,57,Aston Villa,65.0,3.569,65.0,5.09,65.0,3.814,65.0,3.894,65.0,4.279,65.0,5.055,65.0,3.835,65.0,1.959,65.0,4.056,65.0,3.18,,
35,M,303.0,Luis Díaz,74,74,Liverpool,70.0,4.158,70.0,3.853,70.0,4.675,70.0,7.424,70.0,0.528,70.0,4.431,70.0,3.75,70.0,0.899,70.0,4.171,70.0,4.82,,
36,G,291.0,Alisson,57,57,Liverpool,90.0,3.972,90.0,3.318,90.0,5.269,90.0,7.578,90.0,0.616,90.0,4.261,90.0,3.034,90.0,0.838,90.0,4.094,90.0,5.662,,
37,M,382.0,Garnacho,48,48,Man Utd,75.0,4.285,75.0,4.339,75.0,3.848,75.0,4.527,75.0,3.945,75.0,3.518,75.0,4.341,75.0,1.787,75.0,4.038,75.0,4.006,,
38,M,567.0,Neto,56,56,Wolves,80.0,4.177,80.0,3.714,80.0,3.936,80.0,3.919,80.0,4.625,80.0,3.709,80.0,4.285,80.0,2.098,80.0,3.598,80.0,4.354,,
39,M,12.0,Martinelli,77,77,Arsenal,70.0,4.166,70.0,3.61,70.0,4.003,70.0,4.225,70.0,3.867,70.0,4.344,70.0,3.921,70.0,2.32,70.0,3.376,70.0,4.52,,
40,F,13.0,Nketiah,53,53,Arsenal,75.0,4.075,75.0,3.483,75.0,3.896,75.0,4.13,75.0,3.733,75.0,4.804,75.0,3.764,75.0,2.238,75.0,3.374,75.0,4.78,,
41,F,590.0,Cunha,58,58,Wolves,78.0,4.107,78.0,3.755,78.0,3.89,78.0,3.911,78.0,4.369,78.0,3.74,78.0,4.194,78.0,2.053,78.0,3.681,78.0,4.31,,
42,G,49.0,Martínez,52,52,Aston Villa,89.0,3.648,89.0,4.292,89.0,4.146,89.0,3.889,89.0,4.604,89.0,4.242,89.0,3.991,89.0,1.972,89.0,4.453,89.0,2.739,,
43,G,77.0,Neto,46,46,Bournemouth,90.0,3.68,90.0,4.375,90.0,3.745,90.0,3.665,90.0,3.369,90.0,3.978,90.0,4.747,90.0,1.911,90.0,4.025,90.0,4.123,,
44,G,409.0,Dubravka,42,42,Newcastle,89.0,3.224,89.0,5.013,89.0,3.961,89.0,4.281,89.0,3.082,89.0,4.309,89.0,3.367,89.0,2.009,89.0,4.086,89.0,4.1,,
45,F,119.0,Wissa,57,57,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,70.0,6.467,70.0,3.579,70.0,3.388,70.0,3.247,70.0,3.331,70.0,3.607,70.0,3.437,0.0,0.0
46,D,29.0,White,56,56,Arsenal,80.0,4.103,80.0,3.076,80.0,3.816,80.0,4.228,80.0,3.66,80.0,4.502,80.0,4.002,80.0,2.196,80.0,2.238,80.0,5.424,,
47,M,294.0,Diogo Jota,78,78,Liverpool,65.0,3.734,65.0,3.447,65.0,4.501,65.0,7.415,65.0,0.585,65.0,4.319,65.0,3.234,65.0,0.824,65.0,3.769,65.0,5.335,,
48,F,314.0,Adebayo,48,48,Luton,73.0,3.732,73.0,3.657,73.0,4.72,73.0,6.605,73.0,0.765,73.0,3.51,73.0,3.884,73.0,2.984,73.0,3.796,73.0,3.443,,
49,D,5.0,Gabriel,50,50,Arsenal,85.0,4.028,85.0,3.088,85.0,3.736,85.0,4.145,85.0,3.708,85.0,4.42,85.0,4.008,85.0,2.223,85.0,2.272,85.0,5.351,,
50,G,524.0,Areola,42,42,West Ham,89.0,4.235,89.0,3.764,89.0,3.343,89.0,4.054,89.0,3.891,89.0,3.832,89.0,4.708,89.0,1.861,89.0,3.298,89.0,3.947,,
51,D,506.0,Pedro Porro,58,58,Spurs,85.0,3.978,85.0,3.992,85.0,3.845,85.0,4.64,85.0,0.999,85.0,4.551,85.0,3.175,85.0,2.34,85.0,5.389,85.0,3.988,,
52,D,407.0,Burn,44,44,Newcastle,75.0,2.932,75.0,5.138,75.0,3.99,75.0,4.311,75.0,2.627,75.0,4.364,75.0,3.212,75.0,1.997,75.0,4.094,75.0,4.135,,
53,M,503.0,Lo Celso,48,48,Spurs,65.0,3.86,65.0,3.996,65.0,3.867,65.0,4.199,65.0,1.125,65.0,4.177,65.0,3.721,65.0,2.337,65.0,5.334,65.0,3.966,,
54,G,275.0,Leno,48,48,Fulham,89.0,3.959,89.0,3.936,89.0,4.005,89.0,3.454,89.0,3.246,89.0,3.654,89.0,3.784,89.0,2.161,89.0,4.159,89.0,3.918,,
55,G,113.0,Raya,49,49,Arsenal,87.0,3.851,87.0,3.19,87.0,3.595,87.0,3.947,87.0,3.583,87.0,4.203,87.0,3.852,87.0,2.16,87.0,2.681,87.0,5.078,,
56,M,501.0,Kulusevski,71,71,Spurs,78.0,3.914,78.0,3.995,78.0,3.918,78.0,4.305,78.0,1.105,78.0,4.279,78.0,3.65,78.0,2.351,78.0,4.558,78.0,4.053,,
57,D,584.0,Pau,47,47,Aston Villa,85.0,3.526,85.0,4.144,85.0,3.915,85.0,3.64,85.0,4.523,85.0,4.104,85.0,3.956,85.0,1.852,85.0,4.3,85.0,2.119,,
58,D,20.0,Saliba,56,56,Arsenal,88.0,3.937,88.0,2.968,88.0,3.651,88.0,4.058,88.0,3.558,88.0,4.334,88.0,3.898,88.0,2.133,88.0,2.141,88.0,5.263,,
59,M,396.0,Rashford,84,84,Man Utd,78.0,3.993,78.0,4.057,78.0,3.552,78.0,4.168,78.0,3.711,78.0,3.325,78.0,4.088,78.0,1.664,78.0,3.693,78.0,3.663,,
60,M,249.0,A.Doucouré,55,55,Everton,0.0,0.0,0.0,0.0,0.0,0.0,85.0,4.207,85.0,3.792,85.0,4.159,85.0,3.954,85.0,0.739,85.0,4.014,85.0,3.675,0.0,0.0
61,G,385.0,Henderson,44,44,Crystal Palace,90.0,4.45,90.0,3.165,90.0,3.454,90.0,3.529,90.0,4.242,90.0,3.434,90.0,4.464,90.0,1.822,90.0,3.66,90.0,3.546,,
62,F,343.0,Álvarez,70,70,Man City,75.0,5.261,73.0,4.07,67.0,3.386,65.0,6.247,65.0,3.283,65.0,3.301,65.0,3.02,65.0,0.978,65.0,2.995,65.0,3.062,,
63,M,50.0,McGinn,56,56,Aston Villa,83.0,3.525,83.0,3.907,83.0,3.784,83.0,3.729,83.0,3.996,83.0,3.863,83.0,3.678,83.0,1.92,83.0,3.918,83.0,3.139,,
64,M,447.0,Gibbs-White,57,57,Nott'm Forest,84.0,3.451,84.0,3.709,84.0,3.557,84.0,3.801,84.0,3.379,84.0,3.431,84.0,3.455,84.0,2.945,84.0,3.841,84.0,3.814,,
65,M,630.0,Barkley,49,49,Luton,83.0,3.556,83.0,3.42,83.0,4.099,83.0,6.337,83.0,0.724,83.0,3.47,83.0,3.721,83.0,2.998,83.0,3.639,83.0,3.191,,
66,D,96.0,Collins,45,45,Brentford,80.0,3.537,80.0,2.303,80.0,3.719,80.0,4.941,80.0,3.577,80.0,3.52,80.0,2.559,80.0,3.507,80.0,3.853,80.0,3.547,,
67,D,350.0,Dias,55,55,Man City,67.0,4.459,67.0,3.006,67.0,3.929,67.0,6.866,67.0,3.454,67.0,3.723,67.0,2.592,67.0,0.884,67.0,3.02,67.0,3.061,,
68,G,101.0,Flekken,45,45,Brentford,89.0,3.373,89.0,2.742,89.0,3.472,89.0,5.536,89.0,3.415,89.0,3.405,89.0,2.795,89.0,3.228,89.0,3.578,89.0,3.431,,
69,M,378.0,Elanga,51,51,Nott'm Forest,70.0,3.268,70.0,3.651,70.0,3.486,70.0,3.751,70.0,3.272,70.0,3.291,70.0,3.435,70.0,3.03,70.0,3.778,70.0,3.779,,
70,D,519.0,Udogie,48,48,Spurs,85.0,3.779,85.0,3.771,85.0,3.641,85.0,4.361,85.0,0.95,85.0,4.275,85.0,2.943,85.0,2.188,85.0,5.017,85.0,3.755,,
71,D,220.0,Andersen,49,49,Crystal Palace,88.0,4.598,88.0,2.841,88.0,3.119,88.0,3.291,88.0,4.343,88.0,3.151,88.0,4.537,88.0,1.654,88.0,3.638,88.0,3.337,,
72,M,542.0,Soucek,49,49,West Ham,77.0,3.766,77.0,3.564,77.0,3.351,77.0,3.722,77.0,3.569,77.0,3.61,77.0,3.906,77.0,1.798,77.0,3.383,77.0,3.652,,
73,D,342.0,Aké,50,50,Man City,63.0,4.255,63.0,2.977,63.0,3.764,63.0,6.63,63.0,3.399,63.0,3.644,63.0,2.614,63.0,0.89,63.0,2.956,63.0,3.014,,
74,D,302.0,Konaté,49,49,Liverpool,78.0,3.561,78.0,2.707,78.0,4.838,78.0,6.744,78.0,0.567,78.0,3.783,78.0,2.365,78.0,0.739,78.0,3.574,78.0,5.198,,
75,D,321.0,Doughty,45,45,Luton,78.0,3.364,78.0,2.856,78.0,5.079,78.0,5.985,78.0,0.64,78.0,3.085,78.0,3.679,78.0,3.376,78.0,3.385,78.0,2.519,,
76,D,112.0,Pinnock,46,46,Brentford,88.0,3.359,88.0,2.294,88.0,3.568,88.0,4.92,88.0,3.424,88.0,3.344,88.0,2.544,88.0,3.379,88.0,3.705,88.0,3.38,,
77,F,415.0,Isak,76,76,Newcastle,67.0,3.211,67.0,4.364,67.0,3.58,67.0,3.582,67.0,3.174,67.0,3.67,67.0,3.288,67.0,1.899,67.0,3.541,67.0,3.579,,
78,F,485.0,McBurnie,54,54,Sheffield Utd,78.0,3.745,78.0,3.453,78.0,3.793,78.0,3.562,78.0,3.754,78.0,3.343,78.0,3.631,78.0,1.392,78.0,3.802,78.0,3.262,,
79,F,293.0,Darwin,74,74,Liverpool,73.0,4.392,70.0,3.907,67.0,3.785,67.0,6.221,67.0,0.46,67.0,3.589,67.0,3.075,67.0,0.725,67.0,3.328,67.0,4.207,,
80,M,664.0,Ward-Prowse,60,60,West Ham,86.0,3.709,86.0,3.539,86.0,3.173,86.0,3.758,86.0,3.412,86.0,3.521,86.0,3.996,86.0,1.726,86.0,3.196,86.0,3.556,,
81,D,83.0,Senesi,45,45,Bournemouth,78.0,3.218,78.0,4.08,78.0,3.337,78.0,3.081,78.0,2.508,78.0,3.678,78.0,4.494,78.0,1.706,78.0,3.649,78.0,3.767,,
82,D,427.0,Schär,52,52,Newcastle,85.0,2.592,85.0,4.768,85.0,3.625,85.0,3.964,85.0,2.371,85.0,4.025,85.0,2.785,85.0,1.798,85.0,3.731,85.0,3.779,,
83,D,298.0,Gomez,45,45,Liverpool,75.0,3.486,75.0,2.657,75.0,4.734,75.0,6.616,75.0,0.556,75.0,3.706,75.0,2.31,75.0,0.724,75.0,3.498,75.0,5.09,,
84,G,569.0,Sá,50,50,Wolves,89.0,3.621,89.0,3.025,89.0,3.485,89.0,3.302,89.0,4.433,89.0,3.001,89.0,3.753,89.0,1.886,89.0,2.927,89.0,3.604,,
85,M,661.0,Harrison,55,55,Everton,76.0,3.693,76.0,3.72,76.0,3.142,76.0,3.812,76.0,3.413,76.0,3.764,76.0,3.57,76.0,0.704,76.0,3.67,76.0,3.374,,
86,G,520.0,Vicario,53,53,Spurs,89.0,3.636,89.0,3.553,89.0,3.516,89.0,4.019,89.0,0.932,89.0,3.946,89.0,3.058,89.0,2.055,89.0,4.544,89.0,3.545,,
87,F,168.0,Foster,48,48,Burnley,75.0,3.04,75.0,3.477,75.0,3.102,75.0,3.136,75.0,3.447,75.0,3.429,75.0,3.434,75.0,2.884,75.0,3.21,75.0,3.493,,
88,M,635.0,Miley,45,45,Newcastle,70.0,3.076,70.0,3.863,70.0,3.533,70.0,3.524,70.0,3.026,70.0,3.538,70.0,3.187,70.0,1.804,70.0,3.472,70.0,3.476,,
89,D,129.0,Dunk,50,50,Brighton,80.0,3.859,80.0,3.829,80.0,3.308,80.0,3.891,80.0,3.789,80.0,3.402,80.0,4.267,80.0,0.701,80.0,2.435,80.0,3.001,,
90,M,221.0,J.Ayew,54,54,Crystal Palace,75.0,3.796,75.0,3.109,75.0,3.185,75.0,3.274,75.0,3.619,75.0,3.262,75.0,3.78,75.0,1.688,75.0,3.44,75.0,3.299,,
91,G,482.0,Foderingham,45,45,Sheffield Utd,89.0,3.499,89.0,3.266,89.0,3.954,89.0,3.435,89.0,3.58,89.0,3.148,89.0,3.484,89.0,1.282,89.0,3.951,89.0,2.846,,
92,M,402.0,Almirón,62,62,Newcastle,68.0,3.048,68.0,3.824,68.0,3.528,68.0,3.519,68.0,2.992,68.0,3.555,68.0,3.185,68.0,1.815,68.0,3.492,68.0,3.468,,
93,D,48.0,Konsa,46,46,Aston Villa,85.0,3.133,85.0,3.733,85.0,3.516,85.0,3.235,85.0,4.117,85.0,3.697,85.0,3.553,85.0,1.641,85.0,3.891,85.0,1.769,,
94,M,256.0,Iwobi,53,53,Fulham,75.0,3.426,75.0,3.54,75.0,3.452,75.0,3.116,75.0,2.971,75.0,3.257,75.0,3.38,75.0,1.932,75.0,3.667,75.0,3.489,,
95,D,511.0,Romero,49,49,Spurs,86.0,3.505,86.0,3.448,86.0,3.373,86.0,4.085,86.0,0.861,86.0,3.992,86.0,2.755,86.0,2.03,86.0,4.719,86.0,3.443,,
96,G,597.0,Onana,48,48,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3.863,89.0,3.463,89.0,2.641,89.0,3.835,89.0,1.705,89.0,3.27,89.0,3.092,0.0,0.0
