,Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,21_xMins,21_Pts
97,D,228.0,Guéhi,45,45,Crystal Palace,87.0,4.301,87.0,2.616,87.0,2.916,87.0,3.071,87.0,4.043,87.0,2.94,87.0,4.267,87.0,1.547,87.0,3.362,87.0,3.107,,
98,D,544.0,Zouma,45,45,West Ham,86.0,3.826,86.0,3.162,86.0,2.66,86.0,3.594,86.0,3.35,86.0,3.307,86.0,4.328,86.0,1.524,86.0,2.751,86.0,3.635,,
99,D,234.0,Mitchell,47,47,Crystal Palace,83.0,4.298,83.0,2.605,83.0,2.882,83.0,3.051,83.0,4.041,83.0,2.915,83.0,4.264,83.0,1.529,83.0,3.364,83.0,3.102,,
100,M,570.0,Sarabia,47,47,Wolves,65.0,3.394,65.0,3.086,65.0,3.179,65.0,3.287,65.0,3.956,65.0,3.116,65.0,3.487,65.0,1.708,65.0,3.004,65.0,3.701,,
101,D,286.0,Tosin,43,43,Fulham,80.0,3.572,80.0,3.492,80.0,3.608,80.0,2.862,80.0,2.68,80.0,3.062,80.0,3.247,80.0,1.954,80.0,3.855,80.0,3.398,,
102,D,528.0,Coufal,47,47,West Ham,77.0,3.808,77.0,3.15,77.0,2.552,77.0,3.608,77.0,3.258,77.0,3.296,77.0,4.329,77.0,1.489,77.0,2.619,77.0,3.57,,
103,G,596.0,Trafford,45,45,Burnley,89.0,2.483,89.0,3.683,89.0,2.683,89.0,2.975,89.0,3.27,89.0,3.673,89.0,3.189,89.0,2.909,89.0,2.951,89.0,3.679,,
104,D,688.0,Castagne,45,45,Fulham,82.0,3.552,82.0,3.467,82.0,3.59,82.0,2.838,82.0,2.655,82.0,3.049,82.0,3.212,82.0,1.958,82.0,3.697,82.0,3.364,,
105,G,614.0,Kaminski,45,45,Luton,90.0,3.165,90.0,2.916,90.0,4.248,90.0,5.587,90.0,0.614,90.0,3.034,90.0,3.178,90.0,2.884,90.0,3.076,90.0,2.68,,
106,D,522.0,Aguerd,45,45,West Ham,85.0,3.744,85.0,3.056,85.0,2.604,85.0,3.485,85.0,3.272,85.0,3.229,85.0,4.22,85.0,1.487,85.0,2.692,85.0,3.576,,
107,D,283.0,Robinson,44,44,Fulham,84.0,3.551,84.0,3.461,84.0,3.589,84.0,2.801,84.0,2.636,84.0,3.014,84.0,3.2,84.0,1.965,84.0,3.692,84.0,3.355,,
108,F,33.0,Archer,45,45,Sheffield Utd,78.0,3.486,78.0,3.167,78.0,3.558,78.0,3.314,78.0,3.495,78.0,3.026,78.0,3.385,78.0,1.293,78.0,3.554,78.0,2.964,,
109,G,28.0,Turner,39,39,Nott'm Forest,85.0,2.888,85.0,3.206,85.0,3.09,85.0,3.486,85.0,2.82,85.0,2.919,85.0,2.887,85.0,2.782,85.0,3.574,85.0,3.564,,
110,M,678.0,Doku,65,65,Man City,60.0,3.419,60.0,2.889,60.0,3.179,60.0,6.012,60.0,3.062,60.0,3.136,60.0,2.751,60.0,0.893,60.0,2.841,60.0,2.909,,
111,M,267.0,Andreas,53,53,Fulham,70.0,3.306,70.0,3.377,70.0,3.321,70.0,3.049,70.0,2.866,70.0,3.114,70.0,3.247,70.0,1.852,70.0,3.527,70.0,3.33,,
112,M,143.0,Mitoma,64,64,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.625,65.0,3.298,65.0,3.347,65.0,3.566,65.0,0.862,65.0,2.901,65.0,3.062,0.0,0.0
113,F,246.0,Calvert-Lewin,58,58,Everton,70.0,3.397,70.0,3.379,70.0,3.119,70.0,3.477,70.0,3.306,70.0,3.451,70.0,3.362,70.0,0.678,70.0,3.385,70.0,3.26,,
114,D,377.0,Dalot,51,51,Man Utd,84.0,3.503,84.0,3.727,84.0,2.733,84.0,3.915,84.0,3.509,84.0,1.997,84.0,3.775,84.0,1.772,84.0,2.986,84.0,2.756,,
115,M,540.0,Rice,54,54,Arsenal,85.0,3.323,85.0,2.918,85.0,3.213,85.0,3.376,85.0,3.056,85.0,3.436,85.0,3.172,85.0,1.832,85.0,2.682,85.0,3.629,,
116,M,406.0,Bruno Guimarães,58,58,Newcastle,85.0,2.869,85.0,3.596,85.0,3.313,85.0,3.358,85.0,2.809,85.0,3.394,85.0,2.932,85.0,1.704,85.0,3.305,85.0,3.296,,
117,M,105.0,Janelt,53,53,Brentford,74.0,2.85,74.0,2.588,74.0,2.912,74.0,5.238,74.0,2.869,74.0,2.817,74.0,2.638,74.0,2.646,74.0,2.922,74.0,2.83,,
118,M,122.0,Adingra,50,50,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,65.0,3.548,65.0,3.231,65.0,3.281,65.0,3.478,65.0,0.855,65.0,2.847,65.0,3.019,0.0,0.0
119,M,450.0,Johnson,58,58,Spurs,70.0,3.278,70.0,3.381,70.0,3.262,70.0,3.524,70.0,0.949,70.0,3.506,70.0,3.045,70.0,1.946,70.0,3.864,70.0,3.387,,
120,D,222.0,Clyne,44,44,Crystal Palace,78.0,4.028,78.0,2.403,78.0,2.772,78.0,2.862,78.0,3.774,78.0,2.799,78.0,4.003,78.0,1.471,78.0,3.112,78.0,2.887,,
121,G,263.0,Pickford,45,45,Everton,89.0,3.401,89.0,3.507,89.0,2.412,89.0,3.784,89.0,3.035,89.0,3.671,89.0,3.297,89.0,0.587,89.0,3.381,89.0,2.909,,
122,D,203.0,Gusto,42,42,Chelsea,70.0,2.595,70.0,4.127,70.0,3.59,70.0,2.134,70.0,1.127,70.0,3.098,70.0,3.34,70.0,1.537,70.0,4.576,70.0,3.809,,
123,D,532.0,Emerson,46,46,West Ham,78.0,3.583,78.0,2.939,78.0,2.419,78.0,3.357,78.0,3.115,78.0,3.072,78.0,4.071,78.0,1.418,78.0,2.477,78.0,3.344,,
124,M,354.0,Grealish,72,72,Man City,60.0,3.34,60.0,2.786,60.0,3.116,60.0,5.687,60.0,3.058,60.0,2.981,60.0,2.6,60.0,0.861,60.0,2.63,60.0,2.717,,
125,M,259.0,McNeil,54,54,Everton,75.0,3.308,75.0,3.355,75.0,2.807,75.0,3.43,75.0,3.102,75.0,3.399,75.0,3.248,75.0,0.638,75.0,3.29,75.0,3.07,,
126,D,260.0,Mykolenko,46,46,Everton,82.0,3.463,82.0,3.608,82.0,2.011,82.0,3.902,82.0,2.859,82.0,3.747,82.0,3.265,82.0,0.554,82.0,3.379,82.0,2.75,,
127,D,679.0,G.Montiel,44,44,Nott'm Forest,75.0,2.501,75.0,3.119,75.0,2.838,75.0,3.483,75.0,2.372,75.0,2.421,75.0,2.61,75.0,2.921,75.0,3.598,75.0,3.604,,
128,M,6.0,Havertz,71,71,Arsenal,65.0,3.169,65.0,2.779,65.0,3.035,65.0,3.213,65.0,2.952,65.0,3.307,65.0,2.996,65.0,1.767,65.0,2.611,65.0,3.462,,
129,M,216.0,Sterling,71,71,Chelsea,66.0,2.997,66.0,3.561,66.0,3.449,66.0,2.837,66.0,1.022,66.0,3.187,66.0,3.224,66.0,1.777,66.0,3.749,66.0,3.419,,
130,D,439.0,Boly,45,45,Nott'm Forest,78.0,2.549,78.0,3.045,78.0,2.894,78.0,3.43,78.0,2.394,78.0,2.458,78.0,2.578,78.0,2.806,78.0,3.515,78.0,3.524,,
131,F,617.0,Højlund,68,68,Man Utd,75.0,3.2,75.0,3.209,75.0,2.983,75.0,3.316,75.0,2.91,75.0,2.885,75.0,3.161,75.0,1.279,75.0,3.043,75.0,3.013,,
132,D,573.0,Toti,44,44,Wolves,75.0,3.137,75.0,2.415,75.0,2.968,75.0,2.783,75.0,4.097,75.0,2.412,75.0,3.338,75.0,1.668,75.0,2.257,75.0,3.167,,
133,D,551.0,Dawson,45,45,Wolves,84.0,3.173,84.0,2.347,84.0,2.973,84.0,2.731,84.0,4.164,84.0,2.344,84.0,3.391,84.0,1.685,84.0,2.196,84.0,3.201,,
134,D,496.0,Dier,42,42,Spurs,80.0,3.096,80.0,3.021,80.0,2.941,80.0,3.571,80.0,0.768,80.0,3.486,80.0,2.395,80.0,1.742,80.0,4.205,80.0,2.974,,
135,D,217.0,Thiago Silva,50,50,Chelsea,80.0,2.358,80.0,3.934,80.0,3.327,80.0,1.908,80.0,1.078,80.0,2.902,80.0,3.197,80.0,1.416,80.0,4.369,80.0,3.569,,
136,M,513.0,Sarr,45,45,Spurs,77.0,3.09,77.0,3.092,77.0,3.076,77.0,3.278,77.0,0.886,77.0,3.256,77.0,2.886,77.0,1.793,77.0,3.475,77.0,3.102,,
137,D,89.0,Zabarnyi,44,44,Bournemouth,80.0,2.623,80.0,3.447,80.0,2.705,80.0,2.56,80.0,2.015,80.0,3.025,80.0,3.846,80.0,1.388,80.0,3.11,80.0,3.133,,
138,D,401.0,Wan-Bissaka,44,44,Man Utd,70.0,3.164,70.0,3.358,70.0,2.475,70.0,3.554,70.0,3.151,70.0,1.868,70.0,3.398,70.0,1.594,70.0,2.704,70.0,2.536,,
139,M,700.0,Ansu Fati,64,64,Brighton,50.0,3.754,50.0,2.85,50.0,2.785,50.0,3.771,50.0,2.811,50.0,2.835,50.0,3.064,50.0,0.721,50.0,2.504,50.0,2.64,,
140,M,199.0,Enzo,48,48,Chelsea,70.0,2.848,70.0,3.331,70.0,3.203,70.0,2.75,70.0,0.969,70.0,3.06,70.0,3.111,70.0,1.707,70.0,3.49,70.0,3.235,,
141,D,197.0,Colwill,47,47,Chelsea,75.0,2.356,75.0,3.837,75.0,3.261,75.0,1.907,75.0,1.06,75.0,2.887,75.0,3.158,75.0,1.414,75.0,4.283,75.0,3.495,,
142,D,495.0,Davies,43,43,Spurs,70.0,3.038,70.0,2.979,70.0,2.893,70.0,3.449,70.0,0.768,70.0,3.371,70.0,2.405,70.0,1.708,70.0,4.034,70.0,2.936,,
143,M,66.0,Cook,50,50,Bournemouth,80.0,2.746,80.0,3.007,80.0,2.789,80.0,2.883,80.0,2.777,80.0,2.904,80.0,3.093,80.0,1.403,80.0,2.868,80.0,2.916,,
144,F,82.0,Semenyo,45,45,Bournemouth,65.0,2.824,65.0,2.91,65.0,2.837,65.0,2.947,65.0,2.818,65.0,2.938,65.0,3.058,65.0,1.422,65.0,2.766,65.0,2.845,,
145,D,393.0,Mengi,40,40,Luton,85.0,2.703,85.0,2.278,85.0,4.168,85.0,4.738,85.0,0.505,85.0,2.517,85.0,2.834,85.0,2.755,85.0,2.738,85.0,2.035,,
146,D,265.0,Tarkowski,45,45,Everton,86.0,3.17,86.0,3.401,86.0,1.771,86.0,3.613,86.0,2.633,86.0,3.496,86.0,2.977,86.0,0.506,86.0,3.14,86.0,2.554,,
147,M,599.0,Diaby,66,66,Aston Villa,60.0,2.702,60.0,3.104,60.0,2.83,60.0,2.848,60.0,3.047,60.0,3.087,60.0,2.835,60.0,1.476,60.0,2.937,60.0,2.379,,
148,M,701.0,Ghoddos,45,45,Brentford,65.0,2.618,65.0,2.272,65.0,2.668,65.0,4.634,65.0,2.631,65.0,2.494,65.0,2.348,65.0,2.449,65.0,2.613,65.0,2.507,,
149,D,676.0,Mavropanos,45,45,West Ham,65.0,3.176,65.0,2.755,65.0,2.297,65.0,3.085,65.0,2.805,65.0,2.799,65.0,3.61,65.0,1.298,65.0,2.376,65.0,3.016,,
150,D,121.0,Zanka,43,43,Brentford,67.0,2.711,67.0,1.837,67.0,2.829,67.0,3.972,67.0,2.721,67.0,2.67,67.0,2.067,67.0,2.683,67.0,2.917,67.0,2.678,,
151,D,316.0,Bell,39,39,Luton,85.0,2.689,85.0,2.256,85.0,4.15,85.0,4.708,85.0,0.5,85.0,2.498,85.0,2.811,85.0,2.74,85.0,2.708,85.0,2.012,,
152,F,232.0,Mateta,49,49,Crystal Palace,65.0,3.082,65.0,2.636,65.0,2.603,65.0,2.741,65.0,2.978,65.0,2.714,65.0,3.065,65.0,1.38,65.0,2.927,65.0,2.768,,
153,M,591.0,Willian,53,53,Fulham,60.0,2.85,60.0,2.963,60.0,2.858,60.0,2.584,60.0,2.498,60.0,2.635,60.0,2.85,60.0,1.566,60.0,3.117,60.0,2.961,,
154,D,395.0,Varane,49,49,Man Utd,70.0,3.009,70.0,3.249,70.0,2.416,70.0,3.391,70.0,3.02,70.0,1.809,70.0,3.319,70.0,1.532,70.0,2.639,70.0,2.475,,
155,M,107.0,Lewis-Potter,47,47,Brentford,60.0,2.538,60.0,2.26,60.0,2.569,60.0,4.608,60.0,2.555,60.0,2.47,60.0,2.315,60.0,2.28,60.0,2.556,60.0,2.489,,
156,D,563.0,Kilman,45,45,Wolves,85.0,2.947,85.0,2.185,85.0,2.766,85.0,2.569,85.0,3.941,85.0,2.182,85.0,3.164,85.0,1.58,85.0,2.015,85.0,2.972,,
157,F,211.0,N.Jackson,69,69,Chelsea,65.0,2.786,65.0,3.134,65.0,3.124,65.0,2.585,65.0,0.916,65.0,2.884,65.0,2.873,65.0,1.652,65.0,3.132,65.0,3.005,,
158,F,433.0,Wilson,78,78,Newcastle,55.0,2.332,55.0,3.716,55.0,2.789,55.0,2.728,55.0,2.32,55.0,2.784,55.0,2.383,55.0,1.366,55.0,2.64,55.0,2.728,,
159,F,535.0,Ings,56,56,West Ham,68.0,2.762,68.0,2.671,68.0,2.57,68.0,2.801,68.0,2.643,68.0,2.72,68.0,2.855,68.0,1.342,68.0,2.618,68.0,2.74,,
160,M,110.0,Nørgaard,54,54,Brentford,67.0,2.432,67.0,2.166,67.0,2.485,67.0,4.414,67.0,2.449,67.0,2.376,67.0,2.237,67.0,2.278,67.0,2.472,67.0,2.393,,
161,M,379.0,Eriksen,58,58,Man Utd,63.0,2.85,63.0,2.866,63.0,2.556,63.0,3.044,63.0,2.602,63.0,2.404,63.0,2.82,63.0,1.199,63.0,2.64,63.0,2.599,,
162,D,703.0,Evans,40,40,Man Utd,70.0,2.871,70.0,3.108,70.0,2.278,70.0,3.258,70.0,2.893,70.0,1.669,70.0,3.177,70.0,1.479,70.0,2.504,70.0,2.336,,
163,D,572.0,Semedo,45,45,Wolves,75.0,2.836,75.0,2.138,75.0,2.677,75.0,2.506,75.0,3.793,75.0,2.135,75.0,3.036,75.0,1.522,75.0,1.969,75.0,2.861,,
164,M,280.0,Palhinha,50,50,Fulham,85.0,2.686,85.0,2.781,85.0,2.734,85.0,2.495,85.0,2.33,85.0,2.583,85.0,2.685,85.0,1.477,85.0,2.829,85.0,2.734,,
165,M,161.0,Brownhill,47,47,Burnley,75.0,2.313,75.0,2.708,75.0,2.397,75.0,2.462,75.0,2.606,75.0,2.696,75.0,2.581,75.0,2.262,75.0,2.46,75.0,2.729,,
166,F,594.0,Amdouni,53,53,Burnley,67.0,2.382,67.0,2.679,67.0,2.442,67.0,2.446,67.0,2.668,67.0,2.599,67.0,2.622,67.0,2.198,67.0,2.464,67.0,2.687,,
167,D,545.0,Aït-Nouri,45,45,Wolves,70.0,2.767,70.0,2.126,70.0,2.631,70.0,2.471,70.0,3.662,70.0,2.123,70.0,2.956,70.0,1.486,70.0,1.968,70.0,2.8,,
168,M,250.0,Garner,49,49,Everton,75.0,2.775,75.0,2.814,75.0,2.39,75.0,2.868,75.0,2.617,75.0,2.831,75.0,2.71,75.0,0.539,75.0,2.763,75.0,2.598,,
169,M,470.0,Yates,48,48,Nott'm Forest,78.0,2.433,78.0,2.566,78.0,2.53,78.0,2.656,78.0,2.382,78.0,2.418,78.0,2.446,78.0,2.053,78.0,2.696,78.0,2.7,,
170,M,254.0,Gueye,48,48,Everton,74.0,2.761,74.0,2.772,74.0,2.403,74.0,2.852,74.0,2.617,74.0,2.818,74.0,2.696,74.0,0.536,74.0,2.74,74.0,2.582,,
171,D,604.0,Aina,45,45,Nott'm Forest,69.0,2.147,69.0,2.598,69.0,2.452,69.0,2.911,69.0,2.024,69.0,2.069,69.0,2.189,69.0,2.407,69.0,2.973,69.0,2.981,,
172,D,497.0,Emerson Royal,44,44,Spurs,65.0,2.663,65.0,2.643,65.0,2.563,65.0,3.121,65.0,0.679,65.0,3.048,65.0,2.144,65.0,1.568,65.0,3.637,65.0,2.666,,
173,D,467.0,N.Williams,43,43,Nott'm Forest,65.0,2.109,65.0,2.573,65.0,2.384,65.0,2.856,65.0,2.029,65.0,2.048,65.0,2.195,65.0,2.379,65.0,2.909,65.0,2.914,,
174,D,238.0,Richards,39,39,Crystal Palace,65.0,3.214,65.0,1.978,65.0,2.229,65.0,2.328,65.0,3.001,65.0,2.282,65.0,3.201,65.0,1.183,65.0,2.524,65.0,2.35,,
175,D,173.0,O'Shea,44,44,Burnley,85.0,1.475,85.0,3.063,85.0,1.704,85.0,2.036,85.0,2.588,85.0,3.059,85.0,2.509,85.0,2.274,85.0,2.024,85.0,3.161,,
176,D,457.0,Niakhaté,45,45,Nott'm Forest,75.0,2.039,75.0,2.498,75.0,2.374,75.0,2.844,75.0,1.887,75.0,1.949,75.0,2.059,75.0,2.371,75.0,2.916,75.0,2.925,,
177,M,372.0,Antony,68,68,Man Utd,64.0,2.589,64.0,2.613,64.0,2.422,64.0,2.838,64.0,2.38,64.0,2.308,64.0,2.626,64.0,1.126,64.0,2.474,64.0,2.449,,
178,M,65.0,Christie,50,50,Bournemouth,64.0,2.405,64.0,2.565,64.0,2.428,64.0,2.541,64.0,2.419,64.0,2.522,64.0,2.742,64.0,1.22,64.0,2.456,64.0,2.486,,
179,D,245.0,Branthwaite,41,41,Everton,84.0,2.774,84.0,3.042,84.0,1.457,84.0,3.213,84.0,2.234,84.0,3.097,84.0,2.578,84.0,0.435,84.0,2.745,84.0,2.195,,
180,M,488.0,Norwood,48,48,Sheffield Utd,74.0,2.527,74.0,2.431,74.0,2.661,74.0,2.477,74.0,2.548,74.0,2.404,74.0,2.508,74.0,0.939,74.0,2.639,74.0,2.33,,
181,M,231.0,Lerma,47,47,Crystal Palace,65.0,2.617,65.0,2.254,65.0,2.273,65.0,2.354,65.0,2.558,65.0,2.322,65.0,2.61,65.0,1.205,65.0,2.448,65.0,2.375,,
182,M,26.0,Trossard,65,65,Arsenal,35.0,2.304,35.0,2.052,35.0,2.288,35.0,2.333,35.0,2.168,35.0,3.032,35.0,2.174,35.0,1.3,35.0,1.971,35.0,3.044,,
183,F,132.0,Ferguson,59,59,Brighton,55.0,3.053,55.0,2.328,55.0,2.234,55.0,3.07,55.0,2.269,55.0,2.322,55.0,2.402,55.0,0.641,55.0,2.089,55.0,2.142,,
184,D,262.0,Patterson,44,44,Everton,65.0,2.581,65.0,2.758,65.0,1.531,65.0,2.889,65.0,2.153,65.0,2.808,65.0,2.432,65.0,0.419,65.0,2.565,65.0,2.113,,
185,D,31.0,Zinchenko,52,52,Arsenal,58.0,2.433,58.0,1.908,58.0,2.264,58.0,2.484,58.0,2.156,58.0,2.621,58.0,2.302,58.0,1.294,58.0,1.577,58.0,3.015,,
186,M,72.0,Kluivert,46,46,Bournemouth,60.0,2.217,60.0,2.389,60.0,2.234,60.0,2.325,60.0,2.213,60.0,2.355,60.0,2.54,60.0,1.124,60.0,2.259,60.0,2.276,,
187,M,55.0,Ramsey,59,59,Aston Villa,60.0,2.179,60.0,2.484,60.0,2.236,60.0,2.272,60.0,2.42,60.0,2.471,60.0,2.293,60.0,1.173,60.0,2.351,60.0,2.001,,
188,D,150.0,Van Hecke,40,40,Brighton,60.0,2.605,60.0,2.472,60.0,2.203,60.0,2.619,60.0,2.456,60.0,2.267,60.0,2.727,60.0,0.502,60.0,1.724,60.0,2.052,,
189,F,177.0,Rodriguez,53,53,Burnley,60.0,2.059,60.0,2.259,60.0,2.087,60.0,2.102,60.0,2.271,60.0,2.244,60.0,2.26,60.0,1.92,60.0,2.135,60.0,2.289,,
190,M,392.0,McTominay,47,47,Man Utd,55.0,2.294,55.0,2.246,55.0,2.042,55.0,3.214,55.0,2.078,55.0,1.976,55.0,2.263,55.0,1.244,55.0,2.09,55.0,2.055,,
191,M,133.0,Gilmour,49,49,Brighton,64.0,2.426,64.0,2.378,64.0,2.236,64.0,2.445,64.0,2.327,64.0,2.317,64.0,2.478,64.0,0.623,64.0,2.063,64.0,2.171,,
192,D,114.0,Roerslev,44,44,Brentford,60.0,2.117,60.0,1.55,60.0,2.202,60.0,3.286,60.0,2.125,60.0,2.077,60.0,1.694,60.0,2.071,60.0,2.241,60.0,2.091,,
193,D,471.0,Ahmedhodžić,43,43,Sheffield Utd,68.0,2.353,68.0,2.022,68.0,2.905,68.0,2.184,68.0,2.433,68.0,1.879,68.0,2.348,68.0,0.826,68.0,2.746,68.0,1.632,,
