,Pos,ID,Name,BV,SV,Team,22_xMins,22_Pts,23_xMins,23_Pts,24_xMins,24_Pts,25_xMins,25_Pts,26_xMins,26_Pts,27_xMins,27_Pts,28_xMins,28_Pts,29_xMins,29_Pts,30_xMins,30_Pts,31_xMins,31_Pts,21_xMins,21_Pts
291,M,87.0,H.Traorè,47,47,Bournemouth,12.0,0.71,12.0,0.771,12.0,0.718,12.0,0.779,12.0,0.753,12.0,0.784,12.0,0.915,12.0,0.363,12.0,0.722,12.0,0.733,,
292,M,566.0,Matheus,48,48,Man City,15.0,0.77,15.0,0.681,15.0,0.717,15.0,1.381,15.0,0.722,15.0,0.702,15.0,0.666,15.0,0.212,15.0,0.675,15.0,0.681,,
293,M,578.0,Nelson,48,48,Arsenal,11.0,0.771,11.0,0.65,11.0,0.716,11.0,0.788,11.0,0.715,11.0,0.88,11.0,0.717,11.0,0.429,11.0,0.575,11.0,0.895,,
294,F,212.0,Nkunku,74,74,Chelsea,5.0,0.748,5.0,0.881,5.0,0.841,5.0,0.661,5.0,0.251,5.0,0.784,5.0,0.821,5.0,0.407,5.0,0.87,5.0,0.827,,
295,M,549.0,Chiquinho,45,45,Wolves,4.0,0.731,4.0,0.677,4.0,0.726,4.0,0.696,4.0,0.911,4.0,0.677,4.0,0.759,4.0,0.383,4.0,0.653,4.0,0.826,,
296,M,146.0,Sarmiento,45,45,Brighton,12.0,0.878,12.0,0.715,12.0,0.695,12.0,0.894,12.0,0.704,12.0,0.7,12.0,0.764,12.0,0.204,12.0,0.644,12.0,0.666,,
297,F,714.0,Origi,50,50,Nott'm Forest,15.0,0.669,15.0,0.704,15.0,0.687,15.0,0.701,15.0,0.668,15.0,0.673,15.0,0.684,15.0,0.639,15.0,0.714,15.0,0.709,,
298,D,699.0,Lenglet,45,45,Aston Villa,15.0,0.682,15.0,0.765,15.0,0.689,15.0,0.707,15.0,0.747,15.0,0.753,15.0,0.713,15.0,0.364,15.0,0.726,15.0,0.639,,
299,M,600.0,Redmond,47,47,Burnley,15.0,0.648,15.0,0.708,15.0,0.658,15.0,0.659,15.0,0.707,15.0,0.716,15.0,0.696,15.0,0.599,15.0,0.67,15.0,0.717,,
300,F,174.0,Obafemi,49,49,Burnley,11.0,0.628,11.0,0.719,11.0,0.646,11.0,0.654,11.0,0.713,11.0,0.723,11.0,0.691,11.0,0.594,11.0,0.666,11.0,0.725,,
301,M,111.0,Onyeka,49,49,Brentford,12.0,0.635,12.0,0.587,12.0,0.648,12.0,1.175,12.0,0.634,12.0,0.614,12.0,0.589,12.0,0.615,12.0,0.623,12.0,0.619,,
302,D,633.0,Livramento,44,44,Newcastle,15.0,0.648,15.0,0.796,15.0,0.747,15.0,0.726,15.0,0.637,15.0,0.735,15.0,0.653,15.0,0.379,15.0,0.716,15.0,0.703,,
303,M,163.0,Cork,48,48,Burnley,15.0,0.574,15.0,0.628,15.0,0.579,15.0,0.586,15.0,0.623,15.0,0.633,15.0,0.614,15.0,0.523,15.0,0.589,15.0,0.636,,
304,M,706.0,M.Trésor,54,54,Burnley,12.0,0.559,12.0,0.62,12.0,0.569,12.0,0.571,12.0,0.618,12.0,0.628,12.0,0.606,12.0,0.52,12.0,0.581,12.0,0.629,,
305,D,598.0,Doherty,43,43,Wolves,5.0,0.579,5.0,0.549,5.0,0.565,5.0,0.571,5.0,0.804,5.0,0.551,5.0,0.599,5.0,0.308,5.0,0.538,5.0,0.7,,
306,D,84.0,Smith,44,44,Bournemouth,12.0,0.56,12.0,0.608,12.0,0.568,12.0,0.595,12.0,0.57,12.0,0.624,12.0,0.64,12.0,0.289,12.0,0.565,12.0,0.58,,
307,M,527.0,Cornet,52,52,West Ham,10.0,0.609,10.0,0.57,10.0,0.514,10.0,0.646,10.0,0.564,10.0,0.584,10.0,0.66,10.0,0.27,10.0,0.56,10.0,0.596,,
308,D,252.0,Godfrey,43,43,Everton,12.0,0.622,12.0,0.622,12.0,0.557,12.0,0.631,12.0,0.587,12.0,0.621,12.0,0.596,12.0,0.121,12.0,0.629,12.0,0.58,,
309,D,277.0,Mbabu,40,40,Fulham,12.0,0.573,12.0,0.62,12.0,0.586,12.0,0.53,12.0,0.488,12.0,0.545,12.0,0.58,12.0,0.326,12.0,0.627,12.0,0.602,,
310,D,473.0,Baldock,38,38,Sheffield Utd,12.0,0.572,12.0,0.528,12.0,0.615,12.0,0.545,12.0,0.581,12.0,0.542,12.0,0.57,12.0,0.206,12.0,0.59,12.0,0.527,,
311,F,264.0,Simms,45,45,Everton,3.0,0.529,3.0,0.531,3.0,0.428,3.0,0.538,3.0,0.504,3.0,0.522,3.0,0.51,3.0,0.098,3.0,0.53,3.0,0.499,,
312,D,75.0,Mepham,43,43,Bournemouth,10.0,0.458,10.0,0.503,10.0,0.465,10.0,0.483,10.0,0.469,10.0,0.509,10.0,0.525,10.0,0.237,10.0,0.461,10.0,0.476,,
313,M,244.0,André Gomes,44,44,Everton,10.0,0.516,10.0,0.516,10.0,0.435,10.0,0.524,10.0,0.481,10.0,0.514,10.0,0.49,10.0,0.099,10.0,0.521,10.0,0.474,,
314,D,305.0,Matip,49,49,Liverpool,10.0,0.416,10.0,0.394,10.0,0.487,10.0,0.757,10.0,0.056,10.0,0.473,10.0,0.397,10.0,0.09,10.0,0.416,10.0,0.514,,
315,D,553.0,Giles,43,43,Luton,7.0,0.382,7.0,0.36,7.0,0.454,7.0,0.692,7.0,0.081,7.0,0.37,7.0,0.393,7.0,0.332,7.0,0.384,7.0,0.367,,
316,M,613.0,Ugochukwu,44,44,Chelsea,10.0,0.389,10.0,0.452,10.0,0.439,10.0,0.381,10.0,0.132,10.0,0.398,10.0,0.412,10.0,0.233,10.0,0.475,10.0,0.42,,
317,M,16.0,Pépé,49,49,Arsenal,3.0,0.398,3.0,0.318,3.0,0.35,3.0,0.418,3.0,0.338,3.0,0.515,3.0,0.334,3.0,0.203,3.0,0.271,3.0,0.521,,
318,D,530.0,Cresswell,42,42,West Ham,8.0,0.4,8.0,0.36,8.0,0.341,8.0,0.436,8.0,0.357,8.0,0.376,8.0,0.454,8.0,0.183,8.0,0.351,8.0,0.387,,
319,M,609.0,Maatsen,51,51,Chelsea,5.0,0.357,5.0,0.444,5.0,0.433,5.0,0.341,5.0,0.129,5.0,0.403,5.0,0.414,5.0,0.214,5.0,0.468,5.0,0.424,,
320,M,453.0,Mangala,50,50,Nott'm Forest,8.0,0.324,8.0,0.361,8.0,0.336,8.0,0.363,8.0,0.318,8.0,0.323,8.0,0.329,8.0,0.304,8.0,0.366,8.0,0.364,,
321,M,534.0,Fornals,46,46,West Ham,7.0,0.37,7.0,0.337,7.0,0.323,7.0,0.393,7.0,0.338,7.0,0.349,7.0,0.407,7.0,0.173,7.0,0.332,7.0,0.36,,
322,M,81.0,Rothwell,48,48,Bournemouth,7.0,0.329,7.0,0.365,7.0,0.33,7.0,0.344,7.0,0.327,7.0,0.374,7.0,0.399,7.0,0.17,7.0,0.326,7.0,0.341,,
323,D,242.0,Ward,45,45,Crystal Palace,7.0,0.385,7.0,0.286,7.0,0.293,7.0,0.306,7.0,0.359,7.0,0.313,7.0,0.387,7.0,0.157,7.0,0.347,7.0,0.323,,
324,M,381.0,Fred,50,50,Man Utd,5.0,0.323,5.0,0.32,5.0,0.28,5.0,0.503,5.0,0.289,5.0,0.264,5.0,0.318,5.0,0.2,5.0,0.289,5.0,0.287,,
325,M,410.0,Fraser,49,49,Newcastle,5.0,0.263,5.0,0.515,5.0,0.348,5.0,0.317,5.0,0.256,5.0,0.318,5.0,0.27,5.0,0.159,5.0,0.307,5.0,0.301,,
326,D,90.0,Ajer,44,44,Brentford,6.0,0.292,6.0,0.246,6.0,0.31,6.0,0.492,6.0,0.298,6.0,0.272,6.0,0.245,6.0,0.325,6.0,0.285,6.0,0.279,,
327,M,21.0,Sambi,49,49,Luton,5.0,0.293,5.0,0.264,5.0,0.373,5.0,0.533,5.0,0.06,5.0,0.28,5.0,0.305,5.0,0.264,5.0,0.283,5.0,0.271,,
328,D,366.0,Sergio Gómez,39,39,Man City,3.0,0.349,3.0,0.222,3.0,0.256,3.0,0.47,3.0,0.26,3.0,0.241,3.0,0.207,3.0,0.07,3.0,0.217,3.0,0.223,,
329,M,574.0,Traoré,43,43,Wolves,5.0,0.245,5.0,0.225,5.0,0.233,5.0,0.248,5.0,0.319,5.0,0.227,5.0,0.262,5.0,0.134,5.0,0.217,5.0,0.294,,
330,D,37.0,Chambers,39,39,Aston Villa,4.0,0.223,4.0,0.304,4.0,0.226,4.0,0.24,4.0,0.278,4.0,0.289,4.0,0.247,4.0,0.124,4.0,0.259,4.0,0.189,,
331,M,62.0,Anthony,49,49,Bournemouth,3.0,0.225,3.0,0.258,3.0,0.225,3.0,0.239,3.0,0.209,3.0,0.264,3.0,0.37,3.0,0.117,3.0,0.222,3.0,0.236,,
332,D,537.0,Kehrer,42,42,West Ham,5.0,0.244,5.0,0.208,5.0,0.194,5.0,0.26,5.0,0.201,5.0,0.217,5.0,0.273,5.0,0.103,5.0,0.2,5.0,0.234,,
333,G,710.0,Odysseas,45,45,Nott'm Forest,5.0,0.204,5.0,0.207,5.0,0.213,5.0,0.217,5.0,0.198,5.0,0.203,5.0,0.203,5.0,0.168,5.0,0.219,5.0,0.217,,
334,F,127.0,Connolly,45,45,Brighton,3.0,0.33,3.0,0.201,3.0,0.187,3.0,0.344,3.0,0.188,3.0,0.19,3.0,0.218,3.0,0.045,3.0,0.159,3.0,0.165,,
335,M,3.0,Elneny,44,44,Arsenal,3.0,0.192,3.0,0.134,3.0,0.162,3.0,0.205,3.0,0.146,3.0,0.214,3.0,0.14,3.0,0.086,3.0,0.117,3.0,0.223,,
336,M,442.0,Danilo,53,53,Nott'm Forest,2.0,0.119,2.0,0.153,2.0,0.132,2.0,0.154,2.0,0.114,2.0,0.119,2.0,0.122,2.0,0.204,2.0,0.158,2.0,0.155,,
337,G,17.0,Ramsdale,46,46,Arsenal,3.0,0.144,3.0,0.135,3.0,0.138,3.0,0.157,3.0,0.142,3.0,0.165,3.0,0.139,3.0,0.084,3.0,0.116,3.0,0.175,,
338,M,276.0,Lukic,43,43,Fulham,1.0,0.103,1.0,0.144,1.0,0.118,1.0,0.078,1.0,0.078,1.0,0.087,1.0,0.113,1.0,0.062,1.0,0.154,1.0,0.129,,
339,D,23.0,Tavares,40,40,Nott'm Forest,1.0,0.076,1.0,0.116,1.0,0.09,1.0,0.114,1.0,0.073,1.0,0.078,1.0,0.082,1.0,0.204,1.0,0.119,1.0,0.114,,
340,F,538.0,Mubama,42,42,West Ham,1.0,0.087,1.0,0.059,1.0,0.047,1.0,0.095,1.0,0.06,1.0,0.068,1.0,0.103,1.0,0.03,1.0,0.057,1.0,0.081,,
341,G,361.0,Ortega,38,38,Man City,1.0,0.077,1.0,0.055,1.0,0.06,1.0,0.123,1.0,0.058,1.0,0.066,1.0,0.051,1.0,0.018,1.0,0.059,1.0,0.058,,
342,G,116.0,Strakosha,39,39,Brentford,1.0,0.055,1.0,0.046,1.0,0.057,1.0,0.087,1.0,0.058,1.0,0.059,1.0,0.048,1.0,0.067,1.0,0.064,1.0,0.06,,
343,G,53.0,Olsen,39,39,Aston Villa,1.0,0.061,1.0,0.082,1.0,0.064,1.0,0.056,1.0,0.069,1.0,0.07,1.0,0.061,1.0,0.029,1.0,0.063,1.0,0.037,,
344,G,533.0,Fabianski,42,42,West Ham,1.0,0.066,1.0,0.069,1.0,0.048,1.0,0.075,1.0,0.059,1.0,0.051,1.0,0.086,1.0,0.028,1.0,0.049,1.0,0.056,,
345,G,284.0,Rodák,39,39,Fulham,1.0,0.054,1.0,0.072,1.0,0.059,1.0,0.053,1.0,0.048,1.0,0.058,1.0,0.053,1.0,0.033,1.0,0.072,1.0,0.06,,
346,G,498.0,Forster,39,39,Spurs,1.0,0.055,1.0,0.047,1.0,0.058,1.0,0.061,1.0,0.015,1.0,0.065,1.0,0.045,1.0,0.031,1.0,0.093,1.0,0.054,,
347,D,577.0,Ogbonna,43,43,West Ham,1.0,0.056,1.0,0.019,1.0,0.007,1.0,0.072,1.0,0.014,1.0,0.03,1.0,0.085,1.0,0.006,1.0,0.014,1.0,0.045,,
348,M,224.0,Ebiowei,44,44,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
349,M,261.0,Onana,47,47,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
350,F,552.0,Fabio Silva,52,52,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
351,D,711.0,Omobamidele,45,45,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
352,G,408.0,Darlow,40,40,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
353,D,2.0,Cédric,39,39,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
354,D,653.0,Seriki,40,40,Sheffield Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
355,F,237.0,Plange,45,45,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
356,F,399.0,Shoretire,44,44,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
357,D,104.0,Hickey,44,44,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
358,G,289.0,Adrián,39,39,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
359,M,130.0,Enciso,51,51,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
360,M,71.0,Kilkenny,43,43,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
361,M,310.0,Thiago,48,48,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
362,D,619.0,Greenwood,40,40,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
363,F,500.0,Kane,125,125,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
364,F,207.0,Lukaku,68,68,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
365,M,108.0,Mbeumo,68,68,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,D,179.0,Thomas,40,40,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
367,F,658.0,Gordon,45,45,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
368,G,646.0,Hein,40,40,Arsenal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
369,G,670.0,Marschall,40,40,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
370,F,523.0,Antonio,57,57,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
371,D,69.0,Hill,40,40,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
372,M,376.0,Casemiro,53,53,Man Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
373,D,312.0,Van den Berg,40,40,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
374,D,726.0,Chambers,40,40,Liverpool,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
375,M,727.0,Townsend,50,50,Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
376,M,744.0,Peart-Harris,45,45,Brentford,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
377,D,201.0,W.Fofana,44,44,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
378,F,649.0,Cannon,45,45,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
379,D,622.0,Dodgson,40,40,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
380,F,149.0,Undav,55,55,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
381,G,546.0,Bentley,39,39,Wolves,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
382,G,647.0,Anang,40,40,West Ham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
383,M,650.0,Onyango,45,45,Everton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
384,M,219.0,Ahamada,43,43,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
385,G,636.0,G.Shelvey,39,39,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
386,D,671.0,Humphreys,40,40,Chelsea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
387,D,285.0,Tete,44,44,Fulham,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
388,M,425.0,Ritchie,43,43,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
389,M,429.0,Tonali,52,52,Newcastle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
390,D,507.0,Perišić,47,47,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
391,M,435.0,Arter,43,43,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
392,M,322.0,Freeman,49,49,Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
393,M,162.0,Churlinov,44,44,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
394,M,159.0,Benson,52,52,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
395,M,158.0,Bastien,49,49,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
396,M,156.0,Agyei,42,42,Burnley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
397,M,128.0,Dahoud,48,48,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
398,D,241.0,Tomkins,40,40,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
399,F,154.0,Welbeck,57,57,Brighton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
400,D,575.0,Lockyer,42,42,Luton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
