Pos,ID,Name,BV,SV,Team,1_xMins,1_Pts,2_xMins,2_Pts,3_xMins,3_Pts,4_xMins,4_Pts,5_xMins,5_Pts,6_xMins,6_Pts
M,308.0,Salah,125,125,Liverpool,86.58,6.468,86.58,7.33,86.58,5.399,86.58,6.544,86.58,7.127,86.58,7.179
F,355.0,Haaland,140,140,Man City,79.06,6.894,79.06,5.004,79.06,7.667,79.06,6.418,79.06,6.209,79.06,7.016
M,349.0,De Bruyne,105,105,Man City,75.41,6.294,75.41,5.339,75.41,6.349,75.41,6.091,75.41,5.83,75.41,6.409
F,500.0,Kane,125,125,Spurs,89.63,5.383,89.63,5.291,89.63,6.031,89.63,6.168,89.63,7.137,89.63,4.862
M,373.0,Fernandes,85,85,Man Utd,89.65,6.077,89.65,5.388,89.65,6.239,89.65,4.772,89.65,5.106,89.65,6.05
M,19.0,Saka,85,85,Arsenal,83.76,5.982,83.76,5.278,83.76,5.763,83.76,5.185,83.76,5.483,83.76,5.698
M,12.0,Martinelli,80,80,Arsenal,77.47,5.794,77.47,5.134,77.47,5.529,77.47,4.93,77.47,5.375,77.47,5.353
M,396.0,Rashford,90,90,Man Utd,82.29,5.773,82.29,5.286,82.29,5.8,82.29,4.458,82.29,4.597,82.29,5.63
M,14.0,Ødegaard,85,85,Arsenal,84.65,5.682,84.65,4.994,84.65,5.407,84.65,4.775,84.65,5.244,84.65,5.196
M,516.0,Son,90,90,Spurs,80.17,5.015,80.17,4.925,80.17,5.511,80.17,5.578,80.17,5.766,80.17,4.384
M,504.0,Maddison,75,75,Spurs,82.63,4.772,82.63,4.731,82.63,5.357,82.63,5.439,82.63,5.68,82.63,4.169
M,134.0,Groß,65,65,Brighton,87.57,5.576,87.57,5.065,87.57,5.044,87.57,4.39,87.57,4.256,87.57,5.348
M,108.0,Mbeumo,65,65,Brentford,76.45,4.998,76.45,4.788,76.45,4.948,76.45,5.257,76.45,4.066,76.45,5.109
F,8.0,Jesus,80,80,Arsenal,79.38,4.936,79.38,4.656,79.38,4.923,79.38,4.403,79.38,4.869,79.38,4.715
D,290.0,Alexander-Arnold,80,80,Liverpool,78.97,4.25,78.97,5.969,78.97,3.432,78.97,4.409,78.97,4.996,78.97,5.287
F,117.0,Toney,80,80,Brentford,89.48,4.656,89.48,4.825,89.48,4.643,89.48,4.962,89.48,3.965,89.48,4.891
D,430.0,Trippier,65,65,Newcastle,87.95,4.898,87.95,3.378,87.95,4.441,87.95,4.131,87.95,5.274,87.95,5.816
D,368.0,Stones,55,55,Man City,80.17,4.521,80.17,3.659,80.17,4.777,80.17,4.921,80.17,4.143,80.17,5.514
M,143.0,Mitoma,65,65,Brighton,70.03,4.969,70.03,4.655,70.03,4.569,70.03,4.0,70.03,4.141,70.03,4.785
F,60.0,Watkins,80,80,Aston Villa,84.57,3.918,84.57,4.859,84.57,4.943,84.57,3.944,84.57,4.65,84.57,4.437
G,17.0,Ramsdale,50,50,Arsenal,90.0,5.25,90.0,3.848,90.0,4.723,90.0,3.93,90.0,4.102,90.0,4.519
F,415.0,Isak,75,75,Newcastle,69.09,4.453,69.09,3.951,69.09,4.203,69.09,4.03,69.09,4.403,69.09,5.165
D,131.0,Estupiñán,50,50,Brighton,76.4,5.554,76.4,4.404,76.4,4.474,76.4,3.276,76.4,3.23,76.4,5.118
D,5.0,Gabriel,50,50,Arsenal,89.71,5.337,89.71,3.709,89.71,4.636,89.71,3.792,89.71,4.034,89.71,4.491
D,350.0,Dias,55,55,Man City,76.81,4.228,76.81,3.378,76.81,4.479,76.81,4.615,76.81,3.855,76.81,5.198
D,307.0,Robertson,65,65,Liverpool,75.85,3.826,75.85,5.484,75.85,3.028,75.85,3.954,75.85,4.558,75.85,4.819
F,278.0,Mitrović,75,75,Fulham,83.75,4.463,83.75,4.182,83.75,3.73,83.75,3.662,83.75,5.328,83.75,4.245
G,352.0,Ederson,55,55,Man City,90.0,4.142,90.0,3.48,90.0,4.339,90.0,4.621,90.0,3.803,90.0,5.071
M,226.0,Eze,65,65,Crystal Palace,69.24,4.431,69.24,3.791,69.24,3.955,69.24,4.567,69.24,3.994,69.24,4.389
D,341.0,Akanji,50,50,Man City,78.76,4.092,78.76,3.343,78.76,4.347,78.76,4.488,78.76,3.716,78.76,5.077
D,29.0,White,55,55,Arsenal,80.37,5.164,80.37,3.535,80.37,4.474,80.37,3.674,80.37,3.866,80.37,4.324
D,20.0,Saliba,50,50,Arsenal,89.44,5.187,89.44,3.55,89.44,4.465,89.44,3.59,89.44,3.863,89.44,4.288
M,140.0,March,65,65,Brighton,82.39,4.576,82.39,4.28,82.39,4.223,82.39,3.608,82.39,3.772,82.39,4.459
D,31.0,Zinchenko,50,50,Arsenal,78.59,5.124,78.59,3.517,78.59,4.423,78.59,3.689,78.59,3.833,78.59,4.276
G,113.0,Raya,50,50,Brentford,90.0,4.163,90.0,4.05,90.0,4.14,90.0,4.636,90.0,3.133,90.0,4.443
D,342.0,Aké,50,50,Man City,71.96,4.023,71.96,3.286,71.96,4.26,71.96,4.375,71.96,3.674,71.96,4.925
D,313.0,Van Dijk,60,60,Liverpool,88.59,3.658,88.59,5.265,88.59,2.911,88.59,3.777,88.59,4.313,88.59,4.606
M,354.0,Grealish,75,75,Man City,73.25,4.138,73.25,3.58,73.25,4.191,73.25,4.151,73.25,3.925,73.25,4.326
G,145.0,Sánchez,45,45,Brighton,90.0,5.02,90.0,3.959,90.0,4.088,90.0,3.252,90.0,3.22,90.0,4.603
G,291.0,Alisson,55,55,Liverpool,90.0,3.65,90.0,5.012,90.0,3.079,90.0,3.77,90.0,4.153,90.0,4.471
M,6.0,Havertz,75,75,Arsenal,73.29,4.338,73.29,3.848,73.29,4.119,73.29,3.744,73.29,3.995,73.29,4.056
D,398.0,Shaw,55,55,Man Utd,82.32,4.889,82.32,3.775,82.32,5.046,82.32,2.72,82.32,3.282,82.32,4.258
D,369.0,Walker,50,50,Man City,72.33,3.872,72.33,3.145,72.33,4.113,72.33,4.231,72.33,3.519,72.33,4.79
M,526.0,Bowen,70,70,West Ham,85.05,4.405,85.05,4.154,85.05,3.552,85.05,4.528,85.05,3.456,85.05,3.549
M,86.0,Tavernier,55,55,Bournemouth,75.65,4.236,75.65,3.571,75.65,4.166,75.65,3.868,75.65,4.035,75.65,3.572
M,379.0,Eriksen,60,60,Man Utd,73.07,4.205,73.07,3.818,73.07,4.23,73.07,3.427,73.07,3.546,73.07,4.104
G,385.0,Henderson,45,45,Man Utd,90.0,4.569,90.0,3.687,90.0,4.728,90.0,2.914,90.0,3.33,90.0,4.056
M,216.0,Sterling,70,70,Chelsea,67.36,3.351,67.36,3.763,67.36,4.262,67.36,4.133,67.36,4.008,67.36,3.633
M,209.0,Mount,70,70,Man Utd,68.5,4.148,68.5,3.773,68.5,4.17,68.5,3.331,68.5,3.439,68.5,4.056
M,253.0,Gray,55,55,Everton,75.79,3.968,75.79,3.55,75.79,4.207,75.79,4.032,75.79,3.568,75.79,3.57
M,591.0,Willian,55,55,Fulham,78.78,4.045,78.78,3.824,78.78,3.403,78.78,3.245,78.78,4.444,78.78,3.905
G,187.0,Arrizabalaga,50,50,Chelsea,88.45,3.134,88.45,3.552,88.45,4.561,88.45,4.356,88.45,3.689,88.45,3.466
M,447.0,Gibbs-White,60,60,Nott'm Forest,85.16,3.483,85.16,4.339,85.16,3.555,85.16,3.743,85.16,4.269,85.16,3.355
M,304.0,Mac Allister,60,60,Liverpool,82.34,3.643,82.34,4.172,82.34,3.309,82.34,3.705,82.34,3.951,82.34,3.954
G,424.0,Pope,55,55,Newcastle,88.14,3.936,88.14,2.964,88.14,3.568,88.14,3.384,88.14,4.269,88.14,4.595
D,112.0,Pinnock,45,45,Brentford,90.0,3.883,90.0,3.623,90.0,3.859,90.0,4.476,90.0,2.627,90.0,4.244
M,359.0,Mahrez,75,75,Man City,63.77,3.905,63.77,3.285,63.77,3.917,63.77,3.847,63.77,3.683,63.77,4.036
G,227.0,Guaita,45,45,Crystal Palace,90.0,4.069,90.0,3.217,90.0,3.446,90.0,4.349,90.0,3.327,90.0,4.207
D,129.0,Dunk,50,50,Brighton,90.0,4.927,90.0,3.745,90.0,3.86,90.0,2.802,90.0,2.749,90.0,4.5
D,377.0,Dalot,50,50,Man Utd,82.77,4.635,82.77,3.534,82.77,4.792,82.77,2.532,82.77,3.078,82.77,4.013
F,297.0,Gakpo,75,75,Liverpool,69.29,3.643,69.29,3.981,69.29,3.438,69.29,3.665,69.29,3.977,69.29,3.878
G,49.0,Martínez,50,50,Aston Villa,87.19,3.031,87.19,4.44,87.19,4.148,87.19,3.043,87.19,4.128,87.19,3.627
M,539.0,Paquetá,60,60,West Ham,76.93,4.098,76.93,3.837,76.93,3.42,76.93,4.169,76.93,3.358,76.93,3.417
F,85.0,Solanke,65,65,Bournemouth,86.82,3.918,86.82,3.432,86.82,3.886,86.82,3.677,86.82,3.796,86.82,3.382
D,401.0,Wan-Bissaka,45,45,Man Utd,75.37,4.442,75.37,3.423,75.37,4.595,75.37,2.484,75.37,2.998,75.37,3.853
D,217.0,Thiago Silva,50,50,Chelsea,87.07,2.702,87.07,3.277,87.07,4.583,87.07,4.373,87.07,3.592,87.07,3.168
M,372.0,Antony,70,70,Man Utd,72.12,3.907,72.12,3.571,72.12,3.932,72.12,3.186,72.12,3.297,72.12,3.792
D,395.0,Varane,50,50,Man Utd,79.67,4.419,79.67,3.345,79.67,4.575,79.67,2.446,79.67,2.987,79.67,3.8
M,450.0,Johnson,60,60,Nott'm Forest,77.11,3.216,77.11,4.111,77.11,3.326,77.11,3.572,77.11,4.076,77.11,3.111
G,263.0,Pickford,45,45,Everton,90.0,4.007,90.0,3.058,90.0,4.125,90.0,3.898,90.0,3.019,90.0,3.235
D,109.0,Mee,50,50,Brentford,88.35,3.642,88.35,3.383,88.35,3.619,88.35,4.234,88.35,2.39,88.35,4.003
D,103.0,Henry,45,45,Brentford,87.57,3.601,87.57,3.345,87.57,3.583,87.57,4.198,87.57,2.398,87.57,3.962
G,275.0,Leno,45,45,Fulham,90.0,3.703,90.0,3.642,90.0,2.99,90.0,2.634,90.0,4.532,90.0,3.555
G,502.0,Lloris,50,50,Spurs,88.2,3.188,88.2,3.305,88.2,3.609,88.2,3.745,88.2,4.357,88.2,2.848
M,402.0,Almirón,65,65,Newcastle,73.15,3.56,73.15,3.151,73.15,3.4,73.15,3.312,73.15,3.637,73.15,3.886
M,365.0,Rodri,55,55,Man City,80.86,3.517,80.86,3.107,80.86,3.573,80.86,3.569,80.86,3.339,80.86,3.755
D,151.0,Veltman,45,45,Brighton,70.42,4.501,70.42,3.445,70.42,3.545,70.42,2.629,70.42,2.599,70.42,4.117
M,397.0,Sancho,70,70,Man Utd,64.73,3.713,64.73,3.482,64.73,3.73,64.73,3.087,64.73,3.165,64.73,3.653
M,376.0,Casemiro,55,55,Man Utd,75.79,3.805,75.79,3.428,75.79,3.831,75.79,2.985,75.79,3.117,75.79,3.66
M,236.0,Olise,60,60,Crystal Palace,74.14,3.752,74.14,3.088,74.14,3.28,74.14,3.752,74.14,3.309,74.14,3.593
M,501.0,Kulusevski,70,70,Spurs,68.73,3.274,68.73,3.225,68.73,3.625,68.73,3.678,68.73,3.851,68.73,3.023
M,432.0,Willock,55,55,Newcastle,73.03,3.511,73.03,3.081,73.03,3.338,73.03,3.242,73.03,3.588,73.03,3.859
D,153.0,Webster,45,45,Brighton,73.44,4.479,73.44,3.366,73.44,3.483,73.44,2.564,73.44,2.531,73.44,4.087
D,201.0,W.Fofana,45,45,Chelsea,80.12,2.57,80.12,3.047,80.12,4.337,80.12,4.127,80.12,3.359,80.12,2.934
M,259.0,McNeil,55,55,Everton,69.17,3.475,69.17,3.222,69.17,3.628,69.17,3.609,69.17,3.173,69.17,3.253
M,267.0,Andreas,55,55,Fulham,81.7,3.545,81.7,3.41,81.7,3.088,81.7,2.952,81.7,3.903,81.7,3.443
D,391.0,Martínez,50,50,Man Utd,78.26,4.195,78.26,3.122,78.26,4.351,78.26,2.224,78.26,2.766,78.26,3.576
M,416.0,Joelinton,60,60,Newcastle,83.12,3.425,83.12,2.981,83.12,3.284,83.12,3.157,83.12,3.496,83.12,3.788
G,533.0,Fabianski,45,45,West Ham,86.42,3.685,86.42,3.665,86.42,2.989,86.42,3.944,86.42,2.839,86.42,2.992
D,302.0,Konaté,50,50,Liverpool,86.17,2.877,86.17,4.476,86.17,2.295,86.17,2.999,86.17,3.51,86.17,3.819
M,30.0,Xhaka,60,60,Arsenal,80.86,3.648,80.86,3.146,80.86,3.43,80.86,3.071,80.86,3.274,80.86,3.349
M,492.0,Bentancur,55,55,Spurs,83.39,3.19,83.39,3.099,83.39,3.474,83.39,3.516,83.39,3.691,83.39,2.922
M,106.0,Jensen,55,55,Brentford,75.81,3.336,75.81,3.308,75.81,3.319,75.81,3.553,75.81,2.894,75.81,3.464
M,406.0,Bruno Guimarães,60,60,Newcastle,85.22,3.39,85.22,2.883,85.22,3.166,85.22,3.048,85.22,3.466,85.22,3.792
G,569.0,Sá,50,50,Wolves,90.0,2.921,90.0,2.988,90.0,3.503,90.0,3.317,90.0,3.057,90.0,3.918
G,77.0,Neto,45,45,Bournemouth,88.33,3.705,88.33,2.799,88.33,3.626,88.33,3.143,88.33,3.51,88.33,2.904
M,55.0,Ramsey,60,60,Aston Villa,75.26,2.963,75.26,3.548,75.26,3.545,75.26,2.985,75.26,3.383,75.26,3.225
M,353.0,Foden,75,75,Man City,57.25,3.258,57.25,2.684,57.25,4.032,57.25,3.16,57.25,3.085,57.25,3.298
D,198.0,Cucurella,50,50,Chelsea,69.54,2.471,69.54,2.954,69.54,4.083,69.54,3.886,69.54,3.228,69.54,2.844
D,427.0,Schär,50,50,Newcastle,89.08,3.368,89.08,2.033,89.08,3.035,89.08,2.751,89.08,3.785,89.08,4.273
D,298.0,Gomez,45,45,Liverpool,69.57,2.804,69.57,4.191,69.57,2.231,69.57,2.897,69.57,3.349,69.57,3.614
M,542.0,Soucek,50,50,West Ham,78.08,3.438,78.08,3.323,78.08,2.953,78.08,3.508,78.08,2.889,78.08,2.941
M,26.0,Trossard,70,70,Arsenal,62.14,3.421,62.14,3.059,62.14,3.236,62.14,2.928,62.14,3.177,62.14,3.189
M,344.0,Bernardo,65,65,Man City,64.59,3.259,64.59,2.748,64.59,3.3,64.59,3.222,64.59,3.097,64.59,3.377
D,405.0,Botman,45,45,Newcastle,86.86,3.298,86.86,2.038,86.86,3.012,86.86,2.732,86.86,3.715,86.86,4.155
D,51.0,Mings,45,45,Aston Villa,90.0,2.284,90.0,4.023,90.0,3.718,90.0,2.3,90.0,3.635,90.0,2.987
M,58.0,Tielemans,60,60,Aston Villa,75.52,2.844,75.52,3.428,75.52,3.397,75.52,2.864,75.52,3.28,75.52,3.097
M,256.0,Iwobi,55,55,Everton,88.92,3.304,88.92,2.929,88.92,3.428,88.92,3.358,88.92,2.897,88.92,2.956
D,495.0,Davies,45,45,Spurs,73.68,2.738,73.68,2.895,73.68,3.372,73.68,3.478,73.68,4.201,73.68,2.168
D,234.0,Mitchell,45,45,Crystal Palace,80.25,3.578,80.25,2.56,80.25,2.677,80.25,3.909,80.25,2.57,80.25,3.554
D,530.0,Cresswell,45,45,West Ham,79.82,3.796,79.82,3.527,79.82,2.649,79.82,4.101,79.82,2.293,79.82,2.459
D,220.0,Andersen,45,45,Crystal Palace,86.94,3.579,86.94,2.533,86.94,2.656,86.94,3.904,86.94,2.548,86.94,3.541
D,496.0,Dier,45,45,Spurs,85.33,2.685,85.33,2.88,85.33,3.343,85.33,3.472,85.33,4.246,85.33,2.104
M,110.0,Nørgaard,55,55,Brentford,80.14,3.14,80.14,3.104,80.14,3.127,80.14,3.362,80.14,2.701,80.14,3.269
M,540.0,Rice,55,55,Arsenal,88.43,3.405,88.43,2.949,88.43,3.214,88.43,2.937,88.43,3.062,88.43,3.135
F,433.0,Wilson,80,80,Newcastle,60.32,3.06,60.32,2.701,60.32,2.926,60.32,2.805,60.32,3.047,60.32,4.157
D,242.0,Ward,45,45,Crystal Palace,80.46,3.547,80.46,2.53,80.46,2.644,80.46,3.878,80.46,2.537,80.46,3.523
D,48.0,Konsa,45,45,Aston Villa,87.42,2.263,87.42,3.922,87.42,3.628,87.42,2.276,87.42,3.537,87.42,2.889
M,43.0,Douglas Luiz,55,55,Aston Villa,78.97,2.784,78.97,3.356,78.97,3.327,78.97,2.805,78.97,3.205,78.97,2.973
D,386.0,Lindelöf,45,45,Man Utd,67.95,3.726,67.95,2.85,67.95,3.855,67.95,2.11,67.95,2.549,67.95,3.225
D,407.0,Burn,45,45,Newcastle,81.82,3.189,81.82,1.942,81.82,2.913,81.82,2.636,81.82,3.603,81.82,4.033
M,199.0,Enzo,50,50,Chelsea,85.94,2.747,85.94,2.929,85.94,3.339,85.94,3.278,85.94,3.078,85.94,2.839
D,228.0,Guéhi,45,45,Crystal Palace,90.0,3.47,90.0,2.438,90.0,2.543,90.0,3.793,90.0,2.434,90.0,3.429
M,240.0,Schlupp,50,50,Crystal Palace,74.35,3.163,74.35,2.817,74.35,2.878,74.35,3.219,74.35,2.863,74.35,3.132
D,222.0,Clyne,45,45,Crystal Palace,74.45,3.413,74.45,2.436,74.45,2.572,74.45,3.716,74.45,2.463,74.45,3.386
D,96.0,Collins,45,45,Brentford,69.65,3.076,69.65,2.842,69.65,3.051,69.65,3.588,69.65,2.025,69.65,3.377
D,544.0,Zouma,45,45,West Ham,79.52,3.556,79.52,3.382,79.52,2.553,79.52,3.862,79.52,2.187,79.52,2.356
M,421.0,S.Longstaff,50,50,Newcastle,76.18,3.018,76.18,2.665,76.18,2.936,76.18,2.825,76.18,3.087,76.18,3.307
D,104.0,Hickey,45,45,Brentford,73.77,3.053,73.77,2.809,73.77,3.031,73.77,3.612,73.77,1.944,73.77,3.385
M,221.0,J.Ayew,55,55,Crystal Palace,71.26,3.153,71.26,2.734,71.26,2.821,71.26,3.204,71.26,2.803,71.26,3.083
D,522.0,Aguerd,45,45,West Ham,88.56,3.543,88.56,3.37,88.56,2.478,88.56,3.86,88.56,2.11,88.56,2.283
M,63.0,Billing,55,55,Bournemouth,76.83,3.13,76.83,2.726,76.83,3.089,76.83,2.877,76.83,3.013,76.83,2.722
D,265.0,Tarkowski,45,45,Everton,90.0,3.368,90.0,2.285,90.0,3.685,90.0,3.437,90.0,2.267,90.0,2.51
D,511.0,Romero,45,45,Spurs,87.52,2.497,87.52,2.655,87.52,3.149,87.52,3.278,87.52,4.053,87.52,1.876
D,260.0,Mykolenko,45,45,Everton,78.03,3.325,78.03,2.274,78.03,3.634,78.03,3.379,78.03,2.299,78.03,2.496
D,436.0,Aurier,45,45,Nott'm Forest,80.96,2.079,80.96,4.249,80.96,2.334,80.96,2.742,80.96,4.082,80.96,1.836
D,528.0,Coufal,45,45,West Ham,79.07,3.493,79.07,3.238,79.07,2.442,79.07,3.799,79.07,2.079,79.07,2.246
M,15.0,Partey,50,50,Arsenal,75.15,3.123,75.15,2.716,75.15,2.942,75.15,2.713,75.15,2.816,75.15,2.879
M,499.0,Højbjerg,55,55,Spurs,89.46,2.708,89.46,2.73,89.46,2.969,89.46,3.016,89.46,3.188,89.46,2.555
M,50.0,McGinn,55,55,Aston Villa,79.18,2.604,79.18,3.116,79.18,3.069,79.18,2.621,79.18,2.972,79.18,2.783
D,36.0,Cash,45,45,Aston Villa,69.88,2.136,69.88,3.591,69.88,3.335,69.88,2.144,69.88,3.256,69.88,2.698
M,35.0,Buendía,60,60,Aston Villa,63.26,2.539,63.26,3.084,63.26,3.138,63.26,2.581,63.26,2.932,63.26,2.8
D,588.0,Young,45,45,Everton,70.03,3.232,70.03,2.26,70.03,3.553,70.03,3.341,70.03,2.208,70.03,2.477
D,497.0,Emerson Royal,45,45,Spurs,66.5,2.533,66.5,2.589,66.5,3.034,66.5,3.134,66.5,3.723,66.5,1.997
M,282.0,Reed,50,50,Fulham,77.51,2.927,77.51,2.837,77.51,2.599,77.51,2.502,77.51,3.211,77.51,2.827
D,247.0,Coleman,45,45,Everton,71.91,3.176,71.91,2.216,71.91,3.468,71.91,3.248,71.91,2.202,71.91,2.433
M,270.0,De Cordova-Reid,55,55,Fulham,68.69,2.893,68.69,2.808,68.69,2.574,68.69,2.492,68.69,3.183,68.69,2.788
M,126.0,Caicedo,50,50,Brighton,84.81,3.044,84.81,2.774,84.81,2.752,84.81,2.485,84.81,2.448,84.81,2.936
D,285.0,Tete,45,45,Fulham,82.87,3.036,82.87,2.875,82.87,1.995,82.87,1.593,82.87,4.094,82.87,2.813
D,286.0,Tosin,45,45,Fulham,83.36,3.002,83.36,2.896,83.36,1.997,83.36,1.606,83.36,4.045,83.36,2.786
D,195.0,Chilwell,55,55,Chelsea,60.96,2.156,60.96,2.519,60.96,3.342,60.96,3.136,60.96,2.762,60.96,2.405
D,507.0,Perišić,50,50,Spurs,61.74,2.41,61.74,2.494,61.74,2.919,61.74,3.012,61.74,3.496,61.74,1.968
D,281.0,Ream,45,45,Fulham,87.82,2.986,87.82,2.879,87.82,1.961,87.82,1.576,87.82,4.032,87.82,2.771
D,194.0,Chalobah,45,45,Chelsea,64.04,2.046,64.04,2.47,64.04,3.38,64.04,3.219,64.04,2.699,64.04,2.36
M,231.0,Lerma,50,50,Crystal Palace,87.89,2.833,87.89,2.496,87.89,2.53,87.89,2.904,87.89,2.52,87.89,2.793
F,293.0,Darwin,75,75,Liverpool,58.07,2.61,58.07,2.757,58.07,2.453,58.07,2.621,58.07,2.757,58.07,2.738
M,223.0,C.Doucouré,50,50,Crystal Palace,81.47,2.774,81.47,2.461,81.47,2.489,81.47,2.853,81.47,2.479,81.47,2.742
M,525.0,Benrahma,60,60,West Ham,58.83,2.833,58.83,2.627,58.83,2.443,58.83,3.006,58.83,2.371,58.83,2.462
M,261.0,Onana,50,50,Everton,75.33,2.712,75.33,2.475,75.33,2.804,75.33,2.751,75.33,2.453,75.33,2.506
M,566.0,Matheus,50,50,Wolves,72.56,2.49,72.56,2.515,72.56,2.683,72.56,2.615,72.56,2.512,72.56,2.874
D,271.0,Diop,45,45,Fulham,80.32,2.886,80.32,2.773,80.32,1.885,80.32,1.505,80.32,3.919,80.32,2.666
D,563.0,Kilman,45,45,Wolves,89.38,2.151,89.38,2.29,89.38,2.873,89.38,2.667,89.38,2.158,89.38,3.482
D,283.0,Robinson,45,45,Fulham,88.23,2.875,88.23,2.766,88.23,1.885,88.23,1.502,88.23,3.932,88.23,2.658
D,389.0,Malacia,45,45,Man Utd,63.23,3.134,63.23,2.405,63.23,3.237,63.23,1.732,63.23,2.077,63.23,2.742
D,537.0,Kehrer,45,45,West Ham,82.56,3.099,82.56,2.927,82.56,2.142,82.56,3.411,82.56,1.771,82.56,1.945
M,296.0,Fabinho,50,50,Liverpool,74.06,2.41,74.06,2.811,74.06,2.251,74.06,2.449,74.06,2.597,74.06,2.631
